Reference,Kikuyu,English
Psalms 48:12,"Ceeraceerai Zayuni, mũrĩthiũrũrũke, mũtare mĩthiringo yarĩo ĩrĩa mĩraihu na igũrũ,","Walk about Zion, and go around her. Number its towers."
Psalms 48:13,"mũrore ũrĩa kũirigĩtwo na hinya, na mũrore ciikaro iria ngitĩre cia mũthamaki, nĩgeetha mũkeeraga rũciaro rũrĩa rũgooka ũhoro wacio.","Notice her bulwarks. Consider her palaces, that you may tell it to the next generation."
Psalms 48:14,Nĩgũkorwo Ngai ũyũ nĩwe Ngai witũ nginya tene na tene; egũtũũra atũtongoragia nginya hĩndĩ ĩtagathira.,For this God is our God forever and ever. He will be our guide even to death.
Psalms 49:1,"Iguai ũhoro ũyũ, inyuĩ ndũrĩrĩ ciothe; thikĩrĩriai, inyuothe mũtũũraga gũkũ thĩ,","Hear this, all you peoples. Listen, all you inhabitants of the world,"
Psalms 49:2,"inyuĩ mũtarĩ igweta na arĩa mũrĩ igweta, inyuĩ itonga na athĩĩni mũigue hamwe:","both low and high, rich and poor together."
Psalms 49:3,"Kanua gakwa nĩgekwaria ciugo cia ũũgĩ, mĩario ya ngoro yakwa ĩkorwo na ũtaũku.",My mouth will speak words of wisdom. My heart will utter understanding.
Psalms 49:4,Nĩngũtega gũtũ ndĩĩiguĩre thimo; njooke ndaũre ndaĩ ĩno ngĩhũũraga kĩnanda kĩa mũgeeto:,I will incline my ear to a proverb. I will solve my riddle on the harp.
Psalms 49:5,"Nĩ kĩĩ kĩngĩtũma ndĩtigĩre hĩndĩ ya mathĩĩna, rĩrĩa andũ aaganu acio maheenanagia maathiũrũrũkĩirie,","Why should I fear in the days of evil, when iniquity at my heels surrounds me?"
Psalms 49:6,"o acio mehokaga ũtonga wao, na makeeraha nĩ ũingĩ wa indo ciao?","Those who trust in their wealth, and boast in the multitude of their riches—"
Psalms 49:7,"Gũtirĩ mũndũ ũngĩhota gũkũũra muoyo wa mũndũ ũngĩ, kana arutĩre Ngai kĩndũ gĩa gũkũũra mũndũ ũcio,","none of them can by any means redeem his brother, nor give God a ransom for him."
Psalms 49:8,"nĩgũkorwo ũkũũri wa muoyo nĩ ũndũ wa goro mũno, gũtirĩ irĩhi rĩngĩigana o na atĩa,","For the redemption of their life is costly, no payment is ever enough,"
Psalms 49:9,"atĩ nĩguo mũndũ atũũre muoyo nginya tene, na ndakanabuthe.","that he should live on forever, that he should not see corruption."
Psalms 49:10,"Nĩgũkorwo andũ othe nĩmonaga atĩ o na andũ arĩa oogĩ nĩmakuuaga; mũndũ mũkĩĩgu na mũndũ kĩrimũ o nao nĩmakuaga, magatigĩra andũ angĩ ũtonga wao.","For he sees that wise men die; likewise the fool and the senseless perish, and leave their wealth to others."
Psalms 49:11,"Mbĩrĩra ciao igũtũũra irĩ nyũmba ciao nginya tene, ituĩke ciikaro ciao njiarwa na njiarwa, o na gũtuĩka maarĩ na mĩgũnda yao ene.","Their inward thought is that their houses will endure forever, and their dwelling places to all generations. They name their lands after themselves."
Psalms 49:12,"No mũndũ-rĩ, o na arĩ na indo nyingĩ, ndatũũraga; akuuaga o ta ũrĩa nyamũ ĩkuuaga ĩgathira.","But man, despite his riches, doesn’t endure. He is like the animals that perish."
Psalms 49:13,"Ũyũ nĩguo ũndũ ũrĩa wathĩrĩirio arĩa meĩhokaga o ene, na arũmĩrĩri ao, arĩa metĩkanagia na mĩario yao.","This is the destiny of those who are foolish, and of those who approve their sayings. Selah."
Psalms 49:14,"Maathĩrĩirio mbĩrĩra o ta ngʼondu cia gũthĩnjwo, na gĩkuũ nĩkĩo gĩgaatũĩka mũrĩithi wao. Magaathagwo nĩ andũ arĩa arũngĩrĩru rũciinĩ; ciimba ciao ikaabuthĩra mbĩrĩra-inĩ, irĩ kũraihu na nyũmba ciao nene.","They are appointed as a flock for Sheol.† Death shall be their shepherd. The upright shall have dominion over them in the morning. Their beauty shall decay in Sheol,‡ far from their mansion."
Psalms 49:15,No Ngai nĩagakũũra muoyo wakwa kuuma mbĩrĩra-inĩ; ti-itherũ nĩwe ũkaanyamũkĩra.,"But God will redeem my soul from the power of Sheol,§ for he will receive me. Selah."
Psalms 49:16,"Ndũkanetigĩre mũndũ rĩrĩa aatuĩka gĩtonga, rĩrĩa riiri wa nyũmba yake wongerereka;","Don’t be afraid when a man is made rich, when the glory of his house is increased;"
Psalms 49:17,"nĩgũkorwo ndarĩ kĩndũ agaathiĩ nakĩo akua, riiri wake ndagaikũrũka naguo.",for when he dies he will carry nothing away. His glory won’t descend after him.
Psalms 49:18,"O na gũtuĩka rĩrĩa aarĩ muoyo eyoonaga arĩ mũrathime, nĩgũkorwo andũ nĩmagũkumagia rĩrĩa wagaacĩra,",Though while he lived he blessed his soul— and men praise you when you do well for yourself—
Psalms 49:19,"agakua athiĩ kũrĩ maithe mao, acio matagacooka kuona ũtheri rĩngĩ.",he shall go to the generation of his fathers. They shall never see the light.
Psalms 49:20,Mũndũ mũtongu ũtarĩ na ũmenyo atariĩ o ta nyamũ iria ikuuaga igathira.,"A man who has riches without understanding, is like the animals that perish."
Psalms 50:1,"Jehova, o we Ngai ũcio Mwene-Hinya, nĩaraaria, ageeta thĩ yothe kuuma irathĩro rĩa riũa nginya kũrĩa rĩthũagĩra.","The Mighty One, God, Yahweh, speaks, and calls the earth from sunrise to sunset."
Psalms 50:2,Ngai aracangarara arĩ Zayuni itũũra rĩu ithaka mũno.,"Out of Zion, the perfection of beauty, God shines out."
Psalms 50:3,"Ngai witũ nĩ gũũka arooka na ndegũkira; mbere yake nĩ mwaki ũrakana, na akarigiicĩrio nĩ kĩhuhũkanio kĩnene.","Our God comes, and does not keep silent. A fire devours before him. It is very stormy around him."
Psalms 50:4,Areeta igũrũ na thĩ nĩguo ituĩke aira agĩciirithia andũ ake:,"He calls to the heavens above, to the earth, that he may judge his people:"
Psalms 50:5,"“Cookanĩrĩrai harĩ niĩ inyuĩ andũ akwa aamũre, o inyuĩ mwagĩire kĩrĩkanĩro na niĩ na ũndũ wa kũndutĩra igongona.”","“Gather my saints together to me, those who have made a covenant with me by sacrifice.”"
Psalms 50:6,"Narĩo igũrũ rĩanagĩrĩra ũthingu wake, nĩgũkorwo Ngai we mwene nĩwe mũtuanĩri ciira.","The heavens shall declare his righteousness, for God himself is judge. Selah."
Psalms 50:7,"“Inyuĩ andũ akwa, thikĩrĩriai na nĩngwaria, ũthikĩrĩrie, wee Isiraeli, na nĩngũruta ũira wa gũgũthita: nĩ niĩ Ngai, o Ngai waku.","“Hear, my people, and I will speak. Israel, I will testify against you. I am God, your God."
Psalms 50:8,"Ndirakũrũithia nĩ ũndũ wa magongona maku, o na kana nĩ ũndũ wa maruta maku ma njino, marĩa makoragwo mbere yakwa hĩndĩ ciothe.",I don’t rebuke you for your sacrifices. Your burnt offerings are continually before me.
Psalms 50:9,"Ndibatarĩtio nĩ ndegwa yumĩte kiugũ gĩaku, kana mbũri ciumĩte ciugũ ciaku,","I have no need for a bull from your stall, nor male goats from your pens."
Psalms 50:10,"nĩgũkorwo nyamũ ciothe cia gĩthaka nĩ ciakwa, na ngʼombe iria irĩ tũrĩma-inĩ ngiri na ngiri.","For every animal of the forest is mine, and the livestock on a thousand hills."
Psalms 50:11,"Nyoni ciothe iria irĩ kũu irĩma-inĩ, gũtirĩ o na ĩmwe itooĩ, na ciũmbe ciothe cia werũ-inĩ nĩ ciakwa.",I know all the birds of the mountains. The wild animals of the field are mine.
Psalms 50:12,"Ingĩkorwo hũtiĩ, ndingĩkwĩra, nĩgũkorwo thĩ nĩ yakwa, na kĩrĩa gĩothe kĩrĩ thĩinĩ wayo.","If I were hungry, I would not tell you, for the world is mine, and all that is in it."
Psalms 50:13,"Niĩ nĩndĩĩaga nyama cia ndegwa, o na kana nganyua thakame ya mbũri?","Will I eat the meat of bulls, or drink the blood of goats?"
Psalms 50:14,"Rutĩra Ngai igongona rĩa gũcookia ngaatho, na ũhingagĩrie Ũrĩa-ũrĩ-Igũrũ-Mũno mĩĩhĩtwa yaku,",Offer to God the sacrifice of thanksgiving. Pay your vows to the Most High.
Psalms 50:15,"na ũngayagĩre mũthenya wa mĩnyamaro; na nĩndĩrĩkũhonokagia, nawe ũngoocage.”","Call on me in the day of trouble. I will deliver you, and you will honor me.”"
Psalms 50:16,"No rĩrĩ, mũndũ ũrĩa mwaganu Ngai ekũmũũria atĩrĩ: “Ũrĩ na kĩhooto kĩrĩkũ gĩa kuuga mawatho makwa, kana kwaria ũhoro wa kĩrĩkanĩro gĩakwa?","But to the wicked God says, “What right do you have to declare my statutes, that you have taken my covenant on your lips,"
Psalms 50:17,"Nĩũmenete ũrutani wakwa, na ũgateanĩria ciugo ciakwa.","since you hate instruction, and throw my words behind you?"
Psalms 50:18,"Rĩrĩa wona mũici, ũnyiitanagĩra nake; na ũgĩĩaga ũrũmwe na itharia.","When you saw a thief, you consented with him, and have participated with adulterers."
Psalms 50:19,"Ũhũthagĩra kanua gaku kwaria ndeto njũru, na rũrĩmĩ rwaku naruo rũkaaragia maheeni.",“You give your mouth to evil. Your tongue frames deceit.
Psalms 50:20,"Hĩndĩ ciothe waragia ndeto cia gũũkĩrĩra mũrũ wa thoguo, ũgagĩcambia mũrũ-wa-nyũkwa.",You sit and speak against your brother. You slander your own mother’s son.
Psalms 50:21,"Maũndũ macio ũmekaga o ngirĩte, nawe ũgeciiria atĩ niĩ ndariĩ o tawe. No rĩrĩ, rĩu nĩngũkũrũithia, nguonie maũndũ marĩa wĩkĩte.","You have done these things, and I kept silent. You thought that I was just like you. I will rebuke you, and accuse you in front of your eyes."
Psalms 50:22,"“Mwĩcũraniei ũhoro ũyũ, inyuĩ mũriganagĩrwo nĩ Ngai, nĩguo ndikamũtambuure, na haage mũndũ wa kũmũteithũra.","“Now consider this, you who forget God, lest I tear you into pieces, and there be no one to deliver."
Psalms 50:23,"Mũndũ ũrĩa ũrutaga igongona rĩa gũcookia ngaatho nĩ niĩ atĩĩaga, na akahaarĩria njĩra nĩgeetha ndĩmuonie ũhonokanio wa Ngai.”","Whoever offers the sacrifice of thanksgiving glorifies me, and prepares his way so that I will show God’s salvation to him.” 51 For the Chief Musician. A Psalm by David, when Nathan the prophet came to him, after he had gone in to Bathsheba."
Psalms 51:1,"Wee Ngai-rĩ, njiguĩra tha, kũringana na wendo waku ũrĩa ũtathiraga; kũringana na tha ciaku nyingĩ-rĩ, tharia mahĩtia makwa mathire.","Have mercy on me, God, according to your loving kindness. According to the multitude of your tender mercies, blot out my transgressions."
Psalms 51:2,"Thambia mahĩtia makwa mothe, na ũũtherie mehia makwa.",Wash me thoroughly from my iniquity. Cleanse me from my sin.
Psalms 51:3,"Nĩgũkorwo nĩnjũũĩ mahĩtia makwa, namo mehia makwa makoragwo mbere yakwa hĩndĩ ciothe.",For I know my transgressions. My sin is constantly before me.
Psalms 51:4,"Wee nĩwe njĩhĩirie, o Wee wiki, na ngeeka ũndũ mũũru maitho-inĩ maku, nĩguo Wee wonekage ũtarĩ na mahĩtia rĩrĩa ũkwaria, na ũrĩ wa kĩhooto rĩrĩa ũgũtua ciira.","Against you, and you only, I have sinned, and done that which is evil in your sight, so you may be proved right when you speak, and justified when you judge."
Psalms 51:5,Ti-itherũ ndaciarirwo ndĩ mwĩhia; maitũ aagĩire nda ya kũnjiara arĩ o na mehia.,"Behold, I was born in iniquity. My mother conceived me in sin."
Psalms 51:6,"Ti-itherũ, Wee wendaga ũhoro wa ma kuuma ngoro thĩinĩ; nĩ ũndũ ũcio ũndutaga kũgĩa na ũũgĩ ngoro-inĩ yakwa.","Behold, you desire truth in the inward parts. You teach me wisdom in the inmost place."
Psalms 51:7,"Theria na mũthobi,* na nĩngũthera; thaambia, na nĩngwerũha gũkĩra ira.","Purify me with hyssop, and I will be clean. Wash me, and I will be whiter than snow."
Psalms 51:8,Tũma ngene na njanjamũke; mahĩndĩ marĩa ũthetherete nĩmagĩkene.,"Let me hear joy and gladness, that the bones which you have broken may rejoice."
Psalms 51:9,"Hitha ũthiũ waku ndũkoone mehia makwa, na ũtharie mahĩtia makwa mothe.","Hide your face from my sins, and blot out all of my iniquities."
Psalms 51:10,"Wee Ngai-rĩ, nyũmbĩra ngoro theru thĩinĩ wakwa, na ũnjerũhĩrie roho wa kwĩhokeka thĩinĩ wakwa.","Create in me a clean heart, O God. Renew a right spirit within me."
Psalms 51:11,"Ndũkanyingate nyume harĩwe, o na kana weherie Roho waku Mũtheru kuuma thĩinĩ wakwa.","Don’t throw me from your presence, and don’t take your Holy Spirit from me."
Psalms 51:12,"Njookeria gĩkeno kĩrĩa kĩa ũhonokio waku, na ũũhe roho wa kũndũũria ngwathĩkagĩra.",Restore to me the joy of your salvation. Uphold me with a willing spirit.
Psalms 51:13,"Hĩndĩ ĩyo nĩngaruta andũ arĩa aremi nĩguo mamenye njĩra ciaku, nao ehia magũcookerere.",Then I will teach transgressors your ways. Sinners will be converted to you.
Psalms 51:14,"Wee Ngai, o Wee Ngai ũrĩa ũũhonokagia-rĩ, honokia kuumana na ũiti thakame, naruo rũrĩmĩ rwakwa nĩrũkaina ũhoro wa ũthingu waku.","Deliver me from the guilt of bloodshed, O God, the God of my salvation. My tongue will sing aloud of your righteousness."
Psalms 51:15,"Wee Mwathani, tumũra mĩromo yakwa, nako kanua gakwa koimbũre ũgooci waku.","Lord, open my lips. My mouth will declare your praise."
Psalms 51:16,"Wee ndũkenagio nĩ kũrutĩrwo igongona, korwo nĩũkenagio nĩrĩo no ngũrutĩre; o na ndũkenagio nĩ magongona ma njino.","For you don’t delight in sacrifice, or else I would give it. You have no pleasure in burnt offering."
Psalms 51:17,"Magongona marĩa Ngai etĩkagĩra nĩ roho ũrĩa mũthuthĩku; ngoro ĩrĩa thuthĩku na ĩkahera-rĩ, Wee Ngai ndũngĩmĩrega.","The sacrifices of God are a broken spirit. O God, you will not despise a broken and contrite heart."
Psalms 51:18,Tũma itũũra rĩa Zayuni rĩgaacĩre nĩ ũndũ wa wega waku; aka thingo cia Jerusalemu rĩngĩ.,Do well in your good pleasure to Zion. Build the walls of Jerusalem.
Psalms 51:19,"Hĩndĩ ĩyo nĩũgakenagĩra magongona ma ũthingu, na maruta ma njino o marĩa macinagwo magathira biũ; ningĩ magongona ma ndegwa nĩmakarutagĩrwo kĩgongona-inĩ gĩaku.","Then you will delight in the sacrifices of righteousness, in burnt offerings and in whole burnt offerings. Then they will offer bulls on your altar. 52 For the Chief Musician. A contemplation by David, when Doeg the Edomite came and told Saul, “David has come to Ahimelech’s house.”"
Psalms 52:1,"Wee njamba ĩno ĩrĩ hinya, ũreegana nĩ ũndũ wa maũndũ mooru nĩkĩ? Ũtindaga wĩrahĩte mũthenya wothe nĩkĩ, o wee ũtuĩkĩte gĩconoko maitho-nĩ ma Ngai?","Why do you boast of mischief, mighty man? God’s loving kindness endures continually."
Psalms 52:2,"Rũrĩmĩ rwaku rũthugundaga mwanangĩko; rũhaana ta rwenji rũnoore, o wee wĩkaga maũndũ ma maheeni.","Your tongue plots destruction, like a sharp razor, working deceitfully."
Psalms 52:3,"Wendete maũndũ mooru gũkĩra marĩa mega, ũkenda maheeni gũkĩra kwaria ma.","You love evil more than good, lying rather than speaking the truth. Selah."
Psalms 52:4,"Wendete ciugo o ciothe ithũkagia andũ, wee rũrĩmĩ rũrũ rwa maheeni!","You love all devouring words, you deceitful tongue."
Psalms 52:5,"Ti-itherũ Mũrungu nĩagakwananga nginya tene na tene: Agakũnyiita, akũhurie na akũrute hema-inĩ yaku; agakũmunya akweherie bũrũri wa arĩa marĩ muoyo.","God will likewise destroy you forever. He will take you up, and pluck you out of your tent, and root you out of the land of the living. Selah."
Psalms 52:6,"Andũ arĩa athingu nĩmakona ũguo metigĩre; nao magathekerera mũndũ ũcio, moige atĩrĩ,","The righteous also will see it, and fear, and laugh at him, saying,"
Psalms 52:7,"“Ũyũ nĩwe mũndũ ũrĩa wagire gũtua Ngai kĩĩhitho gĩake kĩa hinya, no eehokire ũtonga wake mũingĩ, na akĩgĩa hinya nĩ ũndũ wa kũniina andũ arĩa angĩ!”","“Behold, this is the man who didn’t make God his strength, but trusted in the abundance of his riches, and strengthened himself in his wickedness.”"
Psalms 52:8,"No rĩrĩ, niĩ ndariĩ ta mũtĩ wa mũtamaiyũ, ũrĩa ũrakũra wega ũrĩ thĩinĩ wa nyũmba ya Ngai; ndĩhokete wendo wa Ngai ũrĩa ũtathiraga nginya tene na tene.","But as for me, I am like a green olive tree in God’s house. I trust in God’s loving kindness forever and ever."
Psalms 52:9,"Ngũtũũra ngũgoocaga nginya tene nĩ ũndũ wa ũrĩa wĩkĩte; ndĩrĩĩhokaga rĩĩtwa rĩaku, nĩgũkorwo rĩĩtwa rĩaku nĩ rĩega. Ndĩrĩkũgoocaga ndĩ mbere ya andũ aku arĩa aamũre.","I will give you thanks forever, because you have done it. I will hope in your name, for it is good, in the presence of your saints."
Psalms 53:1,"Kĩrimũ kĩĩraga na ngoro atĩrĩ, “Gũtirĩ Ngai.” Nao amaramari, ciĩko ciao irĩ magigi; gũtirĩ mũndũ o na ũmwe wĩkaga wega.","The fool has said in his heart, “There is no God.” They are corrupt, and have done abominable iniquity. There is no one who does good."
Psalms 53:2,"Ngai aroraga ciana cia andũ arĩ o igũrũ, one kana nĩ harĩ ũrĩ na ũmenyo, o na kana nĩ harĩ ũrongoragia Ngai.","God looks down from heaven on the children of men, to see if there are any who understood, who seek after God."
Psalms 53:3,"Othe nĩmacookete na thuutha, othe marĩ hamwe nĩmatuĩkĩte amaramari; gũtirĩ o na ũmwe wĩkaga wega, gũtirĩ o na ũmwe.","Every one of them has gone back. They have become filthy together. There is no one who does good, no, not one."
Psalms 53:4,"Andũ acio mekaga maũndũ mooru kaĩ matarĩ ũmenyo, o acio marĩĩaga andũ akwa o ta ũrĩa andũ marĩĩaga irio, o acio matakayagĩra Ngai?","Have the workers of iniquity no knowledge, who eat up my people as they eat bread, and don’t call on God?"
Psalms 53:5,"O hau-rĩ, makanyiitwo nĩ guoya mũnene, o na gũtarĩ kĩndũ gĩa gũtũma metigĩre. Nĩgũkorwo Ngai nĩahurunjĩte mahĩndĩ ma andũ acio magũtharĩkĩire; nĩwamaconorithirie, nĩgũkorwo Ngai nĩamamenete.","There they were in great fear, where no fear was, for God has scattered the bones of him who encamps against you. You have put them to shame, because God has rejected them."
Psalms 53:6,"Naarĩ korwo ũhonokio wa Isiraeli no ũgĩũke kuuma Zayuni! Rĩrĩa Ngai agacookereria andũ ake na indo ciao-rĩ, Jakubu nĩagakena na Isiraeli acanjamũke!","Oh that the salvation of Israel would come out of Zion! When God brings back his people from captivity, then Jacob shall rejoice, and Israel shall be glad. 54 For the Chief Musician. On stringed instruments. A contemplation by David, when the Ziphites came and said to Saul, “Isn’t David hiding himself among us?”"
Psalms 54:1,"Wee Ngai, honokia nĩ ũndũ wa rĩĩtwa rĩaku; ndĩhĩria na hinya waku.","Save me, God, by your name. Vindicate me in your might."
Psalms 54:2,"Wee Ngai, igua ihooya rĩakwa; thikĩrĩria ciugo cia kanua gakwa.","Hear my prayer, God. Listen to the words of my mouth."
Psalms 54:3,"Andũ ageni nĩmanjũkĩrĩire; nao andũ matarĩ tha nĩmaracaria muoyo wakwa, o andũ acio matarũmbũyagia Ngai.",For strangers have risen up against me. Violent men have sought after my soul. They haven’t set God before them. Selah.
Psalms 54:4,Ti-itherũ Ngai nĩwe ũteithio wakwa; Mwathani nĩwe ũndiiragĩrĩra.,"Behold, God is my helper. The Lord is the one who sustains my soul."
Psalms 54:5,Cookereria andũ arĩa manjambagia ũũru wao; Wee maniine nĩ ũndũ wa wĩhokeku waku.,He will repay the evil to my enemies. Destroy them in your truth.
Psalms 54:6,"Nĩngũkũrutĩra igongona rĩa kwĩyendera; nĩngũgooca rĩĩtwa rĩaku, Wee Jehova, tondũ nĩ rĩega.","With a free will offering, I will sacrifice to you. I will give thanks to your name, Yahweh, for it is good."
Psalms 54:7,"Nĩgũkorwo nĩahonoketie mathĩĩna-inĩ makwa mothe, na maitho makwa nĩmeyoneire gũtoorio gwa thũ ciakwa.",For he has delivered me out of all trouble. My eye has seen triumph over my enemies.
Psalms 55:1,"Wee Ngai, thikĩrĩria ihooya rĩakwa, ndũkaage kũigua ithaithana rĩakwa;","Listen to my prayer, God. Don’t hide yourself from my supplication."
Psalms 55:2,njigua na ũnjĩtĩke. Meciiria makwa nĩmathĩĩnĩtie na ndĩ mũgiĩku,"Attend to me, and answer me. I am restless in my complaint, and moan"
Psalms 55:3,"nĩ ũndũ wa mũgambo wa thũ, nĩ ũndũ wa gũkũũrĩrwo maitho nĩ andũ arĩa aaganu; tondũ o mandehagĩra o mathĩĩna, na makaanyũrũria marakarĩte.","because of the voice of the enemy, because of the oppression of the wicked. For they bring suffering on me. In anger they hold a grudge against me."
Psalms 55:4,"Ngoro yakwa ĩrĩ na ruo rũnene thĩinĩ wakwa, nganyiitwo nĩ imakania nene cia gĩkuũ.",My heart is severely pained within me. The terrors of death have fallen on me.
Psalms 55:5,Guoya na kũinaina nĩcindigiicĩirie; hubanĩirio nĩ kĩmako kĩnene.,Fearfulness and trembling have come on me. Horror has overwhelmed me.
Psalms 55:6,"Na niĩ ngiuga atĩrĩ, “Hĩ, naarĩ korwo ndĩ na mathagu ta ndutura! Ingĩũmbũka thiĩ ngahurũke,","I said, “Oh that I had wings like a dove! Then I would fly away, and be at rest."
Psalms 55:7,"ingĩũra thiĩ kũndũ kũraya, ngaikare werũ-inĩ;","Behold, then I would wander far off. I would lodge in the wilderness.” Selah."
Psalms 55:8,"ingĩhiũha thiĩ handũ harĩa ingĩĩgitia, kũraihu na rũhuho rũu rũnene na kĩhuhũkanio.”",“I would hurry to a shelter from the stormy wind and storm.”
Psalms 55:9,"Wee Mwathani, andũ arĩa aaganu nĩmanyiitwo nĩ kĩrigiicano, ũhĩngĩcanie mĩario yao, nĩgũkorwo itũũra-inĩ inene nyonaga o haaro na ngũĩ.","Confuse them, Lord, and confound their language, for I have seen violence and strife in the city."
Psalms 55:10,"Mũthenya na ũtukũ, andũ acio aaganu macangacangaga thingo-inĩ cia itũũra rĩu; narĩo rĩiyũrĩtwo nĩ rũmena na irumi.",Day and night they prowl around on its walls. Malice and abuse are also within her.
Psalms 55:11,Thĩinĩ wa itũũra rĩu inene no mwanangĩko ũrĩ kuo; kwĩhĩtanĩra na kũheenania ciyũrĩte njĩra-inĩ ciarĩo.,Destructive forces are within her. Threats and lies don’t depart from her streets.
Psalms 55:12,"Korwo nĩ thũ ĩranuma-rĩ, no ngirĩrĩrie; korwo nĩ thũ ĩranjũkĩrĩra-rĩ, no ndĩhithe ndĩkanyone.","For it was not an enemy who insulted me, then I could have endured it. Neither was it he who hated me who raised himself up against me, then I would have hidden myself from him."
Psalms 55:13,"No rĩrĩ, nĩwe mũndũ wa riika rĩakwa, mũthiritũ wakwa, mũrata wakwa ũrĩa twendanĩte mũno,","But it was you, a man like me, my companion, and my familiar friend."
Psalms 55:14,"o wee twanakenanĩra tũrĩ na ngwatanĩro njega, tũgĩthiĩ hamwe na andũ arĩa angĩ nyũmba-inĩ ya Ngai.",We took sweet fellowship together. We walked in God’s house with company.
Psalms 55:15,"Gĩkuũ kĩrohubanĩria thũ ciakwa o rĩmwe; iroikũrũka mbĩrĩra irĩ muoyo, tondũ ũũru ũkoragwo ngoro-inĩ ciacio.","Let death come suddenly on them. Let them go down alive into Sheol.† For wickedness is among them, in their dwelling."
Psalms 55:16,"No rĩrĩ, niĩ nĩ Ngai ngayagĩra, nake Jehova nĩahonokagia.","As for me, I will call on God. Yahweh will save me."
Psalms 55:17,"Hwaĩ-inĩ, na rũciinĩ, o na mĩaraho, ngayaga ndĩ mĩnyamaro-inĩ, nake nĩaiguaga mũgambo wakwa.","Evening, morning, and at noon, I will cry out in distress. He will hear my voice."
Psalms 55:18,"We angũũraga kuuma mbaara-inĩ ĩrĩa ndũithagio, ngoima itagurarĩtio, o na gwakorwo nĩ andũ aingĩ mandũithagia.","He has redeemed my soul in peace from the battle that was against me, although there are many who oppose me."
Psalms 55:19,"Mũrungu ũrĩa ũtũũrĩte aikarĩire gĩtĩ kĩa ũnene nginya tene, nĩekũmaigua na amaherithie, andũ acio matagarũragĩra mĩthiĩre yao, o acio matetigagĩra Ngai.","God, who is enthroned forever, will hear and answer them. Selah. They never change and don’t fear God."
Psalms 55:20,"Mũndũ ũcio tũrĩ thiritũ nake atharĩkagĩra arata ake, na agathũkia kĩrĩkanĩro gĩake.",He raises his hands against his friends. He has violated his covenant.
Psalms 55:21,"Mĩario yake ĩnyorokete o ta thiagĩ, no rĩrĩ, mbaara ĩrĩ ngoro-inĩ yake; ciugo ciake ihooranagĩria gũkĩra maguta, no icio nĩ hiũ cia njora irĩ njomore.","His mouth was smooth as butter, but his heart was war. His words were softer than oil, yet they were drawn swords."
Psalms 55:22,"Rekereria Jehova maũndũ marĩa magũtangaga, na nĩegũgũtiirĩrĩra; ndarĩ hĩndĩ akaareka mũndũ ũrĩa mũthingu agwe.",Cast your burden on Yahweh and he will sustain you. He will never allow the righteous to be moved.
Psalms 55:23,"No rĩrĩ, Wee Ngai, nĩũkaharũrũkia andũ arĩa aaganu irima-inĩ rĩa ũmaramari; andũ arĩa manyootagĩra thakame na andũ a maheeni matigaakinyia nuthu ya matukũ mao. No niĩ hakwa-rĩ, Wee nĩwe ndĩĩhokete.","But you, God, will bring them down into the pit of destruction. Bloodthirsty and deceitful men shall not live out half their days, but I will trust in you. 56 For the Chief Musician. To the tune of “Silent Dove in Distant Lands.” A poem by David, when the Philistines seized him in Gath."
Psalms 56:1,"Wee Ngai, njiguĩra tha, nĩgũkorwo andũ nĩmaingatanĩte na niĩ mũno; mũthenya wothe mendaga o gũũtharĩkĩra.","Be merciful to me, God, for man wants to swallow me up. All day long, he attacks and oppresses me."
Psalms 56:2,Andũ arĩa manjambagia maingatanaga na niĩ mũthenya wothe; aingĩ nĩ arĩa maraatharĩkĩra na mwĩtĩĩo.,"My enemies want to swallow me up all day long, for they are many who fight proudly against me."
Psalms 56:3,"Rĩrĩa ndetigĩra-rĩ, nĩwe ndĩrĩhokaga.","When I am afraid, I will put my trust in you."
Psalms 56:4,"Nĩ ũndũ wa hinya wa Ngai, nĩndĩrĩgoocaga kiugo gĩake, ndĩhokete o Ngai; ndingĩĩtigĩra. Mũndũ ũrĩ na mwĩrĩ angĩnjĩka atĩa?","In God, I praise his word. In God, I put my trust. I will not be afraid. What can flesh do to me?"
Psalms 56:5,Mũthenya wothe matindaga makĩogomia ciugo ciakwa; hĩndĩ ciothe mathugundaga kũnjĩka ũũru.,All day long they twist my words. All their thoughts are against me for evil.
Psalms 56:6,"Manjiiragĩra na makanjoheria, na makarĩithania na mĩthiĩre yakwa, makĩenda kũnjũraga.","They conspire and lurk, watching my steps. They are eager to take my life."
Psalms 56:7,"Wee Ngai, ndũkareke mahonoke o na atĩa; ngʼaũrania ndũrĩrĩ na marakara maku.","Shall they escape by iniquity? In anger cast down the peoples, God."
Psalms 56:8,"Andĩka ũhoro wa gũcakaya gwakwa; maithori makwa mekĩre cuba-inĩ yaku, githĩ matirĩ maandĩko-inĩ maku?",You count my wanderings. You put my tears into your container. Aren’t they in your book?
Psalms 56:9,Rĩrĩa ngaakaya ndeithio thũ ciakwa nĩikahũndũka. Ũndũ ũcio nĩũgatũma menye atĩ Ngai arĩ hamwe na niĩ.,Then my enemies shall turn back in the day that I call. I know this: that God is for me.
Psalms 56:10,"Nĩ ũndũ wa hinya wa Ngai, ũrĩa ngoocaga kiugo gĩake, nĩ ũndũ wa hinya wa Jehova, ũrĩa ngoocaga kiugo gĩake,","In God, I will praise his word. In Yahweh, I will praise his word."
