Reference,Kikuyu,English
Jeremiah 9:23,"Jehova ekuuga atĩrĩ: “Mũndũ ũrĩa mũũgĩ-rĩ, nĩatige kwĩgaatha nĩ ũndũ wa ũũgĩ wake, kana mũndũ ũrĩa ũrĩ na hinya egaathe nĩ ũndũ wa hinya ũrĩa arĩ naguo, o na kana gĩtonga kĩĩgathe nĩ ũndũ wa ũtonga wakĩo,","Yahweh says, “Don’t let the wise man glory in his wisdom. Don’t let the mighty man glory in his might. Don’t let the rich man glory in his riches."
Jeremiah 9:24,"no rĩrĩ, mũndũ ũrĩa ũkwĩgaatha, nĩegaathe nĩ ũndũ wa ũhoro ũyũ: atĩ we nĩataũkĩirwo na akamenya atĩ niĩ nĩ niĩ Jehova, ũrĩa wĩkaga maũndũ ma ũtugi, na ngatuanĩra ciira kĩhooto na ngarũmia ũthingu gũkũ thĩ, nĩ ũndũ maũndũ macio nĩmo ngenagio nĩmo,” ũguo nĩguo Jehova ekuuga.","But let him who glories glory in this, that he has understanding, and knows me, that I am Yahweh who exercises loving kindness, justice, and righteousness in the earth, for I delight in these things,” says Yahweh."
Jeremiah 9:25,"Jehova ekuuga atĩrĩ, “Matukũ nĩmagooka rĩrĩa ngaaherithia andũ othe arĩa maruĩte o mĩĩrĩ yao iiki,","“Behold, the days come,” says Yahweh, “that I will punish all those who are circumcised only in their flesh:"
Jeremiah 9:26,"nao nĩ andũ a bũrũri wa Misiri, na a Juda, na a Edomu, na a Amoni, na a Moabi, na arĩa othe matũũraga werũ-inĩ kũndũ kũraya. Nĩgũkorwo andũ a ndũrĩrĩ ici ciothe ti aruu kũna, o na andũ a nyũmba yothe ya Isiraeli matiruĩte ngoro.” 10","Egypt, Judah, Edom, the children of Ammon, Moab, and all who have the corners of their hair cut off, who dwell in the wilderness, for all the nations are uncircumcised, and all the house of Israel are uncircumcised in heart.” 10"
Jeremiah 10:1,"Ta thikĩrĩriai mũigue ũhoro ũrĩa Jehova ekũmwĩra, inyuĩ andũ a nyũmba ya Isiraeli.","Hear the word which Yahweh speaks to you, house of Israel!"
Jeremiah 10:2,"Jehova ekuuga atĩrĩ: “Tigai kwĩruta mĩthiĩre ya ndũrĩrĩ, kana mũguoyohio nĩ morirũ ma kũũrĩa igũrũ, o na gũtuĩka ndũrĩrĩ icio nĩiguoyohetio nĩmo.","Yahweh says, “Don’t learn the way of the nations, and don’t be dismayed at the signs of the sky; for the nations are dismayed at them."
Jeremiah 10:3,"Nĩgũkorwo mĩtugo ya andũ acio ndĩrĩ kĩene: matemaga mũtĩ mũtitũ, ũkarutĩrwo wĩra nĩ bundi, akawacũhia na ithanwa rĩake.","For the customs of the peoples are vanity; for one cuts a tree out of the forest, the work of the hands of the workman with the ax."
Jeremiah 10:4,Maũgemagia na betha na thahabu; maũhũũragĩrĩra na mĩcumarĩ na nyondo ndũkae kwenyenya.,"They deck it with silver and with gold. They fasten it with nails and with hammers, so that it can’t move."
Jeremiah 10:5,"Ũtariĩ ta kĩndũ gĩa kũhahũra nyamũ gĩthecereirwo mũtĩ mũgũnda-inĩ wa marenge, mĩhianano yao ndĩngĩhota kwaria; ningĩ no nginya ĩkuuo, tondũ ndĩngĩhota gwĩtwara. Mũtikanamĩĩtigĩre; ndĩngĩhota gwĩka ũũru o na kana gwĩka wega o na ũrĩkũ.”","They are like a palm tree, of turned work, and don’t speak. They must be carried, because they can’t move. Don’t be afraid of them; for they can’t do evil, neither is it in them to do good.”"
Jeremiah 10:6,"Atĩrĩrĩ, gũtirĩ ũngĩ ũtariĩ tawe, Wee Jehova; Wee ũrĩ mũnene, narĩo rĩĩtwa rĩaku nĩ rĩrĩ ũhoti mũnene.","There is no one like you, Yahweh. You are great, and your name is great in might."
Jeremiah 10:7,"Nũũ ũtangĩgwĩtigĩra, Wee mũthamaki wa ndũrĩrĩ? Wee nowe wagĩrĩire gwĩtigĩrwo. Thĩinĩ wa andũ arĩa othe oogĩ a ndũrĩrĩ, o na mothamaki-inĩ mao mothe, gũtirĩ ũngĩ ũhaana tawe.","Who shouldn’t fear you, King of the nations? For it belongs to you. Because among all the wise men of the nations, and in all their royal estate, there is no one like you."
Jeremiah 10:8,"Acio othe-rĩ, matiĩciiragia, no nĩ akĩĩgu; mataaragwo nĩ mĩhianano ĩtarĩ kĩene o ĩrĩa ĩthondeketwo na mĩtĩ.","But they are together brutish and foolish, instructed by idols! It is just wood."
Jeremiah 10:9,"Ĩgemagio na betha ĩrĩa hũũre ĩrutĩtwo Tarishishi, na thahabu ĩrutĩtwo Ufazu. Kĩndũ kĩu gĩthondeketwo na moko ma bundi, na ma mũturi wa thahabu gĩcookaga gĩkahumbĩrwo na rangi wa bururu na wa ndathi, ciothe ithondeketwo nĩ andũ arĩa oogĩ na wĩra ũcio.","There is silver beaten into plates, which is brought from Tarshish, and gold from Uphaz, the work of the engraver and of the hands of the goldsmith. Their clothing is blue and purple. They are all the work of skillful men."
Jeremiah 10:10,"No Jehova nĩwe Ngai ũrĩa wa ma; nĩwe Ngai ũrĩa ũrĩ muoyo, o na mũthamaki ũrĩa ũtũũraga tene na tene. Rĩrĩa arakarĩte-rĩ, thĩ nĩĩthingithaga, nacio ndũrĩrĩ itingĩĩtiiria mangʼũrĩ make.","But Yahweh is the true God. He is the living God, and an everlasting King. At his wrath, the earth trembles. The nations aren’t able to withstand his indignation."
Jeremiah 10:11,"“Meerei atĩrĩ, ‘Ngai icio itoombire igũrũ na thĩ, nĩigathira gũkũ thĩ, na ithire kũrĩa guothe gũtambũrũkĩirio matu mairũ.’ ”","“You shall say this to them: ‘The gods that have not made the heavens and the earth will perish from the earth, and from under the heavens.’ ”"
Jeremiah 10:12,"No rĩrĩ, nĩ Ngai wombire thĩ na hinya wake; akĩhaanda thĩ na ũũgĩ wake, na agĩtambũrũkia matu mairũ na ũndũ wa ũmenyo wake.","God has made the earth by his power. He has established the world by his wisdom, and by his understanding has he stretched out the heavens."
Jeremiah 10:13,"Hĩndĩ ĩrĩa we agũũthũka-rĩ, maaĩ marĩa marĩ igũrũ matu-inĩ nĩmarurumaga; nĩwe ũtũmaga thaatũ waambate na igũrũ uumĩte ituri ciothe cia thĩ. Atũmaga rũheni rũũke rũrehanĩte na mbura, na akarehithia rũhuho ruumĩte makũmbĩ-inĩ make.","When he utters his voice, the waters in the heavens roar, and he causes the vapors to ascend from the ends of the earth. He makes lightnings for the rain, and brings the wind out of his treasuries."
Jeremiah 10:14,Andũ othe nĩmagĩte meciiria na makaaga ũũgĩ; nake mũturi wa thahabu o wothe nĩaconorithĩtio nĩ mĩhianano ĩyo yake. Nĩ ũndũ mĩhianano ĩyo yake ya gwĩturĩra nĩ ya maheeni; ndĩrĩ mĩhũmũ thĩinĩ wayo.,"Every man has become brutish and without knowledge. Every goldsmith is disappointed by his engraved image; for his molten image is falsehood, and there is no breath in them."
Jeremiah 10:15,"Ndĩrĩ kĩene, nĩ ya kũnyararwo; narĩo ihinda rĩayo rĩa gũciirithio rĩakinya-rĩ, nĩĩgathira biũ.","They are vanity, a work of delusion. In the time of their visitation they will perish."
Jeremiah 10:16,"We ũcio Rũgai rwa Jakubu ndatariĩ tayo, nĩgũkorwo nĩwe Mũũmbi wa indo ciothe, o hamwe na Isiraeli mũhĩrĩga ũrĩa, eegwatĩire ũtuĩke igai rĩake, Jehova Mwene-Hinya-Wothe, nĩrĩo rĩĩtwa rĩake.",The portion of Jacob is not like these; for he is the maker of all things; and Israel is the tribe of his inheritance. Yahweh of Armies is his name.
Jeremiah 10:17,"Ohai mĩrigo yanyu mũthaame bũrũri ũyũ, inyuĩ arĩa mũtũũrĩte mũrigiicĩirio nĩ thũ.","Gather up your wares out of the land, you who live under siege."
Jeremiah 10:18,"Nĩgũkorwo Jehova ekuuga atĩrĩ: “Ihinda rĩĩrĩ nĩrĩo ngũikia andũ arĩa othe matũũraga bũrũri ũyũ ta maikĩtio na kĩgũtha; Nĩngũmarehithĩria mĩnyamaro, nĩgeetha manyiitwo mĩgwate.”","For Yahweh says, “Behold, I will sling out the inhabitants of the land at this time, and will distress them, that they may feel it.”"
Jeremiah 10:19,"Wũi-ĩiya-wakwa, nĩ ũndũ wa itihia rĩrĩa ndiihĩtio-ĩ! Ironda ciakwa itingĩhona! No ngĩĩcookeria ũhoro ngiuga atĩrĩ, “Ũyũ nĩ mũrimũ wakwa, na no nginya ndĩũkirĩrĩrie.”","Woe is me because of my injury! My wound is serious; but I said, “Truly this is my grief, and I must bear it.”"
Jeremiah 10:20,"Hema yakwa nĩyanangĩtwo, nayo mĩkanda yayo yothe ĩgatuĩkanga. Ariũ akwa nĩmanjehereire magethiĩra na rĩu matikĩrĩ ho; rĩu gũtirĩ mũndũ mũtigaru wa kwamba hema yakwa, o na kana wa gũtambũrũkia mataama mayo.","My tent has been destroyed, and all my cords are broken. My children have gone away from me, and they are no more. There is no one to spread my tent any more, to set up my curtains."
Jeremiah 10:21,"Arĩithi matiĩciiragia, na matituĩragia ũhoro harĩ Jehova; nĩ ũndũ ũcio matigaacagĩra, nacio ndũũru ciao ciothe cia mbũri nĩihurunjũkĩte.","For the shepherds have become brutish, and have not inquired of Yahweh. Therefore they have not prospered, and all their flocks have scattered."
Jeremiah 10:22,"Ta thikĩrĩriai! Nĩtũrakinyĩrio ũhoro, tũkeerwo atĩrĩ, kũrĩ na gacagaca nene kuuma bũrũri wa mwena wa gathigathini! Gacagaca ĩyo nĩĩgatũma matũũra ma Juda makire ihooru, ĩtũme matuĩke ma gũtũũragwo nĩ mbwe.","The voice of news, behold, it comes, and a great commotion out of the north country, to make the cities of Judah a desolation, a dwelling place of jackals."
Jeremiah 10:23,"Atĩrĩrĩ Wee Jehova, nĩnjũũĩ atĩ muoyo wa mũndũ ti wake we mwene; mũndũ we mwene ti we ũrũngagĩrĩria makinya make.","Yahweh, I know that the way of man is not in himself. It is not in man who walks to direct his steps."
Jeremiah 10:24,"Atĩrĩrĩ Wee Jehova, herithia, no ũherithie na kĩhooto; ndũkaherithie ũrĩ na marakara, ndũkae kũniina nduĩke kĩndũ hatarĩ.","Yahweh, correct me, but gently; not in your anger, lest you reduce me to nothing."
Jeremiah 10:25,"Itũrũrĩra ndũrĩrĩ iria itakũũĩ mangʼũrĩ maku, ũmaitũrũrĩre andũ arĩa matakayagĩra rĩĩtwa rĩaku. Nĩ ũndũ-rĩ, nĩmahukĩtie Jakubu; mamũhukĩtie biũ, naguo bũrũri wake makawananga. 11","Pour out your wrath on the nations that don’t know you, and on the families that don’t call on your name; for they have devoured Jacob. Yes, they have devoured him, consumed him, and have laid waste his habitation. 11"
Jeremiah 11:1,Ĩno nĩyo ndũmĩrĩri ĩrĩa yakinyĩrĩire Jeremia yumĩte harĩ Jehova:,"The word that came to Jeremiah from Yahweh, saying,"
Jeremiah 11:2,"“Ta thikĩrĩria mohoro ma kĩrĩkanĩro gĩkĩ, ũcooke ũhe andũ a Juda o na andũ arĩa matũũraga Jerusalemu ũhoro wamo.","“Hear the words of this covenant, and speak to the men of Judah, and to the inhabitants of Jerusalem;"
Jeremiah 11:3,"Meere atĩrĩ, ũũ nĩguo Jehova, Ngai wa Isiraeli ekuuga: ‘Atĩrĩrĩ, kũgwatwo nĩ kĩrumi, nĩ mũndũ o wothe ũrĩa ũtaathĩkagĩra mohoro marĩa marĩ kĩrĩkanĩro-inĩ gĩkĩ;","and say to them, Yahweh, the God of Israel says: ‘Cursed is the man who doesn’t hear the words of this covenant,"
Jeremiah 11:4,"namo nĩ mohoro marĩa ndaathire maithe manyu rĩrĩa ndaamarutire bũrũri wa Misiri, ngĩmaruta kũu icua-inĩ rĩa gũtwekia igera.’ Ngĩmeera atĩrĩ, ‘Njathĩkagĩrai na mũhingagie maũndũ marĩa mothe ndĩmwathĩte, na inyuĩ nĩmũgũtuĩka andũ akwa, na niĩ nduĩke Ngai wanyu.","which I commanded your fathers in the day that I brought them out of the land of Egypt, out of the iron furnace,’ saying, ‘Obey my voice and do them, according to all which I command you; so you shall be my people, and I will be your God;"
Jeremiah 11:5,"Hĩndĩ ĩyo, niĩ na Niĩ nĩngahingia mwĩhĩtwa ũrĩa ndehĩtĩire maithe manyu, atĩ nĩngamahe bũrũri ũrĩ bũthi wa iria na ũũkĩ,’ na nĩguo bũrũri ũyũ mwĩgwatĩire ũmũthĩ.” Na niĩ ngĩmũcookeria atĩrĩ, “Kũrotuĩka ũguo, Jehova.”","that I may establish the oath which I swore to your fathers, to give them a land flowing with milk and honey,’ as it is today.” Then I answered, and said, “Amen, Yahweh.”"
Jeremiah 11:6,"Jehova aanjĩĩrire atĩrĩ, “Hunjanĩriai mohoro macio mothe matũũra-inĩ ma Juda o na kũu barabara- inĩ cia Jerusalemu, ũmeere atĩrĩ: ‘Thikĩrĩriai mohoro ma kĩrĩkanĩro gĩkĩ na mũmarũmagĩrĩre.","Yahweh said to me, “Proclaim all these words in the cities of Judah, and in the streets of Jerusalem, saying, ‘Hear the words of this covenant, and do them."
Jeremiah 11:7,"Kuuma hĩndĩ ĩrĩa ndaarutire maithe manyu kũu bũrũri wa Misiri, nginya ũmũthĩ, ndũũrĩte ndĩmakaanagia o hĩndĩ o hĩndĩ, ngameera atĩrĩ, “Njathĩkagĩrai.”","For I earnestly protested to your fathers in the day that I brought them up out of the land of Egypt, even to this day, rising early and protesting, saying, “Obey my voice.”"
Jeremiah 11:8,"No matiigana kũnjigua kana kũrũmbũiya ũhoro ũcio; handũha gwĩkaũguo, o maarũmĩrĩire ũremi wa ngorociao thũku. Nĩ ũndũũcio na niĩ ngĩmarehithĩria irumi ciothe cia kĩrĩkanĩro kĩu ndaamaathĩte marũmagĩrĩre no-o makĩaga gũkĩhingia.’ ”","Yet they didn’t obey, nor turn their ear, but everyone walked in the stubbornness of their evil heart. Therefore I brought on them all the words of this covenant, which I commanded them to do, but they didn’t do them.’ ”"
Jeremiah 11:9,"Ningĩ Jehova akĩnjĩĩra atĩrĩ, “Nĩ harĩ ndundu ya njũkanĩrĩro ĩthugundĩtwo thĩinĩ wa andũ a Juda, o na thĩinĩ wa andũ arĩa matũũraga Jerusalemu.","Yahweh said to me, “A conspiracy is found among the men of Judah, and among the inhabitants of Jerusalem."
Jeremiah 11:10,"Nĩmacookereire mehia ma maithe mao ma tene, arĩa maaregire kũigua ndeto ciakwa. Nĩmarũmĩrĩire ngai ingĩ nĩgeetha macitungatĩre. Nyũmba cierĩ, ya Isiraeli na ya Juda, nĩithũkĩtie kĩrĩkanĩro kĩrĩa ndaarĩkanĩire na maithe mao ma tene.","They have turned back to the iniquities of their forefathers, who refused to hear my words. They have gone after other gods to serve them. The house of Israel and the house of Judah have broken my covenant which I made with their fathers."
Jeremiah 11:11,"Nĩ ũndũ ũcio, Jehova ekuuga atĩrĩ: ‘Nĩngũmarehithĩria mwanangĩko matangĩhota kũũrĩra. O na mangĩkaangaĩra, ndikamathikĩrĩria.","Therefore Yahweh says, ‘Behold, I will bring evil on them which they will not be able to escape; and they will cry to me, but I will not listen to them."
Jeremiah 11:12,"Andũ a matũũra ma Juda na arĩa matũũraga Jerusalemu nĩmagathiĩ gũkaĩra ngai icio macinagĩra ũbumba, no itikamateithia o na hanini hĩndĩ ĩrĩa magaakorwo nĩ mwanangĩko.","Then the cities of Judah and the inhabitants of Jerusalem will go and cry to the gods to which they offer incense, but they will not save them at all in the time of their trouble."
Jeremiah 11:13,"Wee Juda-rĩ, ũrĩ na ngai nyingĩ o ta ũrĩa matũũra maku maigana, na igongona iria ũhaandĩte cia gũcinĩra ngai ĩyo ya thoni ĩtagwo Baali ũbumba nĩ nyingĩ o ta barabara cia Jerusalemu.’","For according to the number of your cities are your gods, Judah; and according to the number of the streets of Jerusalem you have set up altars to the shameful thing, even altars to burn incense to Baal.’"
Jeremiah 11:14,"“Tiga kũhoera andũ aya, kana ũmathaithanĩrĩre, o na kana ũmaarĩrĩrie, tondũ ndikamathikĩrĩria hĩndĩ ĩrĩa makaangaĩra marĩ mĩnyamaro-inĩ.",“Therefore don’t pray for this people. Don’t lift up cry or prayer for them; for I will not hear them in the time that they cry to me because of their trouble.
Jeremiah 11:15,"“Mwendwa wakwa nĩ atĩa areka thĩinĩ wa hekarũ yakwa, o agĩthugundaga maũndũ mooru na andũ aingĩ? Anga nyama iria nyamũre cia kĩgongona-inĩ ciahota kũgirĩrĩria iherithia rĩaku? Amu ũgĩkenaga rĩrĩa ũgwĩka maũndũ maku ma waganu.”","What has my beloved to do in my house, since she has behaved lewdly with many, and the holy flesh has passed from you? When you do evil, then you rejoice.”"
Jeremiah 11:16,"Jehova, akũheete rĩĩtwa atĩrĩ: Mũtamaiyũ mũruru mwega ũrĩ na maciaro mathaka makĩoneka. No rĩrĩ, nĩekũũgwatia mwaki, aũcine na mũrurumo wa kĩhuhũkanio kĩnene, nacio honge ciaguo ciunĩkange.","Yahweh called your name, “A green olive tree, beautiful with goodly fruit.” With the noise of a great roar he has kindled fire on it, and its branches are broken."
Jeremiah 11:17,"Jehova Mwene-Hinya-Wothe, o ũcio wakũhaandire wee, nĩwe ũgũtuĩrĩire ũkorwo nĩ mwanangĩko, tondũ rĩrĩ, andũ a nyũmba ya Isiraeli na andũ a nyũmba ya Juda nĩmekĩte maũndũ mooru, makaandakaria nĩ ũndũ wa gũcinĩra Baali ũbumba.","For Yahweh of Armies, who planted you, has pronounced evil against you, because of the evil of the house of Israel and of the house of Judah, which they have done to themselves in provoking me to anger by offering incense to Baal."
Jeremiah 11:18,"Nĩndamenyire ndundu yao njũru nĩ ũndũ Jehova nĩanguũrĩirie, nĩgũkorwo o ihinda rĩu nĩany- onirie ũrĩa meekaga.","Yahweh gave me knowledge of it, and I knew it. Then you showed me their doings."
Jeremiah 11:19,"Niĩ ndatariĩ ta gatũrũme kahooreri koimagarĩtio gagathĩnjwo; ndiamenyaga atĩ nĩmathugundĩte kũnjĩka ũũru, makiugaga atĩrĩ, “Nĩtwanangei mũtĩ ũyũ na maciaro maguo; nĩtũmũniinei oime bũrũri-inĩ wa arĩa marĩ muoyo, nĩgeetha rĩĩtwa rĩake rĩtikanacooke kũririkanwo o rĩ, o rĩ.”","But I was like a gentle lamb that is led to the slaughter. I didn’t know that they had devised plans against me, saying, “Let’s destroy the tree with its fruit, and let’s cut him off from the land of the living, that his name may be no more remembered.”"
Jeremiah 11:20,"No rĩrĩ, Wee Jehova Mwene-Hinya-Wothe, o wee ũtuaga ciira na kĩhooto na ũkoiruuria maũndũ ma ngoro na ma meciiria-rĩ, reke ndĩĩonere wee mwene ũkĩndĩhĩria harĩ andũ aya, nĩgũkorwo wee nĩwe ndekereirie maũndũ makwa mothe.","But, Yahweh of Armies, who judges righteously, who tests the heart and the mind, I will see your vengeance on them; for to you I have revealed my cause."
Jeremiah 11:21,"“Nĩ ũndũ ũcio, ũũ nĩguo Jehova ekuuga ũhoro-inĩ ũkoniĩ andũ a Anathothu, acio marenda gũkũruta muoyo, makoiga atĩrĩ, ‘Tiga gũcooka kũratha mohoro ũkĩgwetaga rĩĩtwa rĩa Jehova, nĩgeetha tũtigakũũrage na moko maitũ’;","“Therefore Yahweh says concerning the men of Anathoth, who seek your life, saying, ‘You shall not prophesy in Yahweh’s name, that you not die by our hand’—"
Jeremiah 11:22,"nĩ ũndũ ũcio, Jehova Mwene-Hinya-Wothe ekuuga atĩrĩ: ‘Nĩngamaherithia. Aanake ao makooragwo na rũhiũ rwa njora, nao ariũ ao na aarĩ ao mooragwo nĩ ngʼaragu.","therefore Yahweh of Armies says, ‘Behold, I will punish them. The young men will die by the sword. Their sons and their daughters will die by famine."
Jeremiah 11:23,"Gũtirĩ mũndũ o na ũmwe wao ũgaatigara, tondũ nĩngarehithĩria andũ a Anathothu mwanangĩko mwaka-inĩ ũrĩa makaaherithio.’ ” 12","There will be no remnant to them, for I will bring evil on the men of Anathoth, even the year of their visitation.’ ” 12"
Jeremiah 12:1,"Atĩrĩrĩ, Wee Jehova ũtũũraga ũnduagĩra ciira na kĩhooto rĩrĩa rĩothe ndarehe ciira mbere yaku. No rĩrĩ, no nyende twaranĩrie nawe ũndũ ũkoniĩ kĩhooto gĩaku: Nĩ kĩĩ gĩtũmaga mũthiĩre wa mũndũ ũrĩa mwaganu ũgaacĩre? Nĩ kĩĩ gĩtũmaga andũ arĩa matarĩ wĩtĩkio matũũre megangarĩte?","You are righteous, Yahweh, when I contend with you; yet I would like to plead a case with you. Why does the way of the wicked prosper? Why are they all at ease who deal very treacherously?"
Jeremiah 12:2,"Ũmahaandĩte, nao makagĩa na mĩri; makũraga na magaciara maciaro. Ũgwetagwo hĩndĩ ciothe nĩ tũnua twao, no meciiria ma ngoro ciao marĩ haraaya nawe.","You have planted them. Yes, they have taken root. They grow. Yes, they produce fruit. You are near in their mouth, and far from their heart."
Jeremiah 12:3,"No rĩrĩ, Wee Jehova nĩũnjũũĩ; nĩwe ũnyonaga na ũkoiruuria meciiria makwa ũndũ ũgũkoniĩ. Maguucũrũrie ta ngʼondu irathiĩ gũthĩnjwo! Maamũre ũmetererie mũthenya wao wa kũũragwo!","But you, Yahweh, know me. You see me, and test my heart toward you. Pull them out like sheep for the slaughter, and prepare them for the day of slaughter."
Jeremiah 12:4,"Nĩ ihinda rĩigana atĩa bũrũri ũgũtũũra ũngʼarĩte, nayo nyeki mĩgũnda-inĩ yothe ĩikare ĩhoohete? Tondũ andũ arĩa matũũraga kuo nĩ andũ aaganu-rĩ, nyamũ na nyoni nĩithirĩte. Ningĩ, andũ acio maroiga atĩrĩ, “Ndakoona ũrĩa tũkaarĩkĩrĩria.”","How long will the land mourn, and the herbs of the whole country wither? Because of the wickedness of those who dwell therein, the animals and birds are consumed; because they said, “He won’t see our latter end.”"
Jeremiah 12:5,"“Angĩkorwo nĩũtengʼeranĩtie na andũ marathiĩ na magũrũ nao magakũhũmia-rĩ, wakĩhota atĩa gũcindana na mbarathi? Angĩkorwo nĩũhĩngagwo ũkĩgerera bũrũri ũrĩ thayũ-rĩ, ũgaakĩhota atĩa gũtũrĩkania ihinga iria irĩ hũgũrũrũ-inĩ cia Jorodani?","“If you have run with the footmen, and they have wearied you, then how can you contend with horses? Though in a land of peace you are secure, yet how will you do in the pride of the Jordan?"
Jeremiah 12:6,"Ariũ a maitũguo, na andũ a nyũmba ya thoguo-rĩ, o nao nĩmagũkunyanĩire; nĩmanĩrĩire na mũgambo magũũkĩrĩre. Ndũkae kũmeehoka, o na mangĩaria wega waku atĩa.","For even your brothers, and the house of your father, even they have dealt treacherously with you! Even they have cried aloud after you! Don’t believe them, though they speak beautiful words to you."
Jeremiah 12:7,"“Niĩ nĩngũtirika nyũmba yakwa, na ndiganĩrie igai rĩakwa; nĩngũneana ũrĩa nyendete moko-inĩ ma thũ ciake.",“I have forsaken my house. I have cast off my heritage. I have given the dearly beloved of my soul into the hand of her enemies.
Jeremiah 12:8,"Igai rĩakwa rĩtuĩkĩte ta mũrũũthi ũrĩ gĩthaka-inĩ harĩ niĩ. Nĩkũrarama ũndaramĩire, nĩ ũndũ ũcio ngaũthũũra.",My heritage has become to me as a lion in the forest. She has uttered her voice against me. Therefore I have hated her.
Jeremiah 12:9,"Githĩ igai rĩakwa rĩtituĩkĩte ta nyoni ndĩa-nyama ĩrĩ maroro harĩ niĩ, ĩrĩa nyoni iria ingĩ ndĩa-nyama ĩthiũrũrũkagĩria ikamĩtharĩkĩra? Thiĩ ũkonganie nyamũ ciothe cia gĩthaka; cirehe imatambuure.","Is my heritage to me as a speckled bird of prey? Are the birds of prey against her all around? Go, assemble all the animals of the field. Bring them to devour."
Jeremiah 12:10,"Arĩithi aingĩ nĩmakananga mũgũnda wakwa wa mĩthabibũ, na marangĩrĩrie mũgũnda wakwa; nĩmagatũma mũgũnda wakwa ũrĩa mwega ũtuĩke rũngʼũrĩ rũkirĩte ihooru.",Many shepherds have destroyed my vineyard. They have trodden my portion under foot. They have made my pleasant portion a desolate wilderness.
Jeremiah 12:11,"Magaatũma gũkire ihooru, gũtuĩke kũndũ kũngʼaru na gũkirĩte ihooru maitho-inĩ makwa; bũrũri ũcio wothe nĩũgathũkangio nĩ ũndũ gũtirĩ mũndũ wakũũrũmbũiya.","They have made it a desolation. It mourns to me, being desolate. The whole land is made desolate, because no one cares."
Jeremiah 12:12,"Werũ-inĩ guothe kũrĩa gũtũũgĩru aniinani nĩkuo makaiyũra, nĩgũkorwo rũhiũ rwa njora rwa Jehova nĩrũkaniinana kuuma gĩturi kĩmwe kĩa bũrũri nginya kĩrĩa kĩngĩ; gũtigakorwo mũndũ o na ũrĩkũ ũgaakorwo na thayũ.",Destroyers have come on all the bare heights in the wilderness; for the sword of Yahweh devours from the one end of the land even to the other end of the land. No flesh has peace.
Jeremiah 12:13,"Makaahandaga ngano, makagetha mĩigua; makeenogia na matione kĩndũ. Nĩ ũndũ ũcio-rĩ, conokerai magetha manyu, tondũ wa marakara mahiũ ma Jehova.”","They have sown wheat, and have reaped thorns. They have exhausted themselves, and profit nothing. You will be ashamed of your fruits, because of Yahweh’s fierce anger.”"
Jeremiah 12:14,"Jehova ekuuga atĩrĩ: “Ha ũhoro wa andũ acio aaganu maandigiicĩirie, o acio matunyaga andũ akwa a Isiraeli igai rĩrĩa ndaamaheire-rĩ, nĩngamamunya kuuma mabũrũri mao, na munye nyũmba ya Juda yume gatagatĩ kao.","Yahweh says, “Concerning all my evil neighbors, who touch the inheritance which I have caused my people Israel to inherit: Behold, I will pluck them up from off their land, and will pluck up the house of Judah from among them."
Jeremiah 12:15,"No rĩrĩ, thuutha wa kũmamunya nĩngacooka ndĩmaiguĩre tha na njookie o ũmwe wao igai-inĩ rĩake mwene, bũrũri-inĩ wake kĩũmbe.","It will happen that after I have plucked them up, I will return and have compassion on them. I will bring them again, every man to his heritage, and every man to his land."
Jeremiah 12:16,"Ningĩ mangĩkeruta wega mĩthiĩre ya andũ akwa na mehĩte makĩgwetaga rĩĩtwa rĩakwa moige atĩrĩ, ‘Ti-itherũ o ta ũrĩa Jehova atũũraga muoyo,’ o ta ũrĩa maarutire andũ akwa hĩndĩ ĩmwe kwĩhĩta makĩgwetaga rĩĩtwa rĩa Baali-rĩ, hĩndĩ ĩyo nao nĩmakahaandwo marũme wega gatagatĩ ka andũ akwa.","It will happen, if they will diligently learn the ways of my people, to swear by my name, ‘As Yahweh lives;’ even as they taught my people to swear by Baal, then they will be built up in the middle of my people."
Jeremiah 12:17,"No rĩrĩ, rũrĩrĩ o na rũrĩkũ rũngĩkaaga kũnjigua-rĩ, nĩngarũmunya na mĩri na ndĩrũniine biũ,” ũguo nĩguo Jehova ekuuga. 13","But if they will not hear, then I will pluck up that nation, plucking up and destroying it,” says Yahweh. 13"
Jeremiah 13:1,"Jehova aanjĩĩrire atĩrĩ: “Thiĩ wĩgũrĩre mũcibi wa gatani, wĩohe njohero, no ndũkareke ũhutanie na maaĩ.”","Yahweh said to me, “Go, and buy yourself a linen belt, and put it on your waist, and don’t put it in water.”"
Jeremiah 13:2,"Nĩ ũndũ ũcio ngĩgũra mũcibi, o ta ũrĩa Jehova aanjathĩte njĩke, ngĩwĩoha njohero.","So I bought a belt according to Yahweh’s word, and put it on my waist."
Jeremiah 13:3,"Ningĩ ndũmĩrĩri ya Jehova ĩkĩnginyĩrĩra hĩndĩ ya keerĩ ngĩĩrwo atĩrĩ,","Yahweh’s word came to me the second time, saying,"
Jeremiah 13:4,"“Oya mũcibi ũcio ũraagũrire, o ũcio wĩohete njohero, ũũkĩre o rĩu ũthiĩ ũkinye Rũũĩ rwa Farati, ũũhithe mwatũka-inĩ wa rwaro rwa ihiga.”","“Take the belt that you have bought, which is on your waist, and arise, go to the Euphrates, and hide it there in a cleft of the rock.”"
