Reference,Kikuyu,English
Matthew 10:26,"“Nĩ ũndũ ũcio-rĩ, mũtikametigĩre. Gũtirĩ ũndũ mũhithanie ũtakaguũrio, kana ũndũ mũhithe ũtakamenyeka.","Therefore don’t be afraid of them, for there is nothing covered that will not be revealed, or hidden that will not be known."
Matthew 10:27,"Ũrĩa ngũmwĩra nduma-inĩ-rĩ, wariei mũthenya barigici, na ũrĩa warĩtio na mĩheehũ matũ-inĩ manyu-rĩ, wanĩrĩrei mũrĩ nyũmba-igũrũ.","What I tell you in the darkness, speak in the light; and what you hear whispered in the ear, proclaim on the housetops."
Matthew 10:28,"Mũtigetigĩre arĩa moragaga o mwĩrĩ, no matingĩhota kũũraga ngoro. Nĩ kaba gwĩtigĩra Ũrĩa ũngĩananga ngoro na mwĩrĩ kũu Jehanamu.","Don’t be afraid of those who kill the body, but are not able to kill the soul. Rather, fear him who is able to destroy both soul and body in Gehenna.†  NU omits “Lebbaeus, who was also called”  TR adds “raise the dead,”  Literally, Lord of the Flies, or the devil  or, Hell."
Matthew 10:29,Githĩ tũnyoni twĩrĩ tũtiendagio thendi ĩmwe? No gũtirĩ o na kamwe gatuo kangĩgũa thĩ Ithe wanyu atetĩkĩrĩte.,“Aren’t two sparrows sold for an assarion coin?‡ Not one of them falls to the ground apart from your Father’s will.
Matthew 10:30,O na njuĩrĩ cianyu cia mũtwe nĩndare.,But the very hairs of your head are all numbered.
Matthew 10:31,Nĩ ũndũ ũcio mũtigetigĩre; mũrĩ a bata gũkĩra tũnyoni tũingĩ.,Therefore don’t be afraid. You are of more value than many sparrows.
Matthew 10:32,"“Ũrĩa wothe ũkaanyumbũra mbere ya andũ, o na niĩ nĩngamumbũra mbere ya Baba ũrĩa ũrĩ kũu igũrũ.","Everyone therefore who confesses me before men, I will also confess him before my Father who is in heaven."
Matthew 10:33,"No ũrĩa wothe ũkangaana mbere ya andũ, na niĩ nĩngamũkaana mbere ya Baba ũrĩa ũrĩ igũrũ.","But whoever denies me before men, I will also deny him before my Father who is in heaven."
Matthew 10:34,"“Mũtigeciirie atĩ njũkĩte kũrehe thayũ gũkũ thĩ. Ndiokire kũrehe thayũ, no ndookire kũrehe rũhiũ rwa njora.","“Don’t think that I came to send peace on the earth. I didn’t come to send peace, but a sword."
Matthew 10:35,"Nĩgũkorwo njũkĩte gũtũma “ ‘mũndũ okanĩrĩre na ithe, na mũirĩtu okanĩrĩre na nyina, * 10:14 Kũribariba rũkũngũ magũrũ nĩ ũndũ wekagwo nĩ Afarisai moima ciikaro cia Ndũrĩrĩ metherie tondũ metĩkĩtie nĩmakuuĩte thaahu. Ũndũ ũyũ warĩ wa kuonia andũ ũrĩa mageekwo marega ndũmĩrĩri ya Ngai. † 10:25 Rĩĩtwa Beelizebuli rĩgĩtaũrwo nĩ kuuga “Mũnene wa ndaimono,” no Kĩhibirania Beelizebubu rĩataũragwo “Mũnene wa ngi.”","For I came to set a man at odds against his father, and a daughter against her mother, and a daughter-in-law against her mother-in-law."
Matthew 10:36,thũ cia mũndũ igaakorwo irĩ andũ a nyũmba yake kĩũmbe.’,A man’s foes will be those of his own household.*
Matthew 10:37,“Ũrĩa wothe wendete ithe kana nyina kũngĩra ndagĩrĩire gũtuĩka wakwa; na ũrĩa wothe wendete mũriũ kana mwarĩ kũngĩra ndagĩrĩire gũtuĩka wakwa;,He who loves father or mother more than me is not worthy of me; and he who loves son or daughter more than me isn’t worthy of me.
Matthew 10:38,nake ũrĩa wothe ũtagakuua mũtharaba wake wa kwambĩrwo aanũmĩrĩre ndagĩrĩire gũtuĩka wakwa.,He who doesn’t take his cross and follow after me isn’t worthy of me.
Matthew 10:39,Ũrĩa wothe ũgeragia gũtũũria muoyo wake nĩakoorwo nĩguo; no ũrĩa wothe ũkoorwo nĩ muoyo wake nĩ ũndũ wakwa nĩakaũtũũria.,He who seeks his life will lose it; and he who loses his life for my sake will find it.
Matthew 10:40,"“Mũndũ ũrĩa ũmwamũkagĩra, nĩ niĩ amũkagĩra. Nake ũrĩa ũnyamũkagĩra, amũkagĩra ũrĩa wandũmire.","“He who receives you receives me, and he who receives me receives him who sent me."
Matthew 10:41,"Ũrĩa wothe ũkaamũkĩra mũnabii tondũ nĩ mũnabii, nĩakamũkĩra kĩheo kĩrĩa kĩheagwo mũnabii, nake ũrĩa wothe ũkaamũkĩra mũndũ mũthingu tondũ nĩ mũthingu-rĩ, nĩakamũkĩra kĩheo kĩrĩa kĩheagwo mũndũ mũthingu.",He who receives a prophet in the name of a prophet will receive a prophet’s reward. He who receives a righteous man in the name of a righteous man will receive a righteous man’s reward.
Matthew 10:42,"Nake ũrĩa wothe ũheaga ũmwe wa aya anini o na gĩkombe kĩa maaĩ mahehu tondũ nĩ mũrutwo wakwa-rĩ, ngũmwĩra atĩrĩ na ma, ndakaaga kũheo kĩheo gĩake.”","Whoever gives one of these little ones just a cup of cold water to drink in the name of a disciple, most certainly I tell you, he will in no way lose his reward.”"
Matthew 11:1,"a rĩrĩ, Jesũ aarĩkia gwatha arutwo acio ake ikũmi na eerĩ-rĩ, akiuma kũu agĩthiĩ kũrutana na kũhunjia matũũra-inĩ ma Galili.","hen Jesus had finished directing his twelve disciples, he departed from there to teach and preach in their cities."
Matthew 11:2,"Na rĩrĩa Johana aiguĩre arĩ njeera maũndũ marĩa Kristũ eekaga-rĩ, agĩtũma arutwo ake,","Now when John heard in the prison the works of Christ, he sent two of his disciples"
Matthew 11:3,"makamũũrie atĩrĩ, “Wee nĩwe warĩ ũũke, kana tweterere mũndũ ũngĩ?”","and said to him, “Are you he who comes, or should we look for another?”"
Matthew 11:4,"Nake Jesũ akĩmacookeria atĩrĩ, “Cookai mũkeere Johana maũndũ marĩa mwaigua na marĩa muona:","Jesus answered them, “Go and tell John the things which you hear and see:"
Matthew 11:5,"Atumumu nĩmaroona, na arĩa mathuaga nĩmaretwara, na arĩa marĩ na mangũ nĩmarahonio magathera, na arĩa mataiguaga nĩ maraigua, na arĩa akuũ nĩmarariũkio, na Ũhoro-ũrĩa-Mwega nĩũrahunjĩrio arĩa athĩĩni.","the blind receive their sight, the lame walk, the lepers are cleansed, the deaf hear,* the dead are raised up, and the poor have good news preached to them.*"
Matthew 11:6,"Kũrathimwo-rĩ, nĩ mũndũ ũrĩa ũtekũhĩngwo arakare nĩ ũndũ wakwa.”",Blessed is he who finds no occasion for stumbling in me.”
Matthew 11:7,"Rĩrĩa arutwo a Johana moimaga hau, Jesũ akĩambĩrĩria kwarĩria kĩrĩndĩ ũhoro wa Johana, akĩmooria atĩrĩ: “Mwathiĩte werũ-inĩ kuona kĩ? Mwathiĩte kuona kamũrangi kainainagio nĩ rũhuho?","As these went their way, Jesus began to say to the multitudes concerning John, “What did you go out into the wilderness to see? A reed shaken by the wind?"
Matthew 11:8,"Akorwo ti ũguo-rĩ, mwathiĩte kuona kĩ? Hihi nĩ mũndũ wehumbĩte nguo njega? Aca, arĩa mehumbaga nguo njega makoragwo thĩinĩ wa nyũmba cia ũthamaki.","But what did you go out to see? A man in soft clothing? Behold, those who wear soft clothing are in kings’ houses."
Matthew 11:9,"Mwagĩthiĩte kuona kĩ? Hihi mwathiĩte kuona mũnabii? Ĩĩ, ngũmwĩra atĩrĩ, muonire mũndũ ũkĩrĩte mũnabii.","But why did you go out? To see a prophet? Yes, I tell you, and much more than a prophet."
Matthew 11:10,"Ũyũ nĩwe ũhoro wake waandĩkĩtwo atĩrĩ: “ ‘Nĩngũtũma mũtũmwo wakwa athiĩ mbere yaku, agagũthondekere njĩra yaku.’","For this is he, of whom it is written, ‘Behold, I send my messenger before your face, who will prepare your way before you.’*"
Matthew 11:11,"Ngũmwĩra atĩrĩ na ma: Harĩ andũ arĩa manaciarwo nĩ andũ-a-nja, gũtirĩ kuoneka mũndũ mũnene gũkĩra Johana Mũbatithania; no rĩrĩ mũndũ ũrĩa mũnini mũno ũthamaki-inĩ wa igũrũ-rĩ, nĩ mũnene kũmũkĩra.","Most certainly I tell you, among those who are born of women there has not arisen anyone greater than John the Baptizer; yet he who is least in the Kingdom of Heaven is greater than he."
Matthew 11:12,"Kuuma matukũ ma Johana Mũbatithania gwata rĩu, ũthamaki wa igũrũ nĩũkoretwo ũkĩĩhatĩrĩria gũtheerema, nao andũ arĩa mehatagĩrĩria nĩo mawĩgwatagĩra na hinya.","From the days of John the Baptizer until now, the Kingdom of Heaven suffers violence, and the violent take it by force.†"
Matthew 11:13,"Nĩgũkorwo Anabii othe, hamwe na Watho wa Musa, nĩmatũire marathaga ũhoro nginya hĩndĩ ya Johana.",For all the prophets and the law prophesied until John.
Matthew 11:14,"Na angĩkorwo no mwende kwamũkĩra ũhoro ũcio-rĩ, ũcio nĩwe Elija ũrĩa werĩtwo nĩagooka.","If you are willing to receive it, this is Elijah, who is to come."
Matthew 11:15,Ũrĩa ũrĩ na matũ ma kũigua nĩaigue.,"He who has ears to hear, let him hear."
Matthew 11:16,"“Rĩu-rĩ, ingĩgerekania rũciaro rũrũ na kĩ? Rũhaana ta ciana ciikarĩte ndũnyũ igĩĩtaga iria ingĩ, igaciĩra atĩrĩ:","“But to what shall I compare this generation? It is like children sitting in the marketplaces, who call to their companions"
Matthew 11:17,"“ ‘Twamũhuhĩire mũtũrirũ, mũkĩaga kũina; o na twamũinĩire nyĩmbo cia macakaya, no mũtiacakaire.’","and say, ‘We played the flute for you, and you didn’t dance. We mourned for you, and you didn’t lament.’  An assarion is a small coin worth one tenth of a drachma or a sixteenth of a denarius. An assarion is approximately the wages of one half hour of agricultural labor.  Micah 7:6  Isaiah 35:5"
Matthew 11:18,"Nĩgũkorwo Johana ookire atekũrĩa na atekũnyua, nao andũ makiuga atĩrĩ, ‘Arĩ na ndaimono.’","For John came neither eating nor drinking, and they say, ‘He has a demon.’"
Matthew 11:19,"Mũrũ wa Mũndũ ookire akĩrĩĩaga na akĩnyuuaga, nao makiuga atĩrĩ, ‘Onei mũndũ mũkoroku na mũrĩĩu, nĩ mũrata wa etia mbeeca cia igooti na “andũ ehia”.’ No ũũgĩ wonekaga nĩ wa ma nĩ ũndũ wa ciĩko ciaguo.” Haaro kũrĩ Matũũra Manene marĩa Materirĩte","The Son of Man came eating and drinking, and they say, ‘Behold, a gluttonous man and a drunkard, a friend of tax collectors and sinners!’ But wisdom is justified by her children.”‡"
Matthew 11:20,"Hĩndĩ ĩyo Jesũ akĩambĩrĩria gũtetia matũũra manene marĩa maaringĩirwo ciama ciake iria nyingĩ, tondũ andũ akuo matiigana kwĩrira, akiuga atĩrĩ,","Then he began to denounce the cities in which most of his mighty works had been done, because they didn’t repent."
Matthew 11:21,"“Inyuĩ andũ a Korazini, kaĩ mũrĩ na haaro-ĩ!","“Woe to you, Chorazin! Woe to you, Bethsaida! For if the mighty works had been done in Tyre and Sidon which were done in you, they would have repented long ago in sackcloth and ashes."
Matthew 11:22,"No ngũmwĩra atĩrĩ, andũ a Turo na Sidoni nĩmagakorwo marĩ murũ mũthenya ũcio wa ciira gũkĩra inyuĩ.","But I tell you, it will be more tolerable for Tyre and Sidon on the day of judgment than for you."
Matthew 11:23,"Na inyuĩ, andũ a Kaperinaumu, nĩmũkambarario nginya matu-inĩ? Aca, mũkaaharũrũkio mũkinye kũrĩa kũriku mũno. Ciama iria mwaringĩirwo ingĩaringĩirwo Sodomu, nĩkũngĩtũũraga nginya ũmũthĩ.","You, Capernaum, who are exalted to heaven, you will go down to Hades. § For if the mighty works had been done in Sodom which were done in you, it would have remained until today."
Matthew 11:24,"No ngũmwĩra atĩrĩ na ma, Sodomu nĩgũgakorwo murũ mũthenya ũcio wa ciira kũmũkĩra.” Kũhurũka kwa arĩa anogu","But I tell you that it will be more tolerable for the land of Sodom on the day of judgment, than for you.”"
Matthew 11:25,"Hĩndĩ ĩyo Jesũ akiuga atĩrĩ, “Baba, wee Mwathani wa igũrũ na thĩ, nĩngũkũgaatha tondũ nĩũhithĩte andũ arĩa oogĩ na marĩ na ũmenyo maũndũ maya, na ũkamaguũrĩria tũkenge.","At that time, Jesus answered, “I thank you, Father, Lord of heaven and earth, that you hid these things from the wise and understanding, and revealed them to infants."
Matthew 11:26,"Ĩĩ, Baba, nĩgũkorwo ũyũ nĩ wendi waku.","Yes, Father, for so it was well-pleasing in your sight."
Matthew 11:27,"“Nĩnengeretwo maũndũ mothe nĩ Baba. Gũtirĩ mũndũ ũũĩ Mũriũ tiga Ithe, na gũtirĩ mũndũ ũũĩ Ithe tiga Mũriũ, na arĩa Mũriũ, endaga kũguũrĩria.","All things have been delivered to me by my Father. No one knows the Son, except the Father; neither does anyone know the Father, except the Son and he to whom the Son desires to reveal him."
Matthew 11:28,"“Ũkai kũrĩ niĩ, inyuothe anogu na mũkuuĩte mĩrigo mĩritũ, na nĩngũmũhurũkia.","“Come to me, all you who labor and are heavily burdened, and I will give you rest."
Matthew 11:29,"Oyai icooki rĩakwa mwĩigĩrĩre na mwĩrute na niĩ, nĩgũkorwo ndĩ mũhooreri na mwĩnyiihia ngoro-inĩ, nacio ngoro cianyu nĩikũhurũkio.","Take my yoke upon you and learn from me, for I am gentle and humble in heart; and you will find rest for your souls."
Matthew 11:30,"Nĩgũkorwo icooki rĩakwa nĩ ihũthũ, na mũrigo wakwa nĩ mũhũthũ.”","For my yoke is easy, and my burden is light.”"
Matthew 12:1,"hinda rĩu Jesũ nĩatuĩkanĩirie mĩgũnda-inĩ ya ngano mũthenya wa Thabatũ, na arutwo ake maarĩ ahũtu, na makĩambĩrĩria gũtua ngiracia ngano, magĩcirigitha, makĩrĩa ngano.","t that time, Jesus went on the Sabbath day through the grain fields. His disciples were hungry and began to pluck heads of grain and to eat."
Matthew 12:2,"Rĩrĩa Afarisai moonire ũguo, makĩmwĩra atĩrĩ, “Ta rora! Arutwo aku nĩmareeka ũrĩa watho ũtetĩkĩrĩtie gwĩkwo mũthenya wa Thabatũ.”","But the Pharisees, when they saw it, said to him, “Behold, your disciples do what is not lawful to do on the Sabbath.”"
Matthew 12:3,"Nake akĩmacookeria atĩrĩ, “Kaĩ mũtathomete ũrĩa Daudi eekire rĩrĩa we na arĩa maarĩ nake maarĩ ahũtu?","But he said to them, “Haven’t you read what David did when he was hungry, and those who were with him:"
Matthew 12:4,"Aatoonyire nyũmba ya Ngai, na arĩ hamwe na arĩa maarĩ nake, makĩrĩa mĩgate ĩrĩa yamũrĩirwo Ngai ĩrĩa mateetĩkĩrĩtio kũrĩa nĩ watho, tiga no athĩnjĩri-Ngai meetĩkĩrĩtio kũmĩrĩa.","how he entered into God’s house and ate the show bread, which was not lawful for him to eat, nor for those who were with him, but only for the priests?*"
Matthew 12:5,"O na ningĩ kaĩ mũthomete Watho-inĩ atĩ mũthenya wa Thabatũ, athĩnjĩri-Ngai arĩa marĩ thĩinĩ wa hekarũ nĩmathaahagia mũthenya ũcio na matituagwo ahĩtia?",Or have you not read in the law that on the Sabbath day the priests in the temple profane the Sabbath and are guiltless?
Matthew 12:6,"Ngũmwĩra atĩrĩ, ũmwe mũnene gũkĩra hekarũ arĩ haha.",But I tell you that one greater than the temple is here.
Matthew 12:7,"Korwo nĩmwamenyete gĩtũmi gĩa ciugo ici, atĩrĩ, ‘Kũiguanĩra tha nĩkuo nyendaga, no ti magongona,’ mũtingĩatuĩrĩire andũ mateehĩtie mahĩtia.","But if you had known what this means, ‘I desire mercy, and not sacrifice,’* you wouldn’t have condemned the guiltless."
Matthew 12:8,Nĩgũkorwo Mũrũ wa Mũndũ nĩwe Mwathani wa mũthenya wa Thabatũ.”,For the Son of Man is Lord of the Sabbath.”
Matthew 12:9,"Oima kũu-rĩ, agĩthiĩ agĩtoonya thunagogi yao,",He departed from there and went into their synagogue.
Matthew 12:10,"na nĩ haarĩ mũndũ wonjete guoko. Na tondũ nĩmacaragia gĩtũmi gĩa gũthitangĩra Jesũ-rĩ, makĩmũũria atĩrĩ, “Watho nĩwĩtĩkĩrĩtie kũhonania mũthenya wa Thabatũ?”","And behold, there was a man with a withered hand. They asked him, “Is it lawful to heal on the Sabbath day?” so that they might accuse him."
Matthew 12:11,"Nake akĩmooria atĩrĩ, “Nũũ wanyu ũngĩkorwo na ngʼondu, nayo ĩgwe irima mũthenya wa Thabatũ-rĩ, ũtangĩmĩruta irima?","He said to them, “What man is there among you who has one sheep, and if this one falls into a pit on the Sabbath day, won’t he grab on to it and lift it out?"
Matthew 12:12,Kaĩ mũndũ atakĩrĩ wa bata mũno gũkĩra ngʼondu! Nĩ ũndũ ũcio watho nĩwĩtĩkĩrĩtie gwĩka wega mũthenya wa Thabatũ.”,Of how much more value then is a man than a sheep! Therefore it is lawful to do good on the Sabbath day.”
Matthew 12:13,"Agĩcooka akĩĩra mũndũ ũcio atĩrĩ, “Tambũrũkia guoko gwaku.” Nake agĩtambũrũkia guoko, nakuo gũgĩtuĩka kũgima, o ta kũu kũngĩ.","Then he told the man, “Stretch out your hand.” He stretched it out; and it was restored whole, just like the other."
Matthew 12:14,"No Afarisai makiuma nja, magĩcookania ndundu ya ũrĩa mangĩũragithia Jesũ. Ndungata ya Ngai ĩrĩa Thuure","But the Pharisees went out and conspired against him, how they might destroy him."
Matthew 12:15,"Nake Jesũ aamenya ũhoro ũcio, akĩehera kũu. Andũ aingĩ makĩmũrũmĩrĩra, nake akĩhonia arũaru ao othe,","Jesus, perceiving that, withdrew from there. Great multitudes followed him; and he healed them all,"
Matthew 12:16,agĩcooka akĩmakaania atĩ matikoige we nĩwe ũ.,"and commanded them that they should not make him known,"
Matthew 12:17,"Ũndũ ũyũ nĩguo wahingirie ũhoro ũrĩa waarĩtio na kanua ka mũnabii Isaia, rĩrĩa oigire atĩrĩ:","that it might be fulfilled which was spoken through Isaiah the prophet, saying,"
Matthew 12:18,"“Ĩno nĩyo ndungata yakwa ĩrĩa ndĩĩthuurĩire, ĩrĩa nyendete, na nĩyo ĩkenagia ngoro yakwa; nĩngamĩitĩrĩria Roho wakwa, nayo nĩĩkamenyithia ndũrĩrĩ ciira wa kĩhooto.","“Behold, my servant whom I have chosen, my beloved in whom my soul is well pleased. I will put my Spirit on him. He will proclaim justice to the nations."
Matthew 12:19,Ndĩgaatetania kana ĩgũũthũke;,"He will not strive, nor shout, neither will anyone hear his voice in the streets."
Matthew 12:20,"ndĩkoina kamũrangi kagondoku, kana ĩhorie rũtambĩ rũrĩa rũgũtooga, nginya rĩrĩa ĩgaatũma itua rĩakwa rĩhootane.","He won’t break a bruised reed. He won’t quench a smoking flax, until he leads justice to victory."
Matthew 12:21,Thĩinĩ wa rĩĩtwa rĩayo ndũrĩrĩ nĩikaagĩa na kĩĩrĩgĩrĩro.” Jesũ na Beelizebuli,"In his name, the nations will hope.”*"
Matthew 12:22,"Magĩcooka makĩmũrehera mũndũ warĩ na ndaimono, na aarĩ mũtumumu, na ndaaragia, nake Jesũ akĩmũhonia, akĩhota kwaria na kuona.","Then one possessed by a demon, blind and mute, was brought to him; and he healed him, so that the blind and mute man both spoke and saw."
Matthew 12:23,"Andũ othe makĩgega, makĩũrania atĩrĩ, “Ũyũ no akorwo arĩ we Mũrũ wa Daudi?”","All the multitudes were amazed, and said, “Can this be the son of David?”"
Matthew 12:24,"No rĩrĩa Afarisai maaiguire ũguo, makiuga atĩrĩ, “Mũndũ ũyũ aingataga ndaimono na hinya wa Beelizebuli ũrĩa mũnene wa ndaimono.”","But when the Pharisees heard it, they said, “This man does not cast out demons except by Beelzebul, the prince of the demons.”"
Matthew 12:25,"Nake Jesũ aamenya ũrĩa meciiragia, akĩmeera atĩrĩ, “Ũthamaki o wothe ũngĩgayũkana ũũkanĩrĩre guo mwene no ũharagane, narĩo itũũra o rĩothe kana nyũmba ĩngĩgayũkana ndĩngĩĩhaanda.","Knowing their thoughts, Jesus said to them, “Every kingdom divided against itself is brought to desolation, and every city or house divided against itself will not stand."
Matthew 12:26,"Angĩkorwo Shaitani nĩwe ũingataga Shaitani-rĩ, nĩagayũkanĩte we mwene. Ũthamaki wake ũngĩkĩĩhaanda atĩa?","If Satan casts out Satan, he is divided against himself. How then will his kingdom stand?"
Matthew 12:27,"Na angĩkorwo niĩ nyiingataga ndaimono na hinya wa Beelizebuli-rĩ, nao andũ anyu maingataga ndaimono na hinya wa ũ? Nĩ ũndũ wa ũguo-rĩ, acio nĩo makaamũtuĩra ciira.","If I by Beelzebul cast out demons, by whom do your children cast them out? Therefore they will be your judges."
Matthew 12:28,"No niĩ ingĩkorwo nyiingataga ndaimono na Roho wa Ngai-rĩ, ũthamaki wa Ngai nĩũkinyĩte kũrĩ inyuĩ.","But if I by the Spirit of God cast out demons, then God’s Kingdom has come upon you."
Matthew 12:29,"“Ningĩ-rĩ, mũndũ aahota atĩa gũtoonya nyũmba ya mũndũ njamba na amũtunye indo ciake ataambĩte kuoha mũndũ ũcio njamba? Hĩndĩ ĩyo no rĩo angĩhota kũmũtunya indo cia nyũmba yake.","Or how can one enter into the house of the strong man and plunder his goods, unless he first bind the strong man? Then he will plunder his house."
Matthew 12:30,"“Mũndũ ũrĩa ũtarĩ hamwe na niĩ, ũcio nĩ thũ yakwa, nake ũrĩa ũtacookanagĩrĩria hamwe na niĩ, ũcio nĩkũhurunja ahurunjaga.","“He who is not with me is against me, and he who doesn’t gather with me, scatters."
Matthew 12:31,"Ningĩ ngũmwĩra atĩ, rĩĩhia o rĩothe o na kũruma Ngai, andũ no marekerwo, no mũndũ ũrĩa ũkaaruma Roho, ũcio ndakarekerwo.","Therefore I tell you, every sin and blasphemy will be forgiven men, but the blasphemy against the Spirit will not be forgiven men."
Matthew 12:32,"Mũndũ o wothe ũrĩa ũgacaambia Mũrũ wa Mũndũ nĩakarekerwo, no ũrĩa wothe ũgaacambia Roho Mũtheru, ũcio ndakaarekerwo, ihinda rĩrĩ tũrĩ kana ihinda rĩrĩa rĩgooka.","Whoever speaks a word against the Son of Man, it will be forgiven him; but whoever speaks against the Holy Spirit, it will not be forgiven him, either in this age, or in that which is to come."
Matthew 12:33,"“Agĩriai mũtĩ na maciaro maguo nĩmekwagĩra, kana mũthũkie mũtĩ na mũthũkie maciaro maguo mooru, nĩgũkorwo mũtĩ ũmenyekaga na maciaro maguo.","“Either make the tree good and its fruit good, or make the tree corrupt and its fruit corrupt; for the tree is known by its fruit."
Matthew 12:34,"Inyuĩ rũciaro rũrũ rwa nduĩra, mwahota atĩa kwaria maũndũ mega, na mũrĩ ooru? Nĩgũkorwo kanua kaaragia maũndũ marĩa maiyũrĩte ngoro- inĩ.","You offspring of vipers, how can you, being evil, speak good things? For out of the abundance of the heart, the mouth speaks."
Matthew 12:35,"Mũndũ mwega aaragia maũndũ mega moimĩte mũthiithũ-inĩ wake mwega, nake mũndũ mũũru aaragia maũndũ mooru moimĩte mũthiithũ-inĩ wake mũũru.","The good man out of his good treasure† brings out good things, and the evil man out of his evil treasure brings out evil things."
Matthew 12:36,"No ngũmwĩra atĩrĩ, mũthenya wa itua rĩa ciira, andũ nĩmakaheana ũhoro wa ciugo ciothe cia tũhũ iria manaaria.","I tell you that every idle word that men speak, they will give account of it in the day of judgment."
Matthew 12:37,"Nĩgũkorwo ciugo ciaku nĩcio igaatũma ũtuuo ndũrĩ na mahĩtia, na ciugo ciaku no cio igaatũma ũtuuo mũhĩtia.” Kĩama kĩa Jona","For by your words you will be justified, and by your words you will be condemned.”"
Matthew 12:38,"Hĩndĩ ĩyo Afarisai amwe na arutani a watho makĩmwĩra atĩrĩ, “Mũrutani, tũkwenda ũtũringĩre kĩama.”","Then certain of the scribes and Pharisees answered, “Teacher, we want to see a sign from you.”"
Matthew 12:39,"Nake akĩmacookeria atĩrĩ, “Rũciaro rwaganu na rwa ũtharia rũrenda rũringĩrwo kĩama! No gũtirĩ kĩama rũkũringĩrwo tiga o kĩama kĩrĩa kĩa mũnabii Jona.","But he answered them, “An evil and adulterous generation seeks after a sign, but no sign will be given to it but the sign of Jonah the prophet."
Matthew 12:40,"Nĩ gũkorwo o ta ũrĩa Jona aikarire matukũ matatũ, mũthenya na ũtukũ, arĩ nda ya thamaki ĩrĩa nene, ũguo noguo Mũrũ wa Mũndũ agaikara matukũ matatũ, mũthenya na ũtukũ, arĩ tĩĩri-inĩ.","For as Jonah was three days and three nights in the belly of the huge fish, so will the Son of Man be three days and three nights in the heart of the earth."
Matthew 12:41,"Andũ a Nineve nĩmakarũgama hĩndĩ ya ciira hamwe na rũciaro rũrũ marũtuĩre ciira; nĩgũkorwo nĩmeririre rĩrĩa maahunjĩirio nĩ Jona, na rĩu ũmwe mũnene gũkĩra Jona arĩ haha.","The men of Nineveh will stand up in the judgment with this generation and will condemn it, for they repented at the preaching of Jonah; and behold, someone greater than Jonah is here."
Matthew 12:42,"Mũthamaki mũndũ-wa-nja wa mwena wa Gũthini nĩakarũgama hĩndĩ ya ciira hamwe na rũciaro rũrũ arũtuĩre ciira; nĩgũkorwo nĩoimire ituri cia thĩ oke athikĩrĩrie ũũgĩ wa Solomoni, na rĩu ũmwe mũnene gũkĩra Solomoni arĩ haha.","The Queen of the South will rise up in the judgment with this generation and will condemn it, for she came from the ends of the earth to hear the wisdom of Solomon; and behold, someone greater than Solomon is here."
Matthew 12:43,"“Na rĩrĩ, roho mũũru woima thĩinĩ wa mũndũ, ũtuĩkanagĩria werũ-inĩ ũgĩcaria ũhurũko, na ũkaaga.","“When an unclean spirit has gone out of a man, he passes through waterless places seeking rest, and doesn’t find it.  Isaiah 42:1-4  TR adds “of the heart”"
Matthew 12:44,"Hĩndĩ ĩyo ũkoiga atĩrĩ, ‘Nĩngũcooka nyũmba ĩrĩa ndoimire.’ Na wacooka-rĩ, ũgakora nyũmba ĩyo ĩrĩ theri, ĩrĩ haate, ĩgathera na ĩgathondekwo wega.","Then he says, ‘I will return into my house from which I came;’ and when he has come back, he finds it empty, swept, and put in order."
Matthew 12:45,"Hĩndĩ ĩyo roho ũcio ũkagĩĩra maroho mangĩ mũgwanja mooru makĩria maguo mwene, magatoonya magaikara kũu. Naguo mũikarĩre wa mũndũ ũcio ũgathũka gũkĩra wa mbere. Ũguo nĩguo gũkahaana kũrĩ rũciaro rũrũ rwaganu.”","Then he goes and takes with himself seven other spirits more evil than he is, and they enter in and dwell there. The last state of that man becomes worse than the first. Even so will it be also to this evil generation.”"
Matthew 12:46,"O hĩndĩ ĩyo Jesũ aaragĩria andũ-rĩ, nyina na ariũ a nyina makĩrũgama nja makĩenda kwaria nake.","While he was yet speaking to the multitudes, behold, his mother and his brothers stood outside, seeking to speak to him."
Matthew 12:47,"Nake mũndũ ũmwe akĩmwĩra atĩrĩ, “Maitũguo na ariũ a maitũguo marũngiĩ haha nja, makĩenda kwaria nawe.”","One said to him, “Behold, your mother and your brothers stand outside, seeking to speak to you.”"
Matthew 12:48,"Nake Jesũ akĩmũcookeria akĩmũũria atĩrĩ, “Maitũ nũũ, na ariũ a maitũ nĩ a?”","But he answered him who spoke to him, “Who is my mother? Who are my brothers?”"
Matthew 12:49,"Agĩcooka akĩorota arutwo ake, akiuga atĩrĩ, “Aya nĩo maitũ na ariũ a maitũ.","He stretched out his hand toward his disciples, and said, “Behold, my mother and my brothers!"
Matthew 12:50,"Nĩgũkorwo mũndũ wothe wĩkaga ũrĩa Baba ũrĩa ũrĩ igũrũ endaga, ũcio nĩwe mũrũ na mwarĩ wa maitũ, na nĩ we maitũ.”","For whoever does the will of my Father who is in heaven, he is my brother, and sister, and mother.”"
Matthew 13:1,"ũthenya o ro ũcio-rĩ, Jesũ nĩoimire nyũmba agĩthiĩ agĩikara thĩ hũgũrũrũ-inĩ cia iria.",n that day Jesus went out of the house and sat by the seaside.
