Reference,Kikuyu,English
Ephesians 5:1,"Nĩ ũndũ ũcio-rĩ, tuĩkai a kwĩgerekania na Ngai, ta ciana ciendetwo mũno,","Be therefore imitators of God, as beloved children."
Ephesians 5:2,na mũtũũre mwendaine o ta ũrĩa Kristũ aatwendire na akĩĩruta nĩ ũndũ witũ arĩ iruta rĩrĩ na mũtararĩko mwega na igongona rĩrutĩirwo Ngai.,"Walk in love, even as Christ also loved us and gave himself up for us, an offering and a sacrifice to God for a sweet-smelling fragrance."
Ephesians 5:3,"No rĩrĩ, thĩinĩ wa thiritũ yanyu gũtikanaiguĩke gũkĩgwetwo ũmaraya, kana ũndũ o na ũrĩkũ wa waganu, kana ũkoroku, tondũ maũndũ macio matiagĩrĩire harĩ andũ a Ngai arĩa aamũre.","But sexual immorality, and all uncleanness or covetousness, let it not even be mentioned among you, as becomes saints;"
Ephesians 5:4,"O na gũtikanagĩe mĩario ya ũũra-thoni, o na kana mĩario ya ũrimũ, o na kana mĩario ya itherũ rĩtarĩ rĩega. Mĩario ta ĩyo ndĩagĩrĩire kũgwetagwo; nĩ kaba gũcookagĩria Ngai ngaatho.","nor filthiness, nor foolish talking, nor jesting, which are not appropriate, but rather giving of thanks."
Ephesians 5:5,"Tondũ nĩmũũĩ wega na ma atĩ: gũtirĩ mũhũũri-maraya, kana mũndũ mwaganu, o na kana mũndũ mũkoroku; mũndũ ũrĩa wĩkaga ũguo nĩ mũhooi mĩhianano, andũ ta acio gũtirĩ ũrĩ na igai thĩinĩ wa ũthamaki wa Kristũ na wa Ngai.","Know this for sure, that no sexually immoral person, nor unclean person, nor covetous man (who is an idolater), has any inheritance in the Kingdom of Christ and God."
Ephesians 5:6,"Mũtikareke mũndũ o na ũ amũheenie na ciugo cia tũhũ, nĩgũkorwo maũndũ ta macio nĩmo matũmaga mangʼũrĩ ma Ngai makinyĩre andũ arĩa matamwathĩkagĩra.","Let no one deceive you with empty words, for because of these things the wrath of God comes on the children of disobedience."
Ephesians 5:7,"Nĩ ũndũ ũcio-rĩ, mũtikagĩe ngwatanĩro nao.",Therefore don’t be partakers with them.
Ephesians 5:8,"Nĩgũkorwo hĩndĩ ĩmwe mwarĩ nduma, no rĩu mũrĩ ũtheri thĩinĩ wa Mwathani. Tũũrai ta ciana cia ũtheri","For you were once darkness, but are now light in the Lord. Walk as children of light,"
Ephesians 5:9,"(nĩ ũndũ maciaro ma ũtheri monekaga thĩinĩ wa ũhoro wothe wa gwĩkana wega, na wa ũthingu, o na ũhoro wa ma),","for the fruit of the Spirit is in all goodness and righteousness and truth,"
Ephesians 5:10,na mũtuĩrie muone maũndũ marĩa makenagia Mwathani.,proving what is well pleasing to the Lord.
Ephesians 5:11,"Mũtikananyiitanĩre na andũ arĩa mekagĩra maũndũ nduma-inĩ marĩa matarĩ maciaro, nĩ kaba mũmoimbũrage.","Have no fellowship with the unfruitful deeds of darkness, but rather even reprove them."
Ephesians 5:12,Nĩgũkorwo o na nĩ thoni kũgweta maũndũ marĩa mekagĩrwo hitho-inĩ nĩ andũ acio aremi.,For it is a shame even to speak of the things which are done by them in secret.
Ephesians 5:13,"No ũndũ o wothe ũrĩa ũrehetwo ũtheri-inĩ nĩwonekaga,","But all things, when they are reproved, are revealed by the light, for everything that reveals is light."
Ephesians 5:14,"nĩgũkorwo ũtheri ũcio nĩguo ũtũmaga kĩndũ o gĩothe kĩoneke. Kĩu nĩkĩo gĩtũmaga kwĩrwo atĩrĩ: “Arahũka, wee ũkomete, ũriũke uume kũrĩ arĩa akuũ, nake Kristũ nĩegũkwarĩra.”","Therefore he says, “Awake, you who sleep, and arise from the dead, and Christ will shine on you.”"
Ephesians 5:15,"Nĩ ũndũ ũcio-rĩ, mwĩmenyererei wega ũrĩa mũrĩtũũraga, mũtigatũũrage ta andũ matarĩ ogĩ, no tũũrai ta andũ ogĩ,","Therefore watch carefully how you walk, not as unwise, but as wise,"
Ephesians 5:16,mũkĩhũthagĩra mweke o wothe mũrĩ naguo tondũ matukũ maya nĩ mooru.,"redeeming the time, because the days are evil."
Ephesians 5:17,"Nĩ ũndũ ũcio mũtigaikare ta andũ akĩĩgu, no ikaragai mũmenyete wega ũrĩa Mwathani endaga.","Therefore, don’t be foolish, but understand what the will of the Lord is."
Ephesians 5:18,"Ningĩ- rĩ, mũtikarĩĩo nĩ ndibei, nĩ ũndũ ũrĩĩu nĩguo ũtwaragĩrĩria mũndũ ũmaramari-inĩ. Handũ ha ũguo- rĩ, iyũrwoi nĩ Roho.","Don’t be drunken with wine, in which is dissipation, but be filled with the Spirit,"
Ephesians 5:19,"Aranagĩriai mũndũ na ũrĩa ũngĩ na ciugo cia thaburi, na nyĩmbo cia kũinĩra Ngai, o na nyĩmbo cia kũguna maroho. Inagai na mũtungage na nyĩmbo ngoro-inĩ cianyu nĩ ũndũ wa Mwathani,","speaking to one another in psalms, hymns, and spiritual songs; singing and making melody in your heart to the Lord;"
Ephesians 5:20,"na mũcookagĩrie Ngai o we Ithe witũ ngaatho maũndũ-inĩ mothe, thĩinĩ wa rĩĩtwa rĩa Mwathani witũ Jesũ Kristũ.","giving thanks always concerning all things in the name of our Lord Jesus Christ to God, even the Father;"
Ephesians 5:21,Mwĩnyiihanagĩriei mũndũ na ũrĩa ũngĩ nĩ ũndũ wa ũrĩa mũtĩĩte Kristũ.,subjecting yourselves to one another in the fear of Christ.
Ephesians 5:22,"Inyuĩ atumia-rĩ, mwĩnyiihagĩriei athuuri anyu o taarĩ Mwathani mũrenyiihĩria.","Wives, be subject to your own husbands, as to the Lord."
Ephesians 5:23,"Nĩgũkorwo mũthuuri nĩwe mũtwe wa mũtumia o ta ũrĩa Kristũ nake arĩ we mũtwe wa kanitha, o guo mwĩrĩ wake, na nowe Mũhonokia waguo.","For the husband is the head of the wife, as Christ also is the head of the assembly, being himself the savior of the body."
Ephesians 5:24,"Na rĩrĩ, o ta ũrĩa kanitha wĩnyiihagĩria Kristũ, ũguo no taguo nao atumia magĩrĩirwo nĩ kwĩnyiihĩria athuuri ao maũndũ-inĩ mothe.","But as the assembly is subject to Christ, so let the wives also be to their own husbands in everything."
Ephesians 5:25,"Inyuĩ athuuri-rĩ, endagai atumia anyu, o ta ũrĩa Kristũ eendire kanitha na akĩĩruta nĩ ũndũ waguo","Husbands, love your wives, even as Christ also loved the assembly and gave himself up for her,"
Ephesians 5:26,"nĩguo awamũre aũtue mũtheru-rĩ, nĩ kũũthambia aũthambirie na maaĩ na ũndũ wa kiugo,","that he might sanctify her, having cleansed her by the washing of water with the word,"
Ephesians 5:27,"nĩguo ahote kwĩrehere we mwene kanitha ũrĩ na riiri, ũtarĩ irooro kana handũ hagũtharu, o na kana kaũũgũ kangĩ o gothe, no ũtuĩke kanitha mũtheru na ũtarĩ na ũcuuke.","that he might present the assembly to himself gloriously, not having spot or wrinkle or any such thing, but that she should be holy and without defect."
Ephesians 5:28,"O ũguo, noguo athuuri magĩrĩirwo nĩ kwenda atumia ao o taarĩ mĩĩrĩ yao ene. Mũndũ ũrĩa wendete mũtumia wake nĩwe mwene wĩyendete.",Even so husbands also ought to love their own wives as their own bodies. He who loves his own wife loves himself.
Ephesians 5:29,"Nĩgũkorwo gũtirĩ mũndũ ũthũire mwĩrĩ wake mwene, no nĩkũhe aũheaga irio na akaũmenyerera, o ta ũrĩa Kristũ ekaga kanitha,","For no man ever hated his own flesh, but nourishes and cherishes it, even as the Lord also does the assembly,"
Ephesians 5:30,Tondũ tũrĩ ciĩga cia mwĩrĩ wake.,"because we are members of his body, of his flesh and bones."
Ephesians 5:31,"“Gĩkĩ nĩkĩo gĩtũmaga mũndũ mũrũme atige ithe na nyina, na anyiitane na mũtumia wake, nao eerĩ magatuĩka mwĩrĩ ũmwe.”",“For this cause a man will leave his father and mother and will be joined to his wife. Then the two will become one flesh.”*
Ephesians 5:32,"Ũyũ nĩ ũhoro wa hitho nene, na nĩ wa bata mũno, na ngiuga ũguo nĩ ũhoro wa Kristũ na kanitha ndĩraria.","This mystery is great, but I speak concerning Christ and the assembly."
Ephesians 5:33,"No rĩrĩ, o mũndũ nĩendage mũtumia wake o ta ũrĩa eendete we mwene, nake mũtumia nĩaheage mũthuuri wake gĩtĩĩo.",Nevertheless each of you must also love his own wife even as himself; and let the wife see that she respects her husband.
Ephesians 6:1,"Inyuĩ ciana-rĩ, athĩkagĩrai aciari anyu thĩinĩ wa Mwathani, nĩgũkorwo gwĩka ũguo nĩguo kwagĩrĩire.","Children, obey your parents in the Lord, for this is right."
Ephesians 6:2,"“Tĩĩa thoguo na nyũkwa,” rĩu nĩrĩo rĩathani rĩa mbere rĩrĩa rĩrĩ na kĩĩranĩro,","“Honor your father and mother,” which is the first commandment with a promise:"
Ephesians 6:3,"“nĩguo maũndũ maku mothe magaacĩre, na ũkenere gũtũũra muoyo hĩndĩ ndaaya gũkũ thĩ.”","“that it may be well with you, and you may live long on the earth.”*"
Ephesians 6:4,"Na inyuĩ maithe-rĩ, mũtikarakaragie ciana cianyu; handũ ha ũguo-rĩ, cireragei mũgĩcirutaga na mũgĩcitaaraga thĩinĩ wa Mwathani.","You fathers, don’t provoke your children to wrath, but nurture them in the discipline and instruction of the Lord."
Ephesians 6:5,"Inyuĩ ngombo-rĩ, athĩkagĩrai aathani anyu a gũkũ thĩ, mũkĩmatĩĩaga na mũkĩmetigĩraga, mũtarĩ na ũhinga ngoro-inĩ, o taarĩ Kristũ mũrathĩkĩra.","Servants, be obedient to those who according to the flesh are your masters, with fear and trembling, in singleness of your heart, as to Christ,"
Ephesians 6:6,"Mũtikamaathĩkagĩre o hĩndĩ ĩrĩa maramuona atĩ nĩguo mamwendage; no ĩkagai ũguo ta mũrĩ ngombo cia Kristũ, mũgĩĩkaga maũndũ marĩa Ngai endaga mekwo mwĩendeire na ngoro cianyu.","not in the way of service only when eyes are on you, as men pleasers, but as servants of Christ, doing the will of God from the heart,"
Ephesians 6:7,"Tungatagai na ngoro yothe mũtarĩ na kĩnyiria, taarĩ Mwathani mũratungatĩra, no ti andũ,","with good will doing service as to the Lord and not to men,"
Ephesians 6:8,nĩ ũndũ nĩ mũũĩ atĩ Mwathani nĩakarĩha o mũndũ ũndũ o wothe mwega ekaga arĩ ngombo kana atarĩ ngombo.,"knowing that whatever good thing each one does, he will receive the same good again from the Lord, whether he is bound or free."
Ephesians 6:9,"Na inyuĩ aathani-rĩ, ĩkagai ngombo cianyu o ro ũguo. Mũtigaciĩhĩtagĩre, tondũ nĩ mũũĩ atĩ Mwathani wacio, na nowe Mwathani wanyu, arĩ o kũu igũrũ, nake ndarĩ mũthutũkanio.","You masters, do the same things to them, and give up threatening, knowing that he who is both their Master and yours is in heaven, and there is no partiality with him."
Ephesians 6:10,"Ũhoro wa kũrigĩrĩria ngũmwĩra atĩrĩ, gĩagai na hinya thĩinĩ wa Mwathani mũkĩhotithagio nĩ ũhoti wake mũnene.","Finally, be strong in the Lord and in the strength of his might."
Ephesians 6:11,Mwĩohei indo ciothe cia Ngai cia mbaara nĩguo mũhote gwĩtiiria mawara ma mũcukani.,"Put on the whole armor of God, that you may be able to stand against the wiles of the devil."
Ephesians 6:12,"Nĩgũkorwo kũgiana gwitũ ti gwa kũgiana na arĩa marĩ na mwĩrĩ na thakame, no tũgianaga na aathani, na mothamaki, na maahinya ma gũkũ thĩ ĩno ĩrĩ nduma, o na mbũtũ cia maroho mooru marĩ kũrĩa igũrũ.","For our wrestling is not against flesh and blood, but against the principalities, against the powers, against the world’s rulers of the darkness of this age, and against the spiritual forces of wickedness in the heavenly places."
Ephesians 6:13,"Nĩ ũndũ ũcio, mwĩohei indo ciothe cia Ngai cia mbaara, nĩguo mũkaahota gwĩtiiria mũthenya ũrĩa mũũru wakinya, na mwarĩkia gwĩka maũndũ macio mothe, no mwĩhaande.","Therefore put on the whole armor of God, that you may be able to withstand in the evil day, and having done all, to stand."
Ephesians 6:14,"Nĩ ũndũ ũcio mwĩhaandei wega, mwĩhotorete mũcibi wa ũhoro ũrĩa wa ma njohero, na mwĩohete gako ga kũgitĩra gĩthũri karĩa ka ũthingu,","Stand therefore, having the utility belt of truth buckled around your waist, and having put on the breastplate of righteousness,"
Ephesians 6:15,namo magũrũ manyu mũmahaarĩrie gũthiĩ kũhunjia Ũhoro-ũrĩa-Mwega wa thayũ.,"and having fitted your feet with the preparation of the Good News of peace,"
Ephesians 6:16,"Hamwe na indo icio ciothe, oyai ngo ya wĩtĩkio, ĩrĩa mũrĩhotaga kũhoria nayo mĩguĩ yothe ĩrĩa yakanaga mwaki ya ũrĩa mũũru.*","above all, taking up the shield of faith, with which you will be able to quench all the fiery darts of the evil one."
Ephesians 6:17,"Ningĩ ĩkĩrai ngũbia ya kĩgera ya ũhonokio, na mwĩohe rũhiũ rwa njora rwa Roho, naruo nĩruo kiugo kĩa Ngai.","And take the helmet of salvation, and the sword of the Spirit, which is the word† of God;"
Ephesians 6:18,"Na mũhooyage hĩndĩ ciothe na mahooya ma mĩthemba yothe, mũgĩthaithanaga mũrĩ na Roho. Mwarĩkia gwĩka ũguo-rĩ, ikaragai mwĩhũgĩte, na mũhooyagĩre andũ arĩa aamũre hĩndĩ ciothe.","with all prayer and requests, praying at all times in the Spirit, and being watchful to this end in all perseverance and requests for all the saints."
Ephesians 6:19,"O na niĩ mwene-rĩ, hooyagĩrai, nĩguo rĩrĩa rĩothe ngũtumũra kanua, heagwo ciugo na ngaaria itegwĩtigĩra ngĩmenyithania hitho ya Ũhoro-ũrĩa-Mwega,","Pray for me, that utterance may be given to me in opening my mouth, to make known with boldness the mystery of the Good News,"
Ephesians 6:20,"o ũrĩa niĩ ndĩ mwarĩrĩria waguo, na noguo ũtũmĩte njohwo! Hooyagĩrai nĩguo ndĩũheanage itegwĩtigĩra, o ta ũrĩa njagĩrĩirwo nĩ gwĩka.","for which I am an ambassador in chains; that in it I may speak boldly, as I ought to speak."
Ephesians 6:21,"Tukiko, mũrũ wa Ithe witũ ũrĩa mwende na ndungata ĩĩhokekete wĩra-inĩ wa Mwathani, nĩwe ũkũmwĩra maũndũ mothe, nĩgeetha o na inyuĩ mũmenye ũrĩa ndariĩ na ũrĩa njĩkaga.","But that you also may know my affairs, how I am doing, Tychicus, the beloved brother and faithful servant in the Lord, will make known to you all things."
Ephesians 6:22,"Ndĩramũtũma kũrĩ inyuĩ nĩ ũndũ wa gĩtũmi gĩkĩ kĩũmbe, nĩguo mũmenye ũhoro witũ ũrĩa tũtariĩ, na nĩguo amũũmĩrĩrie ngoro.","I have sent him to you for this very purpose, that you may know our state and that he may comfort your hearts."
Ephesians 6:23,"Ariũ na aarĩ a Ithe witũ, mũrogĩa na thayũ, na wendani hamwe na wĩtĩkio ciumĩte kũrĩ Ngai Ithe witũ o na kuuma kũrĩ Mwathani witũ Jesũ Kristũ.","Peace be to the brothers, and love with faith, from God the Father and the Lord Jesus Christ."
Ephesians 6:24,Wega wa Ngai ũrogĩa na arĩa othe mendete Mwathani witũ Jesũ Kristũ na wendo ũrĩa ũtathiraga.,Grace be with all those who love our Lord Jesus Christ with incorruptible love. Amen.
