Reference,Kikuyu,English
Genesis 30:19,"Lea agĩcooka akĩgĩa nda ĩngĩ, na agĩciarĩra Jakubu, kahĩĩ ga gatandatũ.","Leah conceived again, and bore a sixth son to Jacob."
Genesis 30:20,"Ningĩ Lea akiuga atĩrĩ, “Ngai ekũhe kĩheo kĩa goro mũno. Rĩu mũthuuri wakwa nĩarĩheeaga gĩtĩĩo tondũ ndĩmũciarĩire ihĩĩ ithathatũ.” Nĩ ũndũ ũcio agĩgatua Zebuluni.","Leah said, “God has endowed me with a good dowry. Now my husband will live with me, because I have borne him six sons.” She named him Zebulun."
Genesis 30:21,Thuutha ũcio agĩciara mũirĩtu na akĩmũtua Dina.,"Afterwards, she bore a daughter, and named her Dinah."
Genesis 30:22,"Thuutha ũcio Ngai akĩririkana Rakeli, akĩmũigua, na akĩhingũra nda yake.","God remembered Rachel, and God listened to her, and opened her womb."
Genesis 30:23,"Nake akĩgĩa nda na agĩciara kahĩĩ, akiuga atĩrĩ, “Ngai nĩanjehereria thoni.”","She conceived, bore a son, and said, “God has taken away my reproach.”"
Genesis 30:24,"Nake agĩgatua Jusufu, akiuga atĩrĩ, “Ngai arohe kahĩĩ kangĩ!”","She named him Joseph,† saying, “May Yahweh add another son to me.”"
Genesis 30:25,"Thuutha wa Rakeli gũciara Jusufu, Jakubu akĩĩra Labani atĩrĩ, “Ndekereria ndĩthiĩre, nĩguo njooke bũrũri witũ.","When Rachel had borne Joseph, Jacob said to Laban, “Send me away, that I may go to my own place, and to my country."
Genesis 30:26,"Nengera atumia akwa na ciana ciakwa, arĩa ngũtungatĩire nĩ ũndũ wao, na niĩ ndĩthiĩre. Wee nĩũũĩ wĩra ũrĩa ngũrutĩire.”","Give me my wives and my children for whom I have served you, and let me go; for you know my service with which I have served you.”"
Genesis 30:27,"No Labani akĩmwĩra atĩrĩ, “Angĩkorwo nĩnjĩtĩkĩrĩkĩte maitho-inĩ maku-rĩ, ndagũthaitha ikaranga. Nĩmenyete na ũndũ wa ũragũri atĩ Jehova nĩandathimĩte nĩ ũndũ waku.”","Laban said to him, “If now I have found favor in your eyes, stay here, for I have divined that Yahweh has blessed me for your sake.”"
Genesis 30:28,"Agĩthiĩ na mbere, akiuga atĩrĩ, “Njĩĩra mũcaara ũrĩa ũkwenda na nĩ ngũkũrĩha.”","He said, “Appoint me your wages, and I will give it.”"
Genesis 30:29,"Jakubu akĩmũcookeria atĩrĩ, “Wee nĩũũĩ ũrĩa ngũrutĩire wĩra na ũrĩa menyereire mahiũ maku nginya makaingĩha.","Jacob said to him, “You know how I have served you, and how your livestock have fared with me."
Genesis 30:30,"Kĩrĩa kĩnini warĩ nakĩo itaanoka nĩkĩingĩhĩte mũno, nake Jehova nĩakũrathimĩte kũrĩa guothe ngoretwo. No rĩrĩ, ngeekĩra nyũmba yakwa ũndũ rĩ?”","For it was little which you had before I came, and it has increased to a multitude. Yahweh has blessed you wherever I turned. Now when will I provide for my own house also?”"
Genesis 30:31,"Labani akĩmũũria atĩrĩ, “Ũkwenda ngũhe kĩ?” Jakubu akĩmũcookeria atĩrĩ, “Ndũkahe kĩndũ o na kĩ. Korwo no ũnjĩkĩre ũndũ ũyũ ũmwe tu, no thiĩ na mbere na kũrĩithia ndũũru ciaku na gũcimenyerera:","Laban said, “What shall I give you?” Jacob said, “You shall not give me anything. If you will do this thing for me, I will again feed your flock and keep it."
Genesis 30:32,"Naguo ũndũ ũcio nĩ ũyũ: Njĩtĩkĩria thiĩ ndũũru-inĩ ciaku ciothe ũmũthĩ, na njeherie thĩinĩ wacio ngʼondu iria ciothe irĩ maara kana irĩ marooro, na ndũrũme ciothe iria njirũ na mbũri ciothe iria irĩ maara na irĩ maroro. Icio nĩcio igũtuĩka mũcaara wakwa.","I will pass through all your flock today, removing from there every speckled and spotted one, and every black one among the sheep, and the spotted and speckled among the goats. This will be my hire."
Genesis 30:33,"Naguo wĩhokeku wakwa nĩguo ũkaanjarĩrĩria thuutha-inĩ, rĩrĩa rĩothe ũngĩũka kuona mũcaara ũrĩa ũndĩhĩte. Mbũri o yothe ĩtarĩ maara kana maroro, kana ndũrũme o yothe ĩtarĩ njirũ, ingĩgaakorwo nacio, igaatuĩka nĩ cia ũici.”","So my righteousness will answer for me hereafter, when you come concerning my hire that is before you. Every one that is not speckled and spotted among the goats, and black among the sheep, that might be with me, will be considered stolen.”"
Genesis 30:34,"Nake Labani akiuga atĩrĩ, “Nĩndetĩkĩra; reke gũtuĩke o ro ũguo woiga.”","Laban said, “Behold, let it be according to your word.”"
Genesis 30:35,"Mũthenya o ro ũcio-rĩ, Labani akĩeheria thenge ciothe iria ciarĩ maara na iria ciarĩ na maroro, na mĩgoma yothe ĩrĩa yarĩ maara na ĩrĩa yarĩ na marooro (iria ciothe ciarĩ na handũ herũ), na ndũrũme ciothe iria ciarĩ njirũ agĩcineana kũrĩ ariũ ake macirĩithagie.","That day, he removed the male goats that were streaked and spotted, and all the female goats that were speckled and spotted, every one that had white in it, and all the black ones among the sheep, and gave them into the hand of his sons."
Genesis 30:36,Ningĩ agĩcieheranĩria na iria ingĩ na ũraihu wa rũgendo rwa mĩthenya ĩtatũ gatagatĩ gake na Jakubu. Nake Jakubu agĩthiĩ na mbere kũrĩithia ndũũru iria ingĩ cia Labani ciatigarire.,"He set three days’ journey between himself and Jacob, and Jacob fed the rest of Laban’s flocks."
Genesis 30:37,"No rĩrĩ, Jakubu agĩtema thanju njigũ cia mũribina, na mũrothi, na cia mũarimaũ, agĩciĩkĩra mĩcoora mĩerũ na ũndũ wa kũnũra igoko agatũma werũ wa thĩinĩ wa thanju icio wonekane.","Jacob took to himself rods of fresh poplar, almond, and plane tree, peeled white streaks in them, and made the white appear which was in the rods."
Genesis 30:38,"Agĩcooka akĩiga thanju icio oonũrĩte mĩtaro-inĩ yothe ĩrĩa yanyuuagĩrwo maaĩ, nĩgeetha ikoragwo irĩ mbere ya mbũri rĩrĩa cioka kũnyua maaĩ. Rĩrĩa ndũũru icio ciakorwo irĩ na mũrukĩ na cioka kũnyua maaĩ-rĩ,",He set the rods which he had peeled opposite the flocks in the watering troughs where the flocks came to drink. They conceived when they came to drink.
Genesis 30:39,"igakĩhaicanĩra hau mbere ya thanju icio. Thuutha ũcio igaciara tũũri tũrĩ na manyaga, kana maara, kana marooro.","The flocks conceived before the rods, and the flocks produced streaked, speckled, and spotted."
Genesis 30:40,"Jakubu akĩamũrania tũũri tũu kuuma rũũru-inĩ rwa Labani, na tũgetindia, no agatũma icio ingĩ ingʼethere iria ciarĩ na maroro na iria njirũ cia Labani. Nĩ ũndũ ũcio agĩĩthondekera ndũũru ciake mwene, na ndaacituranĩrire na cia Labani.","Jacob separated the lambs, and set the faces of the flocks toward the streaked and all the black in Laban’s flock. He put his own droves apart, and didn’t put them into Laban’s flock."
Genesis 30:41,"Hĩndĩ ĩrĩa yothe mbũri iria ciarĩ na hinya ciagĩa na mũrukĩ-rĩ, Jakubu aigaga thanju icio mĩtaro-inĩ ya maaĩ mbere yacio, nĩgeetha cihaicanĩre hakuhĩ na thanju icio;","Whenever the stronger of the flock conceived, Jacob laid the rods in front of the eyes of the flock in the watering troughs, that they might conceive among the rods;"
Genesis 30:42,"no ingĩakorirwo nĩ iria itaarĩ na hinya, ndaigaga thanju icio ho. Nĩ ũndũ ũcio mbũri iria ciarĩ mocu igĩtuĩka cia Labani, na iria ciarĩ hinya igĩtuĩka cia Jakubu.","but when the flock were feeble, he didn’t put them in. So the feebler were Laban’s, and the stronger Jacob’s."
Genesis 30:43,"Nĩ ũndũ wa gwĩka ũguo, mũndũ ũcio ti Jakubu agĩkĩrĩrĩria kũgĩa na indo nyingĩ, akĩgĩa na mahiũ maingĩ, na ndungata cia airĩtu na cia arũme, o na ngamĩĩra na ndigiri. 31","The man increased exceedingly, and had large flocks, female servants and male servants, and camels and donkeys. 31"
Genesis 31:1,"Jakubu nĩaiguire ariũ a Labani makiuga atĩrĩ, “Jakubu nĩoete indo iria ciothe iraarĩ cia baba na ũtonga ũrĩa wothe arĩ naguo eyoneire kuuma indo-inĩ cia baba.”","Jacob heard Laban’s sons’ words, saying, “Jacob has taken away all that was our father’s. He has obtained all this wealth from that which was our father’s.”"
Genesis 31:2,Ningĩ Jakubu akĩona atĩ Labani ndaamwendete ta ũrĩa aamwendete mbere ĩyo.,"Jacob saw the expression on Laban’s face, and, behold, it was not toward him as before."
Genesis 31:3,"Nake Jehova akĩĩra Jakubu atĩrĩ, “Cooka bũrũri wa maithe manyu na kũrĩ andũ anyu, na nĩndĩrĩkoragwo hamwe nawe.”","Yahweh said to Jacob, “Return to the land of your fathers, and to your relatives, and I will be with you.”"
Genesis 31:4,Nĩ ũndũ ũcio Jakubu agĩtũmanĩra Rakeli na Lea mathiĩ kũrĩ we kũu werũ-inĩ kũrĩa mahiũ make maarĩ.,"Jacob sent and called Rachel and Leah to the field to his flock,"
Genesis 31:5,"Nake akĩmeera atĩrĩ, “Nĩnyonete atĩ wendo wa thoguo harĩ niĩ ti ta ũrĩa ararĩ naguo hau mbere, no Ngai wa baba nĩakoretwo hamwe na niĩ.","and said to them, “I see the expression on your father’s face, that it is not toward me as before; but the God of my father has been with me."
Genesis 31:6,"Inyuĩ eerĩ nĩmũũĩ atĩ ndutĩire thoguo wĩra na hinya wakwa wothe,",You know that I have served your father with all of my strength.
Genesis 31:7,"no thoguo nĩaheenetie na akagarũra mũcaara wakwa maita ikũmi. No rĩrĩ, Ngai ndarĩ aamwĩtĩkĩria anjĩke ũũru.","Your father has deceived me, and changed my wages ten times, but God didn’t allow him to hurt me."
Genesis 31:8,"Thoguo angĩoigire atĩrĩ, ‘Mbũri iria irĩ maara nĩcio mũcaara waku,’ hĩndĩ ĩyo mahiũ mothe magaciara tũũri tũrĩ na maara; na angĩoigire atĩrĩ, ‘Iria irĩ marooro nĩcio mũcaara waku,’ namo mahiũ magaciara tũũri tũrĩ na marooro.","If he said, ‘The speckled will be your wages,’ then all the flock bore speckled. If he said, ‘The streaked will be your wages,’ then all the flock bore streaked."
Genesis 31:9,"Nĩ ũndũ ũcio, Ngai nĩatunyĩte thoguo mahiũ make na akamaheana kũrĩ niĩ.","Thus God has taken away your father’s livestock, and given them to me."
Genesis 31:10,"“Ihinda rĩrĩa mahiũ maahaicanaga, rĩmwe nĩndarootire kĩroto na ndarora na igũrũ ngĩona atĩ thenge iria ciahaicaga mahiũ ciarĩ na manyaga, na ciarĩ na maara, o na ciarĩ na marooro.","During mating season, I lifted up my eyes, and saw in a dream, and behold, the male goats which leaped on the flock were streaked, speckled, and grizzled."
Genesis 31:11,"Nake mũraika wa Ngai akĩnjarĩria ndĩ kĩroto-inĩ, akĩnjĩĩra atĩrĩ, ‘Jakubu.’ Na niĩ ngĩcookia atĩrĩ, ‘Niĩ ũyũ haha.’","The angel of God said to me in the dream, ‘Jacob,’ and I said, ‘Here I am.’"
Genesis 31:12,"Nake akĩnjĩĩra atĩrĩ, ‘Ta tiira maitho na igũrũ wone atĩ thenge iria ciothe irahaica mahiũ nĩ iria irĩ na manyaga, na iria irĩ na maara, na iria irĩ na marooro; nĩgũkorwo nĩnyonete maũndũ marĩa mothe Labani agwĩkĩte.","He said, ‘Now lift up your eyes, and behold, all the male goats which leap on the flock are streaked, speckled, and grizzled, for I have seen all that Laban does to you."
Genesis 31:13,"Nĩ niĩ Ngai wa Betheli, kũrĩa waitĩrĩirie gĩtugĩ maguta, na nokuo wehĩtĩire na mwĩhĩtwa nĩ ũndũ wakwa. Rĩu uma bũrũri ũyũ narua ũcooke bũrũri ũrĩa waciarĩirwo.’ ”","I am the God of Bethel, where you anointed a pillar, where you vowed a vow to me. Now arise, get out from this land, and return to the land of your birth.’ ”"
Genesis 31:14,"Nake Rakeli na Lea makĩmũcookeria atĩrĩ, “Ithuĩ-rĩ, no anga tũrĩ na kĩndũ kana igai indo-inĩ cia baba?","Rachel and Leah answered him, “Is there yet any portion or inheritance for us in our father’s house?"
Genesis 31:15,"Githĩ ndatũtuaga o ta tũrĩ andũ a kũngĩ? To gũtwendia aatwendirie, no rĩu nĩarĩkĩtie kũhũthĩra indo iria twagũrirwo nacio.","Aren’t we considered as foreigners by him? For he has sold us, and has also used up our money."
Genesis 31:16,Ti-itherũ ũtonga ũrĩa wothe Ngai atunyĩte baba nĩ witũ na ciana ciitũ. Nĩ ũndũ ũcio ĩka ũrĩa wothe Ngai akwĩrĩte wĩke.”,"For all the riches which God has taken away from our father are ours and our children’s. Now then, whatever God has said to you, do.”"
Genesis 31:17,"Nĩ ũndũ ũcio Jakubu akĩĩhaarĩria, akĩigĩrĩra ciana ciake na atumia ake igũrũ rĩa ngamĩĩra,","Then Jacob rose up, and set his sons and his wives on the camels,"
Genesis 31:18,"na akiumagaria mahiũ make mothe mathiĩ mbere yake hamwe na indo ciake ciothe iria aagĩte nacio kũu Padani-Aramu, nĩguo athiĩ kũrĩ ithe Isaaka o kũu bũrũri wa Kaanani.","and he took away all his livestock, and all his possessions which he had gathered, including the livestock which he had gained in Paddan Aram, to go to Isaac his father, to the land of Canaan."
Genesis 31:19,"Hĩndĩ ĩyo, Labani aathiĩte kwenja ngʼondu ciake guoya-rĩ, Rakeli akĩiya ngai cia ithe cia mĩhianano.",Now Laban had gone to shear his sheep; and Rachel stole the teraphim† that were her father’s.
Genesis 31:20,Nĩ ũndũ ũcio Jakubu akĩheenia Labani ũcio Mũsuriata tondũ ndaamwĩrire nĩ kũũra aroora.,"Jacob deceived Laban the Syrian, in that he didn’t tell him that he was running away."
Genesis 31:21,"Nake akĩũra na kĩrĩa gĩothe arĩ nakĩo, na aringa Rũũĩ rwa Farati, akĩerekera bũrũri wa irĩma wa Gileadi.","So he fled with all that he had. He rose up, passed over the River, and set his face toward the mountain of Gilead."
Genesis 31:22,"Mũthenya wa ĩtatũ kuuma Jakubu oora, Labani akĩĩrwo atĩ Jakubu nĩorĩte.",Laban was told on the third day that Jacob had fled.
Genesis 31:23,"Agĩkĩoya andũ a nyũmba yao, akĩingatana na Jakubu matukũ mũgwanja na akĩmũkinyĩra kũu bũrũri wa irĩma wa Gileadi.","He took his relatives with him, and pursued him seven days’ journey. He overtook him in the mountain of Gilead."
Genesis 31:24,"No Ngai akiumĩrĩra Labani ũcio Mũsuriata kĩroto-inĩ, akĩmwĩra atĩrĩ, “Menya wĩre Jakubu ũndũ o na ũrĩkũ, ũrĩ mwega kana ũrĩ mũũru.”","God came to Laban the Syrian in a dream of the night, and said to him, “Be careful that you don’t speak to Jacob either good or bad.”"
Genesis 31:25,"Na rĩrĩ, Jakubu aambĩte hema yake kũu bũrũri wa irĩma wa Gileadi rĩrĩa Labani aamũkinyĩrire, nake Labani na andũ a nyũmba yao makĩamba hema ciao kuo.","Laban caught up with Jacob. Now Jacob had pitched his tent in the mountain, and Laban with his relatives encamped in the mountain of Gilead."
Genesis 31:26,"Nake Labani akĩũria Jakubu atĩrĩ, “Nĩ atĩa ũũ wĩkĩte? Nĩũũheenetie, na ũgathiĩ na airĩtu akwa ta andũ matahĩtwo mbaara-inĩ.","Laban said to Jacob, “What have you done, that you have deceived me, and carried away my daughters like captives of the sword?"
Genesis 31:27,"Nĩ kĩĩ gĩatũmire ũre na hitho, na ũũheenie? Waregire kũnjĩĩra nĩkĩ, nĩguo ngumagarie na gĩkeno na gũkũinĩra nyĩmbo na ihembe na inanda cia mũgeeto?","Why did you flee secretly, and deceive me, and didn’t tell me, that I might have sent you away with mirth and with songs, with tambourine and with harp;"
Genesis 31:28,"O na ndwarekire mumunye ciana cia ciana ciakwa, kana njugĩre airĩtu akwa ũhoro. Nĩwĩkĩte ũndũ wa ũrimũ.",and didn’t allow me to kiss my sons and my daughters? Now you have done foolishly.
Genesis 31:29,"Ndĩ na hinya wa gũkũgera ngero; no rĩrĩ, ũtukũ wa ira Ngai wa thoguo aranjĩĩrire atĩrĩ, ‘Menya wĩre Jakubu ũndũ, ũrĩ mwega kana ũrĩ mũũru.’","It is in the power of my hand to hurt you, but the God of your father spoke to me last night, saying, ‘Be careful that you don’t speak to Jacob either good or bad.’"
Genesis 31:30,"Rĩu-rĩ, nĩumagarĩte nĩ ũndũ nĩũrerirĩria gũcooka nyũmba-inĩ ya thoguo. No rĩrĩ, ũrakĩiyire ngai ciakwa nĩkĩ?”","Now, you want to be gone, because you greatly longed for your father’s house, but why have you stolen my gods?”"
Genesis 31:31,"Jakubu agĩcookeria Labani atĩrĩ, “Nĩndetigĩrire tondũ ndeciiririe wahota kũndunya airĩtu aku na hinya.","Jacob answered Laban, “Because I was afraid, for I said, ‘Lest you should take your daughters from me by force.’"
Genesis 31:32,"No rĩrĩ, ũrĩa ũgũkora arĩ na ngai ciaku-rĩ, ndegũtũũra muoyo. Tuĩria wone kana kũrĩ kĩndũ gĩaku ndĩ nakĩo andũ aya aitũ marĩ ho; na wakĩona-rĩ, ũkĩoe.” No Jakubu ndooĩ atĩ Rakeli nĩaiyĩte ngai icio.","Anyone you find your gods with shall not live. Before our relatives, discern what is yours with me, and take it.” For Jacob didn’t know that Rachel had stolen them."
Genesis 31:33,"Nĩ ũndũ ũcio Labani agĩtoonya hema ya Jakubu, na hema ya Lea, o na hema ya ndungata iria igĩrĩ cia andũ-a-nja, no ndaigana kuona kĩndũ. Oima hema ya Lea, agĩtoonya ya Rakeli.","Laban went into Jacob’s tent, into Leah’s tent, and into the tent of the two female servants; but he didn’t find them. He went out of Leah’s tent, and entered into Rachel’s tent."
Genesis 31:34,Rakeli oete ngai icio cia mĩhianano na agacikia matandĩko-inĩ ma ngamĩĩra thĩinĩ na akamaikarĩra. Labani akiururia kĩrĩa gĩothe kĩarĩ hema-inĩ ĩyo na ndaigana kuona kĩndũ.,"Now Rachel had taken the teraphim, put them in the camel’s saddle, and sat on them. Laban felt around all the tent, but didn’t find them."
Genesis 31:35,"Nake Rakeli akĩĩra ithe atĩrĩ, “Mwathi wakwa, ndũkandakarĩre nĩ ũndũ ndinakũrũgamĩra; nĩgũkorwo nĩ maũndũ ma andũ-a-nja ndĩ namo.” Nĩ ũndũ ũcio akiururia no ndaigana kuona ngai icio.","She said to her father, “Don’t let my lord be angry that I can’t rise up before you; for I’m having my period.” He searched, but didn’t find the teraphim."
Genesis 31:36,"Jakubu agĩkĩrakara na agĩtetia Labani, akĩmũũria atĩrĩ, “Ihĩtia rĩakwa nĩ rĩrĩkũ? Nĩ rĩhia rĩrĩkũ njĩkĩte rĩtũmĩte ũnyingatithie ũguo?","Jacob was angry, and argued with Laban. Jacob answered Laban, “What is my trespass? What is my sin, that you have hotly pursued me?"
Genesis 31:37,"Rĩu tondũ nĩwoiruria indo ciakwa ciothe-rĩ, nĩ kĩĩ wona kĩa indo cia gwaku mũciĩ? Kĩige haha mbere ya andũ aya anyu na mbere ya andũ akwa nĩguo matũtuithanie ciira.","Now that you have felt around in all my stuff, what have you found of all your household stuff? Set it here before my relatives and your relatives, that they may judge between us two."
Genesis 31:38,"“Ngũrutĩire wĩra mĩaka mĩrongo ĩĩrĩ. Ngʼondu ciaku na mbũri ciaku itirĩ ciahuna, na ndirĩ ndarĩa ndũrũme cia mahiũ maku.","“These twenty years I have been with you. Your ewes and your female goats have not cast their young, and I haven’t eaten the rams of your flocks."
Genesis 31:39,"Ningĩ ndirĩ ndakũrehera iria ciatambuuragwo nĩ nyamũ cia gĩthaka; no nĩ niĩ ndaarĩhaga ngathiĩ hathara. Ningĩ-rĩ, nĩwandĩhagia ĩrĩa yothe yaiywo kũrĩ mũthenya kana kũrĩ ũtukũ.","That which was torn of animals, I didn’t bring to you. I bore its loss. Of my hand you required it, whether stolen by day or stolen by night."
Genesis 31:40,"Ũguo nĩguo ndũũrĩte: Ndaarugagwo nĩ ũrugarĩ wa mũthenya na ngarĩĩo nĩ heho ya ũtukũ, naguo toro ũkĩnjũrĩra.","This was my situation: in the day the drought consumed me, and the frost by night; and my sleep fled from my eyes."
Genesis 31:41,"Ũguo nĩguo ndũũrĩte gwaku mũciĩ handũ-inĩ ha mĩaka ĩyo mĩrongo ĩĩrĩ. Ndakũrutĩire wĩra mĩaka ikũmi na ĩna nĩ ũndũ wa airĩtu aku eerĩ, na mĩaka ĩtandatũ nĩ ũndũ wa mahiũ maku; no rĩrĩ, wagarũrire mũcaara wakwa maita ikũmi.","These twenty years I have been in your house. I served you fourteen years for your two daughters, and six years for your flock, and you have changed my wages ten times."
Genesis 31:42,"Korwo Ngai wa baba, o we Ngai wa Iburahĩmu na nĩwe wĩtigĩrĩtwo nĩ Isaaka, ndaraakoragwo hamwe na niĩ-rĩ, ti-itherũ ũngĩranyumagaririe moko matheri. No Ngai nĩonete gũthĩĩnĩka gwakwa na wĩra wa moko makwa, na nĩkĩo arakũrũithirie ũtukũ wa ira.”","Unless the God of my father, the God of Abraham, and the fear of Isaac, had been with me, surely now you would have sent me away empty. God has seen my affliction and the labor of my hands, and rebuked you last night.”"
Genesis 31:43,"Nake Labani agĩcookeria Jakubu, akĩmwĩra atĩrĩ, “Atumia aya aku nĩ airĩtu akwa, ciana ici o nacio nĩ ciana ciakwa, namo mahiũ maya-rĩ, no mahiũ makwa. Kĩrĩa gĩothe ũroona nĩ gĩakwa. No rĩrĩ, nĩ atĩa ingĩhota gwĩka airĩtu aya akwa kana njĩke ciana ici maciarĩte ũmũthĩ?","Laban answered Jacob, “The daughters are my daughters, the children are my children, the flocks are my flocks, and all that you see is mine! What can I do today to these my daughters, or to their children whom they have borne?"
Genesis 31:44,"Rĩu gĩũke, reke tũgĩe na kĩrĩkanĩro niĩ nawe, na ũreke gĩtuĩke mũira gatagatĩ gaitũ.”","Now come, let’s make a covenant, you and I. Let it be for a witness between me and you.”"
Genesis 31:45,Nĩ ũndũ ũcio Jakubu akĩoya ihiga na akĩrĩhaanda ta gĩtugĩ.,"Jacob took a stone, and set it up for a pillar."
Genesis 31:46,"Akĩĩra andũ a nyũmba yake atĩrĩ, “Cookanĩrĩriai mahiga.” Nĩ ũndũ ũcio makĩũngania mahiga makĩmaiganĩrĩra hĩba, magĩcooka makĩrĩanĩra irio hau hakuhĩ na hĩba ĩyo.","Jacob said to his relatives, “Gather stones.” They took stones, and made a heap. They ate there by the heap."
Genesis 31:47,"Labani akĩmĩĩta Jagari-Sahadutha, nake Jakubu akĩmĩĩta Galeedi.","Laban called it Jegar Sahadutha,‡ but Jacob called it Galeed.§"
Genesis 31:48,"Labani akiuga atĩrĩ, “Ũmũthĩ hĩba ĩno nĩ mũira gatagatĩ gakwa nawe.” Kĩu nĩkĩo gĩatũmire hetwo Galeedi.","Laban said, “This heap is witness between me and you today.” Therefore it was named Galeed"
Genesis 31:49,"O na ningĩ hagĩĩtwo Mizipa, tondũ oigire atĩrĩ, “Jehova arotũmenyagĩrĩra rĩrĩa tũraihanĩrĩirie.","and Mizpah, for he said, “Yahweh watch between me and you, when we are absent one from another."
Genesis 31:50,"Wee ũngĩgaathĩĩnia airĩtu akwa kana ũmahikĩrĩrie atumia angĩ, o na hangĩgakorwo hatarĩ mũndũ ũngĩ-rĩ, ririkana atĩ Ngai nĩwe mũira gatagatĩ gakwa nawe.”","If you afflict my daughters, or if you take wives in addition to my daughters, no man is with us; behold, God is witness between me and you.”"
Genesis 31:51,"Ningĩ Labani akĩĩra Jakubu atĩrĩ, “Ĩno nĩ hĩba, na gĩkĩ nĩ gĩtugĩ kĩrĩa ndahaanda gatagatĩ gaku na niĩ.","Laban said to Jacob, “See this heap, and see the pillar, which I have set between me and you."
Genesis 31:52,"Hĩba ĩno nĩ mũira, na gĩtugĩ gĩkĩ nĩ mũira, atĩ ndigakĩra hĩba ĩno njũke mwena waku ngũgere ngero, na atĩ nawe ndũgakĩra hĩba ĩno, kana ũkĩre gĩtugĩ gĩkĩ ũũke mwena wakwa ũngere ngero.","May this heap be a witness, and the pillar be a witness, that I will not pass over this heap to you, and that you will not pass over this heap and this pillar to me, for harm."
Genesis 31:53,"Ngai wa Iburahĩmu, na Ngai wa Nahoru,* o we Ngai wa ithe wao-rĩ, arotũtuithania ciira.” Nĩ ũndũ ũcio Jakubu akĩĩhĩta na mwĩhĩtwa rĩĩtwa-inĩ rĩa ũcio Wĩtigĩrĩtwo nĩ ithe Isaaka.","The God of Abraham, and the God of Nahor, the God of their father, judge between us.” Then Jacob swore by the fear of his father, Isaac."
Genesis 31:54,"Jakubu akĩruta igongona kũu bũrũri-inĩ ũcio wa irĩma, na agĩĩta andũ a nyũmba yake marĩĩanĩre. Na marĩkia kũrĩa-rĩ, makĩraara o kũu.","Jacob offered a sacrifice in the mountain, and called his relatives to eat bread. They ate bread, and stayed all night in the mountain."
Genesis 31:55,"Mũthenya ũyũ ũngĩ rũciinĩ tene, Labani akĩmumunya ciana cia ciana ciake o na airĩtu ake, akĩmoigĩra ũhoro na akĩmarathima. Agĩcooka akĩmatiga agĩcooka gwake mũciĩ. 32","Early in the morning, Laban rose up, and kissed his sons and his daughters, and blessed them. Laban departed and returned to his place. 32"
Genesis 32:1,"Jakubu nĩathiire na mbere na rũgendo rwake, na agĩtũngwo nĩ araika a Ngai.","Jacob went on his way, and the angels of God met him."
Genesis 32:2,"Na rĩrĩa Jakubu aamoonire, akiuga atĩrĩ, “Ĩno nĩ mbũtũ ya Ngai!” Nĩ ũndũ ũcio agĩĩta handũ hau Mahanaimu.","When he saw them, Jacob said, “This is God’s army.” He called the name of that place Mahanaim.†"
Genesis 32:3,"Ningĩ Jakubu agĩtũma andũ mathiĩ mbere yake kũrĩ mũrũ wa nyina Esaũ kũu Seiru, bũrũri-inĩ wa Edomu.","Jacob sent messengers in front of him to Esau, his brother, to the land of Seir, the field of Edom."
Genesis 32:4,"Akĩmataara, akĩmeera atĩrĩ, “Ũũ nĩguo mũgũthiĩ kwĩra mwathi wakwa Esaũ: ‘Ndungata yaku Jakubu ĩkuuga atĩrĩ, ndĩraikaraga na Labani, na ngoretwo kuo nginya rĩu.","He commanded them, saying, “This is what you shall tell my lord, Esau: ‘This is what your servant, Jacob, says. I have lived as a foreigner with Laban, and stayed until now."
Genesis 32:5,"Ndĩ na ngʼombe na ndigiri, na ngʼondu na mbũri, ndungata cia arũme na cia andũ-a-nja. Na rĩu ndagũtũmĩra ndũmĩrĩri, we mwathi wakwa, nĩgeetha njĩtĩkĩrĩke maitho-inĩ maku.’ ”","I have cattle, donkeys, flocks, male servants, and female servants. I have sent to tell my lord, that I may find favor in your sight.’ ”"
Genesis 32:6,"Rĩrĩa atũmwo maacookire kũrĩ Jakubu makĩmwĩra atĩrĩ, “Nĩtũrathiire kũrĩ mũrũ wa nyũkwa Esaũ, na rĩu nĩarooka gũgũtũnga, na arĩ na andũ magana mana.”","The messengers returned to Jacob, saying, “We came to your brother Esau. He is coming to meet you, and four hundred men are with him.”"
Genesis 32:7,"Jakubu akĩmaka mũno na akĩnyamarĩka, akĩgayania andũ arĩa aarĩ nao ikundi igĩrĩ, o na ndũũru cia mbũri na ndũũru cia ngʼombe o na ngamĩĩra nacio.","Then Jacob was greatly afraid and was distressed. He divided the people who were with him, along with the flocks, the herds, and the camels, into two companies."
Genesis 32:8,"Agĩĩciiria atĩrĩ, “Esaũ angĩũka atharĩkĩre gĩkundi kĩmwe-rĩ, gĩkundi kĩu kĩngĩ no kĩũre.”","He said, “If Esau comes to the one company, and strikes it, then the company which is left will escape.”"
Genesis 32:9,"Ningĩ Jakubu akĩhooya, akiuga atĩrĩ, “Wee Ngai wa baba Iburahĩmu, o Wee Ngai wa baba Isaaka, Wee Jehova ũrĩa wanjĩĩrire atĩrĩ, ‘Cooka bũrũri waku na wa andũ anyu, na nĩngatũma ũgaacĩre,’","Jacob said, “God of my father Abraham, and God of my father Isaac, Yahweh, who said to me, ‘Return to your country, and to your relatives, and I will do you good,’"
