Reference,Kikuyu,English
Acts 7:14,"Thuutha wa ũguo-rĩ, Jusufu agĩtũmanĩra ithe Jakubu na nyũmba yake yothe moke, nao othe maarĩ andũ mĩrongo mũgwanja na atano.","Joseph sent and summoned Jacob his father and all his relatives, seventy-five souls."
Acts 7:15,"Nake Jakubu agĩikũrũka, agĩthiĩ Misiri, kũrĩa we na maithe maitũ maakuĩrĩire.","Jacob went down into Egypt and he died, himself and our fathers;"
Acts 7:16,Mĩĩrĩ yao nĩyacookirio Shekemu na ĩgĩthikwo mbĩrĩra-inĩ ĩrĩa Iburahĩmu aagũrĩte na mbeeca kuuma kũrĩ ariũ a Hamori kũu Shekemu.,and they were brought back to Shechem and laid in the tomb that Abraham bought for a price in silver from the children of Hamor of Shechem.
Acts 7:17,"“Rĩrĩa ihinda rĩakuhĩrĩirie rĩa Ngai kũhingia kĩĩranĩro gĩake kũrĩ Iburahĩmu-rĩ, mũigana wa andũ aitũ kũu Misiri nĩwongererekete mũno.","“But as the time of the promise came close which God had sworn to Abraham, the people grew and multiplied in Egypt,"
Acts 7:18,Hĩndĩ ĩyo mũthamaki ũngĩ ũtooĩ ũhoro wa Jusufu agĩtuĩka wa gũthamaka Misiri.,until there arose a different king who didn’t know Joseph.
Acts 7:19,Agĩĩka andũ aitũ ũũru mũno na akĩhinyĩrĩria maithe maitũ na ũndũ wa kũmaringĩrĩria na hinya mate tũkenge twao nĩgeetha tũkue.,"The same took advantage of our race and mistreated our fathers, and forced them to abandon their babies, so that they wouldn’t stay alive."
Acts 7:20,"“Ihinda-inĩ rĩu Musa nĩaciarirwo, nake aarĩ mwana mũthaka mũno. Akĩrererwo mũciĩ gwa ithe ihinda rĩa mĩeri ĩtatũ.","At that time Moses was born, and was exceedingly handsome to God. He was"
Acts 7:21,"Rĩrĩa aigirwo nja-rĩ, mwarĩ wa Firaũni akĩmuoya akĩmũrera ta mwana wake.","When he was abandoned, Pharaoh’s daughter took him up and reared him as her own son."
Acts 7:22,Musa agĩthomithio na ũũgĩ wothe wa andũ a Misiri na aarĩ na hinya wa mĩario na ciĩko.,Moses was instructed in all the wisdom of the Egyptians. He was mighty in his words and works.
Acts 7:23,"“Rĩrĩa Musa aakinyirie mĩaka mĩrongo ĩna-rĩ, agĩtua itua rĩa gũceerera andũ ao a Isiraeli.","But when he was forty years old, it came into his heart to visit his brothers,† the children of Israel."
Acts 7:24,Nĩonire mũndũ ũmwe wao akĩnyariirwo nĩ mũndũ wa Misiri. Nĩ ũndũ ũcio agĩthiĩ kũmũũrĩria na akĩmũrĩhĩria na ũndũ wa kũũraga mũndũ ũcio Mũmisiri.,"Seeing one of them suffer wrong, he defended him and avenged him who was oppressed, striking the Egyptian."
Acts 7:25,"Musa eeciirĩtie atĩ andũ ao nĩmangĩonire atĩ Ngai nĩamũhũthagĩra nĩgeetha amahonokie, no-o matiamenyire ũguo.","He supposed that his brothers understood that God, by his hand, was giving them deliverance; but they didn’t understand."
Acts 7:26,"Mũthenya ũyũ ũngĩ Musa agĩthiĩ agĩkora andũ eerĩ a Isiraeli makĩrũa. Akĩgeria kũmaiguithania akĩmeeraga atĩrĩ, ‘Andũ aya, inyuĩ mũrĩ a ithe ũmwe; nĩ kĩĩ kĩratũma mwende gwĩkana ũũru?’","“The day following, he appeared to them as they fought, and urged them to be at peace again, saying, ‘Sirs, you are brothers. Why do you wrong one another?’"
Acts 7:27,"“No mũndũ ũrĩa wekĩte ũcio ũngĩ ũũru agĩikania Musa, akĩmwĩra atĩrĩ, ‘Nũũ wagũtuire mwathi na mũtuithania wa maciira maitũ?","But he who did his neighbor wrong pushed him away, saying, ‘Who made you a ruler and a judge over us?"
Acts 7:28,Ũrenda kũnjũraga o ta ũrĩa ũrooragire Mũmisiri ira?’,Do you want to kill me as you killed the Egyptian yesterday?’*
Acts 7:29,"Rĩrĩa Musa aiguire ũguo akĩũra agĩthiĩ bũrũri wa Midiani, kũrĩa aatũũrire arĩ ta mũgeni na akĩgĩa na ariũ eerĩ.","Moses fled at this saying, and became a stranger in the land of Midian, where he became the father of two sons."
Acts 7:30,"“Na rĩrĩ, mĩaka mĩrongo ĩna yarĩkia gũthira-rĩ, mũraika akiumĩrĩra Musa arĩ nĩnĩmbĩ-inĩ cia mwaki iria ciakanaga kĩhinga-inĩ kũu werũ-inĩ hakuhĩ na Kĩrĩma gĩa Sinai.","“When forty years were fulfilled, an angel of the Lord appeared to him in the wilderness of Mount Sinai, in a flame of fire in a bush."
Acts 7:31,"Rĩrĩa onire ũguo, akĩgega nĩ kĩrĩa onire. Na rĩrĩa aakuhagĩrĩria nĩguo one wega-rĩ, akĩigua mũgambo wa Mwathani ũkiuga atĩrĩ:","When Moses saw it, he wondered at the sight. As he came close to see, the voice of the Lord came to him,"
Acts 7:32,"‘Niĩ nĩ niĩ Ngai wa maithe manyu, Ngai wa Iburahĩmu, na Isaaka, o na Jakubu.’ Musa akĩinaina nĩ gwĩtigĩra na ndaigana kũrora.","‘I am the God of your fathers: the God of Abraham, the God of Isaac, and the God of Jacob.’* Moses trembled and dared not look."
Acts 7:33,"“Nake Mwathani akĩmwĩra atĩrĩ, ‘Ruta iraatũ ciaku, nĩgũkorwo hau ũrũgamĩte nĩ handũ hatheru.","The Lord said to him, ‘Take off your sandals, for the place where you stand is holy ground."
Acts 7:34,"Ti-itherũ nĩnyonete kũhinyĩrĩrio kwa andũ akwa kũu bũrũri wa Misiri. Nĩnjiguĩte gũcaaya kwao, na nĩnjikũrũkĩte thĩ nĩguo ndĩmohorithie. Rĩu ũka nĩngũgũtũma ũcooke Misiri.’","I have surely seen the affliction of my people who are in Egypt, and have heard their groaning. I have come down to deliver them. Now come, I will send you into Egypt.’*"
Acts 7:35,"“Ũyũ nowe Musa ũrĩa maaregete makiuga atĩrĩ, ‘Nũũ ũgũtuĩte mwathi witũ na mũtũciirithia?’ Ngai we mwene nĩamũtũmire atuĩke mũnene na mũkũũri wao, na ũndũ wa mũraika ũrĩa wa- muumĩrĩire kĩhinga-inĩ.","“This Moses whom they refused, saying, ‘Who made you a ruler and a judge?’—God has sent him as both a ruler and a deliverer by the hand of the angel who appeared to him in the bush."
Acts 7:36,"Akĩmatongoria makiuma Misiri na agĩĩka morirũ na akĩringa ciama arĩ kũu Misiri, o na Iria-inĩ Itune, na ihinda rĩa mĩaka mĩrongo ĩna kũu werũ-inĩ.","This man led them out, having worked wonders and signs in Egypt, in the Red Sea, and in the wilderness for forty years."
Acts 7:37,"“Ũyũ nowe Musa ũrĩa werire andũ a Isiraeli atĩrĩ, ‘Ngai nĩakamũtũmĩra mũnabii ta niĩ kuuma kũrĩ andũ anyu kĩũmbe.’","This is that Moses who said to the children of Israel, ‘The Lord our God will raise up a prophet for you from among your brothers, like me.’‡*"
Acts 7:38,"We aarĩ kĩũngano-inĩ kũu werũ-inĩ, arĩ hamwe na mũraika ũrĩa wamwarĩirie Kĩrĩma-inĩ gĩa Sinai, na aarĩ hamwe na maithe maitũ; nake nĩamũkĩrire ciugo irĩ muoyo nĩgeetha atũkinyĩrie.","This is he who was in the assembly in the wilderness with the angel that spoke to him on Mount Sinai, and with our fathers, who received living revelations to give to us,"
Acts 7:39,"“No rĩrĩ, maithe maitũ nĩmaregire kũmwathĩkĩra. Handũ ha ũguo-rĩ, o makĩmũrega, na thĩinĩ wa ngoro ciao makĩĩrirĩria gũcooka Misiri.","to whom our fathers wouldn’t be obedient, but rejected him and turned back in their hearts to Egypt,"
Acts 7:40,"Nao makĩĩra Harũni atĩrĩ, ‘Tũthondekere ngai iria irĩtũtongoragia. Nĩgũkorwo mũndũ ũyũ ũgwĩtwo Musa, ũrĩa watũtongoririe tũkiuma bũrũri wa Misiri, tũtiũĩ ũrĩa onete!’","saying to Aaron, ‘Make us gods that will go before us, for as for this Moses who led us out of the land of Egypt, we don’t know what has become of him.’*"
Acts 7:41,"Hĩndĩ ĩyo nĩguo maathondekire mũhianano watariĩ ta njaũ. Makĩũrutĩra magongona, na makĩgĩa na hĩndĩ ya gũkũngũĩra kĩrĩa maathondekete na moko mao.","They made a calf in those days, and brought a sacrifice to the idol, and rejoiced in the works of their hands."
Acts 7:42,"No Ngai akĩmahutatĩra, na akĩmarekereria mahooyage ciũmbe cia igũrũ. Ũhoro ũyũ ũtwaranĩte na ũrĩa kwandĩkĩtwo ibuku-inĩ rĩa anabii, atĩrĩ: “ ‘Nĩmwandutĩire magongona na maruta mĩaka mĩrongo ĩna kũu werũ-inĩ, inyuĩ nyũmba ya Isiraeli?","But God turned away and gave them up to serve the army of the sky,§ as it is written in the book of the prophets, ‘Did you offer to me slain animals and sacrifices forty years in the wilderness, O house of Israel?"
Acts 7:43,"Nĩmũtũũgĩrĩtie ihooero rĩa Moleku, na njata ya ngai yanyu ĩrĩa ĩĩtagwo Refani, mĩhianano ĩrĩa mwathondekire ya kũhooyaga. Tondũ ũcio, nĩngatũma mũtahwo mũtwarwo’ kũhĩtũka Babuloni.","You took up the tabernacle of Moloch, the star of your god Rephan, the figures which you made to worship, so I will carry you away* beyond Babylon.’"
Acts 7:44,"“Maithe maitũ maarĩ na hema ĩrĩa yetagwo gĩikaro kĩa Ũira kũu werũ-inĩ. Nayo yathondeketwo o ta ũrĩa Ngai eerĩte Musa, kũringana na mũhianĩre ũrĩa onete.","“Our fathers had the tabernacle of the testimony in the wilderness, even as he who spoke to Moses commanded him to"
Acts 7:45,"Maarĩkia kwamũkĩra hema-rĩ, maithe maitũ, matongoretio nĩ Joshua magĩũka nayo rĩrĩa menyiitĩire bũrũri kuuma kũrĩ ndũrĩrĩ iria Ngai aarutũrũrire ciehere mbere yao. Nayo ĩgĩtũũra kũu bũrũri ũcio o nginya hĩndĩ ya Daudi,","which also our fathers, in their turn, brought in with Joshua when they entered into the possession of the nations whom God drove out before the face of our fathers to the days of David,"
Acts 7:46,"ũrĩa wakenire nĩ gwĩtĩkĩrĩka nĩ Ngai, na akĩhooya etĩkĩrio aakĩre Ngai wa Jakubu gĩikaro.","who found favor in the sight of God, and asked to find a habitation for the God of Jacob."
Acts 7:47,No Solomoni nĩwe wamwakĩire nyũmba.,But Solomon built him a house.
Acts 7:48,"“No rĩrĩ, Ũrĩa-ũrĩ-Igũrũ-Mũno ndaikaraga nyũmba ciakĩtwo nĩ andũ. O ta ũrĩa mũnabii oigĩte atĩrĩ:","However, the Most High doesn’t dwell in temples made with hands, as the prophet says,"
Acts 7:49,"“ ‘Igũrũ nĩkuo gĩtĩ gĩakwa kĩa ũnene, nayo thĩ nĩ gaturwa ka makinya makwa. Ũngĩkĩnjakĩra nyũmba ya mũthemba ũrĩkũ? Ũguo nĩguo Mwathani ekũũria.","‘heaven is my throne, and the earth a footstool for my feet. What kind of house will you build me?’ says the Lord. ‘Or what is the place of my rest?"
Acts 7:50,Githĩ ti guoko gwakwa gwathondekire indo ici ciothe?’,Didn’t my hand make all these things?’*
Acts 7:51,"“Inyuĩ andũ aya aremi, o inyuĩ mũtarĩ aruu ngoro na matũ! Inyuĩ mũtariĩ o ta maithe manyu: Inyuĩ mũtũũragamũreganĩte na Roho Mũtheru!","“You stiff-necked and uncircumcised in heart and ears, you always resist the Holy Spirit! As your fathers did, so you do."
Acts 7:52,Nĩ kũrĩ mũnabii ũtaanyariirirwo nĩ maithe manyu? Mooragire o na andũ arĩa maarathire ũhoro wa gũũka kwa Ũrĩa Mũthingu. Na rĩu nĩmũmũkunyanĩire na mũkamũũraga;,"Which of the prophets didn’t your fathers persecute? They killed those who foretold the coming of the Righteous One, of whom you have now become betrayers and murderers."
Acts 7:53,o inyuĩ mwamũkĩrire watho ũrĩa waathanirwo kũgerera araika no mũkĩaga kũwathĩkĩra.”,"You received the law as it was ordained by angels, and didn’t keep it!”"
Acts 7:54,"Rĩrĩa maiguire maũndũ macio-rĩ, makĩrakara mũno, na makĩmũhagaranĩria magego.","Now when they heard these things, they were cut to the heart, and they gnashed at him with their teeth."
Acts 7:55,"No Stefano, aiyũrĩtwo nĩ Roho Mũtheru, Agĩcũthĩrĩria igũrũ akĩona riiri wa Ngai, na Jesũ arũgamĩte guoko-inĩ kwa ũrĩo kwa Ngai.","But he, being full of the Holy Spirit, looked up steadfastly into heaven and saw the glory of God, and Jesus standing on the right hand of God,"
Acts 7:56,"Akiuga atĩrĩ, “Onei, nĩndĩrona igũrũ rĩhingũkĩte nake Mũrũ wa Mũndũ arũgamĩte guoko-inĩ kwa ũrĩo kwa Ngai.”","and said, “Behold, I see the heavens opened and the Son of Man standing at the right hand of God!”"
Acts 7:57,"Maigua ũguo makĩhumbĩra matũ mao, makĩhanyũka harĩ we makiugagĩrĩria na mũgambo mũnene.","But they cried out with a loud voice and stopped their ears, then rushed at him with one accord."
Acts 7:58,"makĩmũkururia, makĩmumia nja ya itũũra, na makĩambĩrĩria kũmũhũũra na mahiga nyuguto. Nao, aira makĩiga nguo ciao magũrũ-inĩ ma mwanake wetagwo Saũlũ.",They threw him out of the city and stoned him. The witnesses placed their garments at the feet of a young man named Saul.
Acts 7:59,"Rĩrĩa maamũhũũraga na mahiga nyuguto, Stefano nĩahooire Ngai, akiuga atĩrĩ, “Mwathani Jesũ, amũkĩra roho wakwa.”","They stoned Stephen as he called out, saying, “Lord Jesus, receive my spirit!”"
Acts 7:60,"Agĩcooka agĩturia ndu, akĩanĩrĩra, akiuga atĩrĩ, “Mwathani, ndũkamoorie rĩĩhia rĩĩrĩ.” Na aarĩkia kuuga ũguo, agĩkoma.","He kneeled down and cried with a loud voice, “Lord, don’t hold this sin against them!” When he had said this, he fell asleep."
Acts 8:1,"Nake Saũlũ aarĩ ho, na agĩĩtĩkĩra atĩ ooragwo. Mũthenya ũcio kanitha ũkĩnyariirwo mũno kũu Jerusalemu, nao andũ othe o tiga atũmwo makĩhurunjũkĩra Judea na Samaria.","Saul was consenting to his death. A great persecution arose against the assembly which was in Jerusalem in that day. They were all scattered abroad throughout the regions of Judea and Samaria, except for the apostles."
Acts 8:2,Andũ etigĩri Ngai magĩthika Stefano na makĩmũcakaĩra mũno.,Devout men buried Stephen and lamented greatly over him.
Acts 8:3,"No Saũlũ akĩambĩrĩria kwananga kanitha. Aathiiaga nyũmba o nyũmba, akĩrutũrũraga arũme na andũ-a-nja, akĩmaikagia njeera.","But Saul ravaged the assembly, entering into every house and dragged both men and women off to prison."
Acts 8:4,Nao andũ arĩa maahurunjĩtwo nĩmahunjirie kiugo kĩa Ngai o kũrĩa guothe maathiiaga.,Therefore those who were scattered abroad went around preaching the word.
Acts 8:5,"Filipu agĩikũrũka agĩthiĩ itũũra rĩarĩ Samaria, akĩhunjia ũhoro wa Kristũ kuo.",Philip went down to the city of Samaria and proclaimed to them the Christ.
Acts 8:6,"Rĩrĩa ikundi cia andũ ciaiguire Filipu na ikĩona ciama iria aaringaga, othe magĩthikĩrĩria ũrĩa oigaga.",The multitudes listened with one accord to the things that were spoken by Philip when they heard and saw the signs which he did.
Acts 8:7,"Ngoma thũku nĩcioimaga andũ aingĩ igĩkayũrũrũkaga, na andũ aingĩ maarũarĩte mũrimũ wa gũkua ciĩga, na andũ arĩa maarĩ onju makĩhonio.","For unclean spirits came out of many of those who had them. They came out, crying with a loud voice. Many who had been paralyzed and lame were healed."
Acts 8:8,Nĩ ũndũ ũcio gũkĩgĩa na gĩkeno kĩnene itũũra-inĩ rĩu.,There was great joy in that city.
Acts 8:9,"Na rĩrĩ, itũũra-inĩ rĩu nĩ kwarĩ na mũndũ wetagwo Simoni, nake nĩaragũrĩte kwa ihinda na akagegia andũ othe a Samaria. Nake nĩetĩĩaga na ageetua atĩ aarĩ mũndũ mũnene mũno,","But there was a certain man, Simon by name, who used to practice sorcery in the city and amazed the people of Samaria, making himself out to be some great one,"
Acts 8:10,"nao andũ othe, arĩa anini na arĩa anene, makamũthikagĩrĩria na makoiga na mũgambo mũnene atĩrĩ, “Mũndũ ũyũ nĩwe hinya wa ũngai ũrĩa ũĩkaine ta Hinya Mũnene.”","to whom they all listened, from the least to the greatest, saying, “This man is that great power of God.”"
Acts 8:11,Maatũũrĩte mamuumaga thuutha tondũ nĩamagegetie hĩndĩ ndaaya na ũragũri wake.,They listened to him because for a long time he had amazed them with his sorceries.
Acts 8:12,"No rĩrĩa meetĩkirie Filipu akĩhunjia Ũhoro-ũrĩa- Mwega wa ũthamaki wa Ngai na wa rĩĩtwa rĩa Jesũ Kristũ-rĩ, makĩbatithio, arũme o hamwe na andũ- a-nja.","But when they believed Philip preaching good news concerning God’s Kingdom and the name of Jesus Christ, they were baptized, both men and women."
Acts 8:13,"Simoni we mwene agĩĩtĩkia na akĩbatithio. Nake akĩrũmĩrĩra Filipu kũrĩa guothe aathiiaga, agegetio nĩ imenyithia cia hinya na ciama iria onaga.","Simon himself also believed. Being baptized, he continued with Philip. Seeing signs and great miracles occurring, he was amazed."
Acts 8:14,"Rĩrĩa atũmwo arĩa maarĩ kũu Jerusalemu maiguire atĩ andũ a Samaria nĩmetĩkĩrĩte kiugo kĩa Ngai-rĩ, makĩmatũmĩra Petero na Johana.",Now when the apostles who were at Jerusalem heard that Samaria had
Acts 8:15,"Nao maakinya kuo, makĩmahoera nĩguo maamũkĩre Roho Mũtheru,","who, when they had come down, prayed for them, that they might receive the Holy Spirit;"
Acts 8:16,tondũ nginya hĩndĩ ĩyo Roho Mũtheru ndaakoretwo aikũrũkĩire mũndũ o na ũmwe wao; tiga o kũbatithio maabatithĩtio thĩinĩ wa rĩĩtwa rĩa Mwathani Jesũ.,for as yet he had fallen on none of them. They had only been baptized in the name of Christ Jesus.
Acts 8:17,"Hĩndĩ ĩyo Petero na Johana makĩmaigĩrĩra moko, nao makĩamũkĩra Roho Mũtheru.","Then they laid their hands on them, and they received the Holy Spirit."
Acts 8:18,"Rĩrĩa Simoni onire atĩ Roho aaheanagwo na ũndũ wa kũigĩrĩrwo moko nĩ atũmwo-rĩ, akĩenda amahe mbeeca,","Now when Simon saw that the Holy Spirit was given through the laying on of the apostles’ hands, he offered them money,"
Acts 8:19,"akiuga atĩrĩ, “Heei ũhoti ũyũ o na niĩ nĩgeetha ũrĩa wothe ndaigĩrĩra moko makwa akaamũkĩra Roho Mũtheru.”","saying, “Give me also this power, that whomever I lay my hands on may receive the Holy Spirit.”"
Acts 8:20,"Petero akĩmũcookeria atĩrĩ, “Mbeeca ciaku irothiranĩra hamwe nawe, nĩgũkorwo wĩciirĩtie no ũgũre kĩheo kĩa Ngai na mbeeca.","But Peter said to him, “May your silver perish with you, because you thought you could obtain the gift of God with money!"
Acts 8:21,"Wee ndũrĩ na handũ, o na ndũrĩ na igai ũtungata-inĩ ũyũ, tondũ ngoro yaku ti njagĩrĩru mbere ya Ngai.","You have neither part nor lot in this matter, for your heart isn’t right before God."
Acts 8:22,Wĩrire waganu ũyũ na ũhooe Mwathani. Hihi nĩegũkũrekera nĩ ũndũ wa gũkorwo na rĩciiria ta rĩu ngoro-inĩ yaku.,"Repent therefore of this, your wickedness, and ask God if perhaps the thought of your heart may be forgiven you."
Acts 8:23,Nĩgũkorwo nguona ũiyũrĩtwo nĩ marũrũ na ũgatuĩka ngombo ya mehia.”,For I see that you are in the poison of bitterness and in the bondage of iniquity.”
Acts 8:24,"Hĩndĩ ĩyo Simoni akĩmũcookeria atĩrĩ, “Hooerai harĩ Mwathani nĩgeetha ndikae gũkorwo nĩ ũndũ o na ũmwe wa macio mwagweta.”","Simon answered, “Pray for me to the Lord, that none of the things which you have spoken happen to me.”"
Acts 8:25,"Rĩrĩa maarĩkirie kũheana ũira na kũhunjia kiugo kĩa Mwathani-rĩ, Petero na Johana magĩcooka Jerusalemu, o makĩhunjagia Ũhoro-ũrĩa-Mwega tũtũũra-inĩ tũingĩ twa Samaria.","They therefore, when they had testified and spoken the word of the Lord, returned to Jerusalem, and preached the Good News to many villages of the Samaritans."
Acts 8:26,"Na rĩrĩ, mũraika wa Mwathani akĩĩra Filipu atĩrĩ, “Thiĩ werekeire gũthini, ũkinye njĩra-inĩ, njĩra ĩrĩa ya werũ-inĩ, ĩrĩa ĩikũrũkĩte kuuma Jerusalemu ĩgathiĩ nginya Gaza.”","Then an angel of the Lord spoke to Philip, saying, “Arise, and go toward the south to the way that goes down from Jerusalem to Gaza. This is a desert.”"
Acts 8:27,"Nĩ ũndũ ũcio akiumagara, na arĩ njĩra-inĩ agĩcemania na Mũhabashi warĩ mũhakũre, mũndũ mũnene warĩ igweta ũrĩa warũgamĩrĩire kĩgĩĩna gĩa Kandake, mũthamaki-mũndũ-wa-nja wa Ahabashi.* Mũndũ ũyũ aathiĩte Jerusalemu kũhooya Ngai;","He arose and went; and behold, there was a man of Ethiopia, a eunuch of great authority under Candace, queen of the Ethiopians, who was over all her treasure, who had come to Jerusalem to worship."
Acts 8:28,"na arĩ njĩra-inĩ akĩinũka, aaikarĩte ngaari-inĩ yake ya mbarathi agĩthoma ibuku rĩa Isaia ũrĩa mũnabii.","He was returning and sitting in his chariot, and was reading the prophet Isaiah."
Acts 8:29,"Roho akĩĩra Filipu atĩrĩ, “Thiĩ ngaari-inĩ ĩĩrĩa ya mbarathi ũikare hakuhĩ nayo.”","The Spirit said to Philip, “Go near, and join yourself to this chariot.”"
Acts 8:30,"Hĩndĩ ĩyo Filipu akĩhanyũka nginya ngaari-inĩ ĩyo ya mbarathi, akĩigua mũndũ ũcio agĩthoma ibuku rĩa Isaia ũrĩa mũnabii, akĩmũũria atĩrĩ, “Nĩũrataũkĩrwo nĩ ũhoro ũcio ũrathoma?”","Philip ran to him, and heard him reading Isaiah the prophet, and said, “Do you understand what you are reading?”"
Acts 8:31,"Nake agĩcookia atĩrĩ, “Ingĩtaũkĩrwo atĩa, tiga hagĩire mũndũ wa kũndaarĩria?” Nĩ ũndũ ũcio akĩĩra Filipu ahaice ngaari ĩyo ya mbarathi, aikaranie nake.","He said, “How can I, unless someone explains it to me?” He begged Philip to come up and sit with him."
Acts 8:32,"Mũndũ ũcio warĩ mũhakũre aathomaga gacunjĩ gaka ka Maandĩko: “Aatwarirwo o ta ngʼondu gĩthĩnjĩro-inĩ, na o ta ũrĩa gatũrũme gakiraga ki karĩ mbere ya mũndũ ũrĩa ũrakenja guoya, noguo o nake ataatumũrire kanua gake.","Now the passage of the Scripture which he was reading was this, “He was led as a sheep to the slaughter. As a lamb before his shearer is silent, so he doesn’t open his mouth."
Acts 8:33,Nĩaconorithirio na ndaigana gũtuĩrwo ciira na kĩhooto. Nũũ ũngĩaria ũhoro wa njiaro ciake? Nĩgũkorwo muoyo wake nĩwehererio ũkiuma gũkũ thĩ.”,"In his humiliation, his judgment was taken away. Who will declare His generation? For his life is taken from the earth.”*"
Acts 8:34,"Mũndũ ũcio mũhakũre akĩũria Filipu atĩrĩ, “Ndagũthaitha, ta njĩĩra atĩrĩ, mũnabii araaria ũhoro wa ũ, nĩ ũhoro wake we mwene kana nĩ ũhoro wa mũndũ ũngĩ?”","The eunuch answered Philip, “Who is the prophet talking about? About himself, or about someone else?”"
Acts 8:35,"Hĩndĩ ĩyo Filipu akĩrutia ũhoro hau, akĩmũhe Ũhoro-ũrĩa-Mwega ũkoniĩ Jesũ.","Philip opened his mouth, and beginning from this Scripture, preached to him about Jesus."
Acts 8:36,"Na marĩ njĩra-inĩ magĩthiĩ-rĩ, magĩkinya handũ haarĩ na maaĩ, nake mũndũ ũcio warĩ mũhakũre akĩmwĩra atĩrĩ, “Ta rora, maaĩ nĩmo maya. Nĩ kĩĩ kĩngĩgiria mbatithio?”","As they went on the way, they came to some water; and the eunuch said, “Behold, here is water. What is keeping me from being baptized?”"
Acts 8:37,"(Nake Filipu akiuga atĩrĩ, “Ũngĩĩtĩkia na ngoro yaku yothe, no ũbatithio.” Nake agĩcookia atĩrĩ, “Nĩnjĩtĩkĩtie atĩ Jesũ Kristũ nĩwe Mũrũ wa Ngai.)”",†
Acts 8:38,"Nake agĩathana ngaari ĩyo ya mbarathi ĩrũgame. Hĩndĩ ĩyo Filipu na mũndũ ũcio mũhakũre magĩikũrũka, magĩtoonya maaĩ-inĩ, nake Filipu akĩmũbatithia.","He commanded the chariot to stand still, and they both went down into the water, both Philip and the eunuch, and he baptized him."
Acts 8:39,"Na rĩrĩa moimĩrire maaĩ-inĩ, Roho wa Mwathani o rĩmwe akĩoya Filipu, akĩmweheria, nake mũndũ ũcio mũhakũre akĩaga kũmuona rĩngĩ, no agĩthiĩ na mbere na rũgendo akenete.","When they came up out of the water, the Spirit of the Lord caught Philip away, and the eunuch didn’t see him any more, for he went on his way rejoicing."
Acts 8:40,"No Filipu nĩonekanire Azota, na agĩthiĩ akĩhunjagia Ũhoro-ũrĩa-Mwega matũũra-inĩ mothe nginya agĩkinya Kaisarea.","But Philip was found at Azotus. Passing through, he preached the Good News to all the cities until he came to Caesarea."
Acts 9:1,"Ihinda-inĩ o rĩu Saũlũ no eehĩtagĩra kũũraga arutwo a Mwathani. Agĩthiĩ kũrĩ mũthĩnjĩri-Ngai ũrĩa mũnene,","But Saul, still breathing threats and slaughter against the disciples of the Lord, went to the high priest"
Acts 9:2,"na akĩmũhooya marũa athiĩ namo thunagogi-inĩ iria ciarĩ Dameski, nĩgeetha angĩkora andũ a Njĩra ĩyo kuo, marĩ arũme kana andũ-a-nja, amanyiite amatware Jerusalemu marĩ ohe.","and asked for letters from him to the synagogues of Damascus, that if he found"
Acts 9:3,"Naarĩ rũgendo-inĩ aakuhĩrĩria Dameski-rĩ, o rĩmwe ũtheri ũkiuma na igũrũ, ũkĩmwarĩra mĩena yothe.","As he traveled, he got close to Damascus, and suddenly a light from the sky shone around him."
Acts 9:4,"Akĩgũa thĩ, na akĩigua mũgambo ũkĩmwĩra atĩrĩ, “Saũlũ, Saũlũ, ũũnyariiraga nĩkĩ?”","He fell on the earth, and heard a voice saying to him, “Saul, Saul, why do you persecute me?”"
Acts 9:5,"Saũlũ akĩũria atĩrĩ, “Nĩwe ũ, Mwathani?”","He said, “Who are you, Lord?” The Lord said, “I am Jesus, whom you are persecuting.†"
Acts 9:6,"No rĩrĩ, rĩu ũkĩra ũtoonye itũũra rĩĩrĩ inene, na nĩũkwĩrwo ũrĩa wagĩrĩirwo nĩ gwĩka.”","But‡ rise up and enter into the city, then you will be told what you must do.”"
Acts 9:7,Nao andũ arĩa maatwaranaga hamwe na Saũlũ makĩrũgama hau maagĩte ũrĩa mangiuga; o nĩmaiguire mũgambo no matiigana kuona mũndũ o na ũrĩkũ.,"The men who traveled with him stood speechless, hearing the sound, but seeing no one."
Acts 9:8,"Nake Saũlũ agĩũkĩra, akĩrũgama, no rĩrĩa aahingũririe maitho ndoonaga o na hanini. Nĩ ũndũ ũcio makĩmũnyiita guoko makĩmũtwara Dameski.","Saul arose from the ground, and when his eyes were opened, he saw no one. They led him by the hand and brought him into Damascus."
Acts 9:9,"Ihinda rĩa matukũ matatũ aarĩ mũtumumu, na ndarĩ kĩndũ aarĩĩaga kana akanyua.","He was without sight for three days, and neither ate nor drank."
Acts 9:10,"Na rĩrĩ, kũu Dameski nĩ kwarĩ na mũrutwo wetagwo Anania. Mwathani akĩmwarĩria na kĩoneki, akĩmwĩra atĩrĩ, “Anania!” Nake agĩcookia atĩrĩ, “Niĩ ũyũ Mwathani.”","Now there was a certain disciple at Damascus named Ananias. The Lord said to him in a vision, “Ananias!” He said, “Behold, it’s me, Lord.”"
Acts 9:11,"Nake Mwathani akĩmwĩra atĩrĩ, “Thiĩ kwa Judasi o kũu njĩra ĩrĩa ĩtagwo Nũngarũ, ũrie mũndũ uumĩte Tariso wĩtagwo Saũlũ, nĩ ũndũ nĩkũhooya arahooya.","The Lord said to him, “Arise and go to the street which is called Straight, and inquire in the house of Judah§ for one named Saul, a man of Tarsus. For behold, he is praying,"
