Reference,Kikuyu,English
Isaiah 19:11,"Anene a Zoani nĩmakĩĩgĩte o gũkĩĩga; nao andũ arĩa oogĩ a Firaũni maheanaga kĩrĩra kĩa ũrimũ. Mwakĩhota atĩa kwĩra Firaũni, “Niĩ ndĩ ũmwe wa andũ arĩa oogĩ, ndĩ mũrutwo wa athamaki arĩa a tene?”","The princes of Zoan are utterly foolish. The counsel of the wisest counselors of Pharaoh has become stupid. How do you say to Pharaoh, “I am the son of the wise, the son of ancient kings”?"
Isaiah 19:12,Andũ aku arĩa oogĩ makĩrĩ ha rĩu? Ta nĩmagĩkuonie na makũmenyithie ũrĩa Jehova Mwene-Hinya-Wothe aciirĩire gwĩka bũrũri wa Misiri.,Where then are your wise men? Let them tell you now; and let them know what Yahweh of Armies has purposed concerning Egypt.
Isaiah 19:13,"Anene a Zoani makĩĩgĩte o gũkĩĩga, nao atongoria a Nofu† makaheeneka; namo mahiga ma koine ma andũ ake nĩmahĩtithĩtie andũ a Misiri.","The princes of Zoan have become fools. The princes of Memphis are deceived. They have caused Egypt to go astray, those who are the cornerstone of her tribes."
Isaiah 19:14,"Jehova nĩwe ũmaitĩrĩirie roho wa kĩrigiicano; matũmaga andũ a Misiri matũgũũge mawĩra-inĩ mothe marĩa marutaga, o ta ũrĩa mũrĩĩu atũgũũgaga matahĩko-inĩ make.","Yahweh has mixed a spirit of perverseness in the middle of her; and they have caused Egypt to go astray in all of its works, like a drunken man staggers in his vomit."
Isaiah 19:15,"Gũtirĩ wĩra ũngĩrutwo bũrũri-inĩ wa Misiri: gũtirĩ wĩra ũngĩrutwo nĩ mũtwe kana mũtingʼoe, kana rũhonge rwa mũnathi, kana ithanjĩ.","Neither shall there be any work for Egypt, which head or tail, palm branch or rush, may do."
Isaiah 19:16,"Mũthenya ũcio-rĩ, andũ a Misiri makahaana o ta andũ-a-nja. Makainaina nĩ guoya mona guoko kwa Jehova Mwene-Hinya-Wothe kwambararĩtio kũmookĩrĩre.","In that day the Egyptians will be like women. They will tremble and fear because of the shaking of Yahweh of Armies’s hand, which he shakes over them."
Isaiah 19:17,"Naguo bũrũri wa Juda ũkaguoyohia andũ a Misiri; na mũndũ o wothe ũkaagweterwo ũhoro wa Juda nĩagetigĩra, nĩ ũndũ wa maũndũ marĩa Jehova Mwene-Hinya-Wothe aciirĩire gwĩka amokĩrĩre.","The land of Judah will become a terror to Egypt. Everyone to whom mention is made of it will be afraid, because of the plans of Yahweh of Armies, which he determines against it."
Isaiah 19:18,"Mũthenya ũcio matũũra matano ma bũrũri wa Misiri makaaragia rũthiomi rwa Kaanani, makĩĩhĩtaga atĩ marĩtungatagĩra Jehova Mwene-Hinya-Wothe. Na itũũra rĩmwe rĩamo rĩgeetagwo Itũũra Inene rĩa Mwanangĩko.","In that day, there will be five cities in the land of Egypt that speak the language of Canaan, and swear to Yahweh of Armies. One will be called “The city of destruction.”"
Isaiah 19:19,"Mũthenya ũcio-rĩ, nĩgũkagĩa na kĩgongona kĩa Jehova o kũu gatagatĩ ka bũrũri wa Misiri, na kũhaandwo ihiga rĩa kĩririkano kĩa Jehova mĩhaka-inĩ yakuo.","In that day, there will be an altar to Yahweh in the middle of the land of Egypt, and a pillar to Yahweh at its border."
Isaiah 19:20,"Ihiga rĩu rĩgaatuĩka kĩmenyithia na mũira wa maũndũ marĩa Jehova Mwene-Hinya-Wothe ekĩte thĩinĩ wa bũrũri ũcio wa Misiri. Rĩrĩa ma- gaakaĩra Jehova amateithie nĩ ũndũ wa andũ arĩa mamahinyagĩrĩria-rĩ, nĩakamatũmĩra mũhonokia na mũmagitĩri, nake nĩakamahonokia.","It will be for a sign and for a witness to Yahweh of Armies in the land of Egypt; for they will cry to Yahweh because of oppressors, and he will send them a savior and a defender, and he will deliver them."
Isaiah 19:21,"Nĩ ũndũ ũcio Jehova nĩakemenyithania kũrĩ andũ a Misiri, na mũthenya ũcio nĩmagakũũrana Jehova. Makaamũhooyaga makĩmũrutagĩra magongona na maruta ma mũtu: na ningĩ makehĩtaga mĩĩhĩtwa marĩ mbere ya Jehova na mamĩhingagie.","Yahweh will be known to Egypt, and the Egyptians will know Yahweh in that day. Yes, they will worship with sacrifice and offering, and will vow a vow to Yahweh, and will perform it."
Isaiah 19:22,"Jehova nĩakahũũra bũrũri wa Misiri na mũthiro, amahũũre acooke amahonie. Nao nĩmagacookerera Jehova, nake nĩagathikĩrĩria gũthaithana kwao na amahonie.","Yahweh will strike Egypt, striking and healing. They will return to Yahweh, and he will be entreated by them, and will heal them."
Isaiah 19:23,"Mũthenya ũcio nĩgũkagĩa njĩra njariĩ yumĩte bũrũri wa Misiri ĩgakinya Ashuri. Andũ a Ashuri nĩmagathiiaga Misiri, na o andũ a Misiri mathiiage Ashuri. Andũ a Misiri na andũ a Ashuri nĩmakahooyaga hamwe.","In that day there will be a highway out of Egypt to Assyria, and the Assyrian shall come into Egypt, and the Egyptian into Assyria; and the Egyptians will worship with the Assyrians."
Isaiah 19:24,"Mũthenya ũcio bũrũri wa Isiraeli ũgaatuĩka wa gatatũ, hamwe na Misiri na Ashuri, nao nĩmagatũma thĩ yothe ĩrathimwo.","In that day, Israel will be the third with Egypt and with Assyria, a blessing within the earth;"
Isaiah 19:25,"Jehova Mwene-Hinya-Wothe nĩakamarathima akiugaga atĩrĩ, “Kũrathimwo-rĩ, nĩ andũ akwa a Misiri, o na Aashuri arĩa ndeyũmbĩire, na Isiraeli igai rĩakwa.”","because Yahweh of Armies has blessed them, saying, “Blessed be Egypt my people, Assyria the work of my hands, and Israel my inheritance.”"
Isaiah 20:1,"Atĩrĩrĩ, mwaka ũcio mũnene wa anene a ita rĩa Ashuri aakinyire Ashidodi atũmĩtwo nĩ Sarigoni mũthamaki wa Ashuri, aakinya kuo, na aarĩtharĩkĩra na aarĩtunyana-rĩ,","In the year that Tartan came to Ashdod, when Sargon the king of Assyria sent him, and he fought against Ashdod and took it;"
Isaiah 20:2,"hĩndĩ ĩyo nĩguo Jehova aaririe na kanua ka Isaia mũrũ wa Amozu. Akĩmwĩra atĩrĩ, “Ruta nguo ĩyo ya ikũnia wĩhumbĩte, na ũrute iraatũ ciaku magũrũ.” Nake agĩĩka o ro ũguo, agĩthiĩ njaga na arĩ magũrũ matheri.","at that time Yahweh spoke by Isaiah the son of Amoz, saying, “Go, and loosen the sackcloth from off your waist, and take your sandals from off your feet.” He did so, walking naked and barefoot."
Isaiah 20:3,"Ningĩ Jehova akiuga atĩrĩ, “O ta ũguo ndungata yakwa Isaia athiĩte njaga na arĩ magũrũ matheri mĩaka ĩtatũ, arĩ rũũri na kĩmenyithia kĩa maũndũ mooru marĩa magaakora bũrũri wa Misiri na wa Kushi-rĩ,","Yahweh said, “As my servant Isaiah has walked naked and barefoot three years for a sign and a wonder concerning Egypt and concerning Ethiopia,"
Isaiah 20:4,"ũguo noguo mũthamaki wa Ashuri agaataha andũ a bũrũri wa Misiri na a bũrũri wa Kushi, amoimagarie marĩ njaga na marĩ magũrũ matheri, arĩa ethĩ na arĩa akũrũ, thũnũ ciao irĩ njaga; ũguo nĩguo Misiri gũgaaconorithio.","so the king of Assyria will lead away the captives of Egypt and the exiles of Ethiopia, young and old, naked and barefoot, and with buttocks uncovered, to the shame of Egypt."
Isaiah 20:5,Nao andũ arĩa mehokete Kushi na makegooca nĩ ũndũ wa Misiri nĩmakamaka na maconorithio.,"They will be dismayed and confounded, because of Ethiopia their expectation, and of Egypt their glory."
Isaiah 20:6,"Hĩndĩ ĩyo nĩguo andũ arĩa maikaraga hũgũrũrũ-inĩ ici cia iria makoiga atĩrĩ, ‘Onei ũrĩa kũhanĩte kũrĩ arĩa tũtũire twĩhokete, acio tuorĩire kũrĩ o atĩ nĩguo matũteithie na matũhonokie kuuma kũrĩ mũthamaki wa Ashuri! Rĩu tũngĩkĩhonoka atĩa?’ ”","The inhabitants of this coast land will say in that day, ‘Behold, this is our expectation, where we fled for help to be delivered from the king of Assyria. And we, how will we escape?’ ”"
Isaiah 21:1,"Ĩno nĩyo ndũmĩrĩri nditũ ĩkoniĩ Werũ ũrĩa ũrĩ Hũgũrũrũ-inĩ cia Iria: Atĩrĩrĩ, o ta ũrĩa ihuhũkanio iria nene ihurutanaga ituĩkanĩirie bũrũri wa gũthini, ũguo noguo mũtharĩkĩri agooka oimĩte werũ-inĩ, kuuma bũrũri wa kũguoyohania.","The burden of the wilderness of the sea. As whirlwinds in the South sweep through, it comes from the wilderness, from an awesome land."
Isaiah 21:2,"Niĩ nĩnyonetio kĩoneki gĩa kũmakania mũno: Mũkunyanĩri no arakunyanĩra, nake mũtahani no aratahana. Wee Elamu tharĩkĩra! Nawe Media, thiũrũrũkĩria! Gũcaaya kũrĩa anagũcaaithia nĩngagũkinyia mũthia.","A grievous vision is declared to me. The treacherous man deals treacherously, and the destroyer destroys. Go up, Elam; attack! I have stopped all of Media’s sighing."
Isaiah 21:3,"Nĩ ũndũ wa ũguo mwĩrĩ wakwa nĩũiyũrĩtwo nĩ ruo, ruo rũnene nĩrũũnyiitĩte, o ta ruo rwa mũtumia akĩrũmwo; ngagĩtururio nĩ maũndũ marĩa ndĩraigua, na ngagegeario nĩ maũndũ marĩa ndĩrona.","Therefore my thighs are filled with anguish. Pains have seized me, like the pains of a woman in labor. I am in so much pain that I can’t hear. I am so dismayed that I can’t see."
Isaiah 21:4,"Ngoro yakwa nĩĩratumatuuma, na ngainaina nĩ guoya; hwaĩ-inĩ ũrĩa ndĩriragĩria ũtuĩkĩte ũndũ wa kũũmakia mũno.",My heart flutters. Horror has frightened me. The twilight that I desired has been turned into trembling for me.
Isaiah 21:5,"Nao nĩmaarĩte metha, na makaara mĩgeka, nĩguo marĩe na manyue! Ũkĩrai inyuĩ anene, mũhake ngo maguta!","They prepare the table. They set the watch. They eat. They drink. Rise up, you princes, oil the shield!"
Isaiah 21:6,"Jehova anjĩĩrĩte atĩrĩ: “Thiĩ, ũige mũrangĩri wa gũcũthĩrĩria na ũmwĩre amenyithanie ũrĩa aroona.","For the Lord said to me, “Go, set a watchman. Let him declare what he sees."
Isaiah 21:7,"Rĩrĩa angĩona ngaari cia ita irĩ na mbarathi ihaanaine, na andũ magĩũka mahaicĩte ndigiri kana ngamĩĩra-rĩ, nĩaikare eiguĩte, akeigua biũ.”","When he sees a troop, horsemen in pairs, a troop of donkeys, a troop of camels, he shall listen diligently with great attentiveness.”"
Isaiah 21:8,"Nake mũrangĩri akĩanĩrĩra, akiuga atĩrĩ, “Mũthenya o mũthenya, mwathi wakwa, ndũgamaga gĩtara-inĩ kĩa mũrangĩri; na ũtukũ o ũtukũ njikaraga handũ hakwa ha kũrangĩra.","He cried like a lion: “Lord, I stand continually on the watchtower in the daytime, and every night I stay at my post."
Isaiah 21:9,"Atĩrĩrĩ, nĩharooka mũndũ akuuĩtwo nĩ ngaari ya ita, ĩrĩ na mbarathi ihaanaine. Nake aracookia ũhoro akoiga atĩrĩ: ‘Babuloni nĩrĩgũu, ĩĩ nĩrĩgwĩte! Mĩhianano yothe ya ngai ciakuo nĩmĩhehenje, ĩkaharagana thĩ!’ ”","Behold, here comes a troop of men, horsemen in pairs.” He answered, “Fallen, fallen is Babylon; and all the engraved images of her gods are broken to the ground."
Isaiah 21:10,"Inyuĩ andũ akwa, o inyuĩ mũthuthĩirwo kĩhuhĩro-inĩ kĩa ngano-rĩ, ngũmwĩra ũrĩa njiguĩte kuuma kũrĩ Jehova Mwene-Hinya-Wothe, kuuma kũrĩ Ngai wa Isiraeli.","You are my threshing, and the grain of my floor!” That which I have heard from Yahweh of Armies, the God of Israel, I have declared to you."
Isaiah 21:11,"Ĩno nĩ ndũmĩrĩri nditũ ĩkoniĩ Duma: Atĩrĩrĩ, nĩ harĩ mũndũ ũraanjĩta kuuma Seiru, akanjũũria atĩrĩ, “Mũrangĩri, ũtukũ ũkinyĩte ha? Mũrangĩri ũyũ, ũtukũ ũkinyĩte ha?”","The burden of Dumah. One calls to me out of Seir, “Watchman, what of the night? Watchman, what of the night?”"
Isaiah 21:12,"Nake mũrangĩri akamũcookeria atĩrĩ, “Gũkiriĩ gũkĩa, no rĩrĩ, nĩgũgũcooka gũtuke. Angĩkorwo kũrĩ ũndũ ũkũũria-rĩ, ũria; ũcooke ũũke hĩndĩ ĩngĩ.”","The watchman said, “The morning comes, and also the night. If you will inquire, inquire. Come back again.”"
Isaiah 21:13,"Ĩno nĩyo ndũmĩrĩri nditũ ĩkoniĩ bũrũri wa Arabia: Inyuĩ ikundi cia agendi a Adedani, o inyuĩ mwambĩte hema ithaka-inĩ cia Arabia-rĩ,","The burden on Arabia. You will lodge in the thickets in Arabia, you caravans of Dedanites."
Isaiah 21:14,"twarĩrai andũ arĩa anyootu maaĩ; na inyuĩ mũtũũraga bũrũri wa Tema, tũngiai andũ acio maroora irio",They brought water to him who was thirsty. The inhabitants of the land of Tema met the fugitives with their bread.
Isaiah 21:15,"Nĩgũkorwo maroorĩra rũhiũ rwa njora, o rũhiũ rwa njora rũrĩa rũcomoretwo, makoorĩra ũta mũgeete, na makoima kũrĩa mbaara ĩĩhĩire.","For they fled away from the swords, from the drawn sword, from the bent bow, and from the heat of battle."
Isaiah 21:16,"Mwathani aranjĩĩra atĩrĩ: “Mwaka ũmwe ũtanathira, ũtarĩtwo ta ũrĩa mĩaka ya mũndũ wa kwandĩkwo wĩra ĩrĩkanagĩrwo-rĩ, riiri wothe wa Kedari nĩũgaathira.","For the Lord said to me, “Within a year, as a worker bound by contract would count it, all the glory of Kedar will fail,"
Isaiah 21:17,"Andũ arĩa magaatigario nĩ thigari iria ciikagia mĩguĩ, o acio njamba cia ita cia Kedari-rĩ, magaakorwo marĩ o anini.” Jehova Ngai wa Isiraeli nĩwe warĩtie ũhoro ũcio.","and the residue of the number of the archers, the mighty men of the children of Kedar, will be few; for Yahweh, the God of Israel, has spoken it.”"
Isaiah 22:1,"Ĩno nĩyo ndũmĩrĩri nditũ ĩkoniĩ Gĩtuamba gĩa Kĩoneki: Atĩrĩrĩ, nĩ kĩĩ kĩragũthĩĩnia rĩu, tondũ andũ aku othe marahaica nyũmba igũrũ,","The burden of the valley of vision. What ails you now, that you have all gone up to the housetops?"
Isaiah 22:2,"wee itũũra rĩiyũrĩte ngũĩ, o wee itũũra inene rĩa mbugĩrĩrio na ũrĩĩu? Andũ aku arĩa makuĩte matiũragĩtwo na rũhiũ rwa njora, kana magakuĩra mbaara-inĩ.","You that are full of shouting, a tumultuous city, a joyous town, your slain are not slain with the sword, neither are they dead in battle."
Isaiah 22:3,"Atongoria aku othe nĩmorĩte marĩ hamwe; maatahirwo o na hatarĩ mũguĩ ũikĩtio. Andũ aku othe arĩa maakorereirwo moohirwo hamwe, o acio mooraga thũ ĩrĩ o kũraya.",All your rulers fled away together. They were bound by the archers. All who were found by you were bound together. They fled far away.
Isaiah 22:4,"Nĩ ũndũ ũcio ngiuga atĩrĩ, “Njeherera; reke ndĩre ngĩgirĩkaga. Ndũkagerie kũũhooreria igũrũ rĩa mwanangĩko ũrĩa ũkorete andũ akwa.”","Therefore I said, “Look away from me. I will weep bitterly. Don’t labor to comfort me for the destruction of the daughter of my people."
Isaiah 22:5,"Mwathani, o we Jehova Mwene-Hinya-Wothe, arĩ na mũthenya ũrĩa agaatũma ũtuĩke wa mbugĩrĩrio, na wa kũranganĩrĩria, o na wa kũguoyohia kũu Gĩtuamba-inĩ gĩa Kĩoneki. Mũthenya ũcio ũgaakorwo ũrĩ wa kũmomora thingo igwe thĩ, na wa gũkaĩra irĩma.","For it is a day of confusion, and of treading down, and of perplexity from the Lord, Yahweh of Armies, in the valley of vision, a breaking down of the walls, and a crying to the mountains.”"
Isaiah 22:6,"Andũ a Elamu nĩmakuuĩte thiaka wa mĩguĩ, marĩ na ngaari cia ita na andũ mahaicĩte mbarathi; o nao andũ a Kiri macuurũragia ngo.","Elam carried his quiver, with chariots of men and horsemen; and Kir uncovered the shield."
Isaiah 22:7,"Ituamba ciaku iria njega mũno ciyũrĩte ngaari cia ita, nao andũ arĩa mathiiaga mahaicĩte mbarathi maigĩtwo ihingo-inĩ cia itũũra inene;","Your choicest valleys were full of chariots, and the horsemen set themselves in array at the gate."
Isaiah 22:8,naguo ũgitĩri wa Juda nĩweheretio. Mũthenya ũcio nĩmwacũthĩrĩirie indo cia mbaara iria ciarĩ Nyũmba-inĩ ya Ũnene ya Mũtitũ;,He took away the covering of Judah; and you looked in that day to the armor in the house of the forest.
Isaiah 22:9,mũkĩona atĩ thingo cia ũgitĩri cia Itũũra Inene rĩa Daudi nĩciatharũkĩte kũndũ kũingĩ; na inyuĩ mũkĩhingĩrĩria maaĩ Karia ka Mũhuro.,"You saw the breaches of David’s city, that they were many; and you gathered together the waters of the lower pool."
Isaiah 22:10,"Nĩmwatarire nyũmba kũu Jerusalemu, na mũgĩtharia nyũmba nĩguo muone mahiga ma gũcookereria rũthingo rũgĩe na hinya makĩria.","You counted the houses of Jerusalem, and you broke down the houses to fortify the wall."
Isaiah 22:11,"Nĩmwakire handũ ha kũhingĩrĩria maaĩ gatagatĩ ga thingo cierĩ, nĩgeetha maaĩ ma Karia ga Tene mathiiage ho, no mũtiigana kũrongooria Ũrĩa wagathondekire, kana mũrũmbũiye Ũrĩa watũmire kagĩe ho kuuma o tene.","You also made a reservoir between the two walls for the water of the old pool. But you didn’t look to him who had done this, neither did you have respect for him who planned it long ago."
Isaiah 22:12,"Mwathani, o we Jehova Mwene-Hinya-Wothe, nĩamwĩtire mũthenya ũcio nĩguo mũrĩre na mũgirĩke, na mwenjwo njuĩrĩ cianyu na mwĩhumbe nguo cia ikũnia.","In that day, the Lord, Yahweh of Armies, called to weeping, to mourning, to baldness, and to dressing in sackcloth;"
Isaiah 22:13,"No rĩrĩ, inyuĩ mũrĩ na gĩkeno na ũrĩĩu, mũrathĩnja ngʼombe na ngʼondu, mũkĩrĩĩaga nyama na mũkĩnyuuaga ndibei! Mũgakiuga atĩrĩ, “Nĩtũrĩe na tũnyue, nĩgũkorwo rũciũ nĩtũgaakua!”","and behold, there is joy and gladness, killing cattle and killing sheep, eating meat and drinking wine: “Let’s eat and drink, for tomorrow we will die.”"
Isaiah 22:14,"Jehova Mwene-Hinya-Wothe nĩanguũrĩirie ũhoro ũyũ ndĩmũthikĩrĩirie, akoiga atĩrĩ, “Rĩĩhia rĩrĩ mũtikahoroherio nginya mũgaakua,” ũguo nĩguo Mwathani, o we Jehova Mwene-Hinya-Wothe, ekuuga.","Yahweh of Armies revealed himself in my ears, “Surely this iniquity will not be forgiven you until you die,” says the Lord, Yahweh of Armies."
Isaiah 22:15,"Na rĩrĩ, Mwathani Jehova Mwene-Hinya-Wothe ekuuga atĩrĩ: “Thiĩ kũrĩ Shebina, ũrĩa mũramati na mũrũgamĩrĩri wa nyũmba ya ũthamaki, ũmwĩre atĩrĩ:","The Lord, Yahweh of Armies says, “Go, get yourself to this treasurer, even to Shebna, who is over the house, and say,"
Isaiah 22:16,"Ũreka atĩa gũkũ na nũũ ũgwĩtĩkĩrĩtie kwĩyenjera mbĩrĩra gũkũ, ũgetemera mbĩrĩra handũ hatũũgĩru, na ũkeyacũhĩria harĩa ũkaahurũkio rwaro-inĩ rwa ihiga?","‘What are you doing here? Who has you here, that you have dug out a tomb here?’ Cutting himself out a tomb on high, chiseling a habitation for himself in the rock!”"
Isaiah 22:17,"“Wĩhũũge, tondũ Jehova akiriĩ gũkũnyiita akũrũmĩtie, acooke akũnyugute, wee mũndũ ũyũ ũrĩ hinya.","Behold, Yahweh will overcome you and hurl you away violently. Yes, he will grasp you firmly."
Isaiah 22:18,"Nĩagagũkũnja akũrũmie o ta mũbira, agũikie bũrũri mwariĩ. Kũu nĩkuo ũgaakuĩra, na nokuo ngaari ciaku cia ita iria irĩ riiri igaikara: wee ũconorithagia nyũmba ya mwathi waku!","He will surely wind you around and around, and throw you like a ball into a large country. There you will die, and there the chariots of your glory will be, you disgrace of your lord’s house."
Isaiah 22:19,Nĩngakũingata wehere wĩra-inĩ waku na ũtunywo wĩra ũcio ũrũgamĩrĩire.,I will thrust you from your office. You will be pulled down from your station.
Isaiah 22:20,"“Mũthenya ũcio nĩngeeta ndungata yakwa, Eliakimu mũrũ wa Hilikia.","It will happen in that day that I will call my servant Eliakim the son of Hilkiah,"
Isaiah 22:21,"Nĩngamũhumba nguo yaku ĩrĩa ndaaya na ndĩmũhotore mũcibi waku, na ndĩmũnengere wathani waku. Nĩagatuĩka ithe wa arĩa matũũraga Jerusalemu o na wa nyũmba ya Juda.","and I will clothe him with your robe, and strengthen him with your belt. I will commit your government into his hand; and he will be a father to the inhabitants of Jerusalem, and to the house of Judah."
Isaiah 22:22,"Kĩhingũro kĩa nyũmba ya Daudi ngaakĩigĩrĩra kĩande-inĩ gĩake; na rĩrĩ, kĩrĩa gĩothe akaahingũra gũtirĩ mũndũ ũkaahota kũhinga, na kĩrĩa gĩothe akaahinga gũtirĩ mũndũ ũkaahota kũhingũra.","I will lay the key of David’s house on his shoulder. He will open, and no one will shut. He will shut, and no one will open."
Isaiah 22:23,Ngaamuoherera handũ harũmu aikare ho ta higĩ hũũrĩrĩre; atuĩke gĩtĩ gĩa gĩtĩĩo thĩinĩ wa nyũmba ya ithe.,I will fasten him like a nail in a sure place. He will be for a throne of glory to his father’s house.
Isaiah 22:24,"Nĩwe ũgaacookererwo nĩ riiri wothe wa nyũmba ya ithe ta ũcuurĩtio harĩ we: ciana ciake na iria ikeyongerera thĩinĩ wa ciana icio, o indo ciothe ciayo iria cionekaga ta itarĩ kĩene, kuuma mbakũri nginya mĩthemba yothe ya ndigithũ.”","They will hang on him all the glory of his father’s house, the offspring and the issue, every small vessel, from the cups even to all the pitchers."
Isaiah 22:25,"Jehova Mwene-Hinya-Wothe ekuuga atĩrĩ, “Mũthenya ũcio higĩ ĩrĩa thecerere handũ harũmu nĩĩkenyenya; nĩĩkamunyũka ĩgwe, na indo iria njuurie harĩ yo nĩikaharagana.” Jehova nĩwe warĩtie ũhoro ũcio.","“In that day,” says Yahweh of Armies, “the nail that was fastened in a sure place will give way. It will be cut down and fall. The burden that was on it will be cut off, for Yahweh has spoken it.”"
Isaiah 23:1,"Ĩno nĩyo ndũmĩrĩri nditũ ĩkoniĩ itũũra rĩa Turo: Atĩrĩrĩ, inyuĩ marikabu cia Tarishishi, ta girĩkai. Nĩgũkorwo itũũra rĩa Turo nĩrĩanange, rĩgatigwo rĩtarĩ nyũmba kana gĩcukĩro kĩa marikabu. Ũhoro ũcio nĩũmakinyĩire marĩ o kũu bũrũri wa Kitimu.","The burden of Tyre. Howl, you ships of Tarshish! For it is laid waste, so that there is no house, no entering in. From the land of Kittim it is revealed to them."
Isaiah 23:2,"Atĩrĩrĩ, inyuĩ andũ a gĩcigĩrĩra, na inyuĩ onjorithia a Sidoni, ta kirai o inyuĩ mũtongetio nĩ andũ arĩa mageragĩra iria-inĩ.","Be still, you inhabitants of the coast, you whom the merchants of Sidon that pass over the sea have replenished."
Isaiah 23:3,"Kũu maaĩ-inĩ maingĩ nĩkuo kwageragĩrio ngano ya Shihoru, namo magetha ma Nili nĩmo maarĩ uumithio wa itũũra rĩa Turo, narĩo rĩgĩtuĩka ndũnyũ ya ndũrĩrĩ.","On great waters, the seed of the Shihor, the harvest of the Nile, was her revenue. She was the market of nations."
Isaiah 23:4,"Atĩrĩrĩ wee Sidoni, o nawe, kĩĩhitho kĩrũmu kĩa iria-inĩ, conokai, nĩgũkorwo iria nĩrĩarĩtie rĩkoiga atĩrĩ: “Niĩ ndirĩ ndagĩa na ruo rwa kũrũmwo, kana ngaciara; ndirĩ ndaarera aanake, kana ngarera airĩtu.”","Be ashamed, Sidon; for the sea has spoken, the stronghold of the sea, saying, “I have not travailed, nor given birth, neither have I nourished young men, nor brought up virgins.”"
Isaiah 23:5,"Hĩndĩ ĩrĩa ũhoro ũcio ũgaakinya bũrũri wa Misiri, andũ akuo nĩmakaagĩa na ruo rũnene mũno maigua ũhoro ũcio wa Turo.","When the report comes to Egypt, they will be in anguish at the report of Tyre."
Isaiah 23:6,"Atĩrĩrĩ, ringai mũthiĩ mũrĩmo wa Tarishishi, ta girĩkai inyuĩ mũtũũraga kũu gĩcigĩrĩra-inĩ.","Pass over to Tarshish! Wail, you inhabitants of the coast!"
Isaiah 23:7,"Rĩĩrĩ nĩrĩo itũũra rĩanyu inene rĩa ikeno cia ũrĩĩu, itũũra inene rĩa kuuma tene, o tene mũno, itũũra rĩrĩa andũ aarĩo maathiĩte na magũrũ magatũũre mabũrũri ma andũ a kũraya mũno?","Is this your joyous city, whose antiquity is of ancient days, whose feet carried her far away to travel?"
Isaiah 23:8,"Nũũ waciirĩire atĩ itũũra rĩa Turo rĩũkĩrĩrwo, o itũũra rĩu rĩheanaga tanji cia ũthamaki, o rĩo onjorithia a rĩo arĩ ariũ a athamaki, na endia a rĩo marĩ igweta thĩ yothe?","Who has planned this against Tyre, the giver of crowns, whose merchants are princes, whose traders are the honorable of the earth?"
Isaiah 23:9,"Jehova Mwene-Hinya-Wothe nĩwe waciirĩire ũndũ ũcio, nĩgeetha aniine mwĩtĩĩo wa riiri wothe, na aconorithie andũ arĩa othe marĩ igweta a gũkũ thĩ.","Yahweh of Armies has planned it, to stain the pride of all glory, to bring into contempt all the honorable of the earth."
Isaiah 23:10,"Atĩrĩrĩ, wee mwarĩ wa Tarishishi, thiĩ ũkarĩme bũrũri waku o ta ũrĩa kũrĩmĩtwo hũgũrũrũ-inĩ cia Rũũĩ rwa Nili, tondũ rĩu ndũrĩ na gĩcukĩro kĩa marikabu rĩngĩ.","Pass through your land like the Nile, daughter of Tarshish. There is no restraint any more."
Isaiah 23:11,"Jehova nĩatambũrũkĩtie guoko gwake igũrũ rĩa iria, na agatũma mothamaki marĩo mainaine. Nĩathanĩte atĩ ciĩgitĩro iria nũmu cia Foinike cianangwo.",He has stretched out his hand over the sea. He has shaken the kingdoms. Yahweh has ordered the destruction of Canaan’s strongholds.
Isaiah 23:12,"Akoiga atĩrĩ, “Wee mwarĩ gathirange wa Sidoni ikeno ciaku cia ũrĩĩu nĩ thiru, rĩu ũrĩ mũhehenje! “Ũkĩra ũringe, ũthiĩ ũkinye Kitimu; no rĩrĩ, o na kũu ndũkoona ũhurũko.”","He said, “You shall rejoice no more, you oppressed virgin daughter of Sidon. Arise, pass over to Kittim. Even there you will have no rest.”"
Isaiah 23:13,"Ta rora bũrũri wa Ababuloni, andũ acio rĩu maagĩĩte kĩene! Ashuri magũtuĩte gĩikaro kĩa nyamũ cia werũ; nĩmaakire mĩthiringo mĩraihu na igũrũ ya kũrĩthiũrũrũkĩria, na magĩtiga ciĩgitĩro ciao itarĩ kĩndũ, magĩtũma bũrũri ũcio wanangĩke biũ.","Behold, the land of the Chaldeans. This people didn’t exist. The Assyrians founded it for those who dwell in the wilderness. They set up their towers. They overthrew its palaces. They made it a ruin."
Isaiah 23:14,"Atĩrĩrĩ, inyuĩ marikabu cia Tarishishi, ta girĩkai; nĩgũkorwo gĩikaro kĩanyu nĩkĩanange.","Howl, you ships of Tarshish, for your stronghold is laid waste!"
Isaiah 23:15,"Hĩndĩ ĩyo itũũra rĩa Turo nĩrĩkariganĩra mĩaka mĩrongo mũgwanja, o ta ũrĩa matukũ ma mũthamaki ũmwe maigana. No mĩaka mĩrongo mũgwanja yathira-rĩ, Turo gũgaacooka kũhaana ta mũmaraya ũrĩa ũganagwo na rwĩmbo ta ũũ:","It will come to pass in that day that Tyre will be forgotten seventy years, according to the days of one king. After the end of seventy years it will be to Tyre like in the song of the prostitute."
